architecture,dropout,lr,node_features,train_mse,test_mse
24,0.0,0.01,keywords,326.26832901752226,327.6291085889235
24,0.0,0.01,keywords,321.8440614123299,323.2461150600637
24,0.0,0.01,keywords,316.8775121818962,318.34777731200285
24,0.0,0.01,keywords,311.1942663818132,312.71778535248063
24,0.0,0.01,keywords,304.70399050191077,306.2774276145315
24,0.0,0.01,keywords,297.38147860235784,299.0084357518253
24,0.0,0.01,keywords,289.25069212652426,290.92944088254757
24,0.0,0.01,keywords,280.33983061423817,282.0715004750549
24,0.0,0.01,keywords,270.6764072941086,272.46452406936334
24,0.0,0.01,keywords,260.29335086632875,262.13210120656754
24,0.0,0.01,keywords,249.22720946824344,251.11137768056682
24,0.0,0.01,keywords,237.52279716735023,239.44223891284096
24,0.0,0.01,keywords,225.23204141226387,227.1762058373555
24,0.0,0.01,keywords,212.4148628885492,214.3730526063332
24,0.0,0.01,keywords,199.14032051009264,201.1022264478111
24,0.0,0.01,keywords,185.49062538077263,187.44626006726384
24,0.0,0.01,keywords,171.5599055583936,173.49396832584674
24,0.0,0.01,keywords,157.45579646903698,159.34769695679307
24,0.0,0.01,keywords,143.2958058864977,145.12519259214992
24,0.0,0.01,keywords,129.21020305376152,130.95287874469625
24,0.0,0.01,keywords,115.33984935823831,116.97064165170093
24,0.0,0.01,keywords,101.83452929486951,103.32564425974704
24,0.0,0.01,keywords,88.85124510608847,90.17254691481851
24,0.0,0.01,keywords,76.55077610099785,77.66809387423149
24,0.0,0.01,keywords,65.09326908834383,65.97244597819969
24,0.0,0.01,keywords,54.633402930635384,55.23926564435223
24,0.0,0.01,keywords,45.313591500042435,45.61257759713109
24,0.0,0.01,keywords,37.256804281649686,37.21709727442794
24,0.0,0.01,keywords,30.557250066575634,30.14899854266063
24,0.0,0.01,keywords,25.27008165277306,24.469884332586236
24,0.0,0.01,keywords,21.400221894773527,20.194036749263145
24,0.0,0.01,keywords,18.89521338732336,17.277321035662023
24,0.0,0.01,keywords,17.636911850248847,15.614734531627873
24,0.0,0.01,keywords,17.442153388062792,15.037166735035635
24,0.0,0.01,keywords,18.071710983390815,15.32004574777994
24,0.0,0.01,keywords,19.24766151830013,16.199527377303685
24,0.0,0.01,keywords,20.679422788224315,17.39707908393728
24,0.0,0.01,keywords,22.093263366699688,18.648165131434304
24,0.0,0.01,keywords,23.259827824281768,19.728859520206452
24,0.0,0.01,keywords,24.014342410629382,20.475766228059125
24,0.0,0.01,keywords,24.26614827033613,20.795990722589437
24,0.0,0.01,keywords,23.996756933935007,20.664887804853368
24,0.0,0.01,keywords,23.24908562571904,20.116318281592815
24,0.0,0.01,keywords,22.110769309365853,19.22722757248708
24,0.0,0.01,keywords,20.695775792567296,18.09968048640582
24,0.0,0.01,keywords,19.126862049802497,16.84451856225044
24,0.0,0.01,keywords,17.52100105105938,15.567068345896738
24,0.0,0.01,keywords,15.978989549568992,14.357391594043646
24,0.0,0.01,keywords,14.578715459907954,13.284178971675429
24,0.0,0.01,keywords,13.372414129781639,12.39192369969199
24,0.0,0.01,keywords,12.386916985039386,11.701714560458258
24,0.0,0.01,keywords,11.626388229498758,11.21364356061736
24,0.0,0.01,keywords,11.076514972872939,10.911072312196632
24,0.0,0.01,keywords,10.70930806411884,10.765240511097295
24,0.0,0.01,keywords,10.4884253872165,10.739919109400645
24,0.0,0.01,keywords,10.373788583925244,10.796189642442117
24,0.0,0.01,keywords,10.32557475143599,10.896670038816175
24,0.0,0.01,keywords,10.307695434144884,11.007422528755985
24,0.0,0.01,keywords,10.289506565356076,11.100573823473706
24,0.0,0.01,keywords,10.247413566329161,11.155088307387894
24,0.0,0.01,keywords,10.165347554796613,11.157473438574447
24,0.0,0.01,keywords,10.034483738016506,11.101257632359811
