model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(32, 16)",0.0,0.1,keywords,crew,325.36151123046875,328.5418701171875
SAGE,"(32, 16)",0.0,0.1,keywords,crew,62.91312789916992,64.47003173828125
SAGE,"(32, 16)",0.0,0.1,keywords,crew,643.8534545898438,646.5637817382812
SAGE,"(32, 16)",0.0,0.1,keywords,crew,4.679260730743408,5.174554824829102
SAGE,"(32, 16)",0.0,0.1,keywords,crew,150.1162109375,152.56167602539062
SAGE,"(32, 16)",0.0,0.1,keywords,crew,248.50880432128906,251.6429901123047
SAGE,"(32, 16)",0.0,0.1,keywords,crew,283.6517333984375,286.9033203125
SAGE,"(32, 16)",0.0,0.1,keywords,crew,294.60968017578125,297.8734130859375
SAGE,"(32, 16)",0.0,0.1,keywords,crew,297.1888122558594,300.4212646484375
SAGE,"(32, 16)",0.0,0.1,keywords,crew,296.14208984375,299.3684997558594
SAGE,"(32, 16)",0.0,0.1,keywords,crew,293.0750427246094,296.3390197753906
SAGE,"(32, 16)",0.0,0.1,keywords,crew,288.423828125,291.7837219238281
SAGE,"(32, 16)",0.0,0.1,keywords,crew,282.0677490234375,285.6095886230469
SAGE,"(32, 16)",0.0,0.1,keywords,crew,273.5601806640625,277.25439453125
SAGE,"(32, 16)",0.0,0.1,keywords,crew,261.9333190917969,265.7605285644531
SAGE,"(32, 16)",0.0,0.1,keywords,crew,245.39761352539062,249.10243225097656
SAGE,"(32, 16)",0.0,0.1,keywords,crew,221.1556854248047,224.1254119873047
SAGE,"(32, 16)",0.0,0.1,keywords,crew,186.53811645507812,188.43170166015625
SAGE,"(32, 16)",0.0,0.1,keywords,crew,141.7949676513672,142.2375946044922
SAGE,"(32, 16)",0.0,0.1,keywords,crew,92.87056732177734,91.37152099609375
SAGE,"(32, 16)",0.0,0.1,keywords,crew,58.62124252319336,54.23533248901367
SAGE,"(32, 16)",0.0,0.1,keywords,crew,56.14448928833008,50.20128631591797
SAGE,"(32, 16)",0.0,0.1,keywords,crew,44.880313873291016,41.30047607421875
SAGE,"(32, 16)",0.0,0.1,keywords,crew,17.434465408325195,17.325557708740234
SAGE,"(32, 16)",0.0,0.1,keywords,crew,19.543567657470703,20.88138198852539
SAGE,"(32, 16)",0.0,0.1,keywords,crew,31.62765884399414,32.576698303222656
SAGE,"(32, 16)",0.0,0.1,keywords,crew,16.29132080078125,16.754976272583008
SAGE,"(32, 16)",0.0,0.1,keywords,crew,12.268075942993164,11.791932106018066
