architecture,dropout,lr,node_features,train_mse,test_mse
16,0.3,0.1,keywords,322.68172882494423,322.3113088133085
16,0.3,0.1,keywords,264.38916189213006,264.5875456940404
16,0.3,0.1,keywords,184.84819274422338,184.6022008880052
16,0.3,0.1,keywords,97.65489334150531,101.55844648164387
16,0.3,0.1,keywords,35.954730492693,38.75940766395566
16,0.3,0.1,keywords,46.41498277910184,46.85608170250761
16,0.3,0.1,keywords,91.9093323848447,84.86330828338848
16,0.3,0.1,keywords,86.62373883212884,89.65168492181365
16,0.3,0.1,keywords,53.69008390711758,53.73886512694266
16,0.3,0.1,keywords,27.853329647021404,28.636076529773277
16,0.3,0.1,keywords,20.020545557846987,23.458482296993285
16,0.3,0.1,keywords,28.46902319849823,33.84629951661937
16,0.3,0.1,keywords,38.70099223711037,41.77265595207144
16,0.3,0.1,keywords,45.91642181942765,46.84870395305661
16,0.3,0.1,keywords,44.00527350574194,47.466830766877116
16,0.3,0.1,keywords,37.41718173693362,42.15923978639705
16,0.3,0.1,keywords,27.13043768938543,30.997109510975264
16,0.3,0.1,keywords,17.789168261786504,20.836272870356467
16,0.3,0.1,keywords,12.735174685169529,15.089569253783273
16,0.3,0.1,keywords,13.676359631443898,15.068437328276069
16,0.3,0.1,keywords,18.337183806066065,19.915012749640173
16,0.3,0.1,keywords,23.461285054460006,23.096749379665592
16,0.3,0.1,keywords,23.577436501303062,25.49721687628123
16,0.3,0.1,keywords,16.709822855255734,20.278465317185482
16,0.3,0.1,keywords,11.302854759343722,14.185121809437502
16,0.3,0.1,keywords,9.661608598453244,11.749601346114657
16,0.3,0.1,keywords,9.193350733040372,11.307792327443446
16,0.3,0.1,keywords,11.234968430868133,14.728515865683365
16,0.3,0.1,keywords,12.722675393744598,16.36484787688763
16,0.3,0.1,keywords,13.280952566672969,16.328217119368137
16,0.3,0.1,keywords,11.86721378904427,15.000009157188684
16,0.3,0.1,keywords,9.351755395799742,13.378012610835112
16,0.3,0.1,keywords,7.655241534266377,10.037603206315524
16,0.3,0.1,keywords,6.528828781624418,9.099320824990823
16,0.3,0.1,keywords,6.669747673989012,9.742621056647222
16,0.3,0.1,keywords,7.757643580971746,10.151234051999745
16,0.3,0.1,keywords,8.988556984659272,10.288435503051284
16,0.3,0.1,keywords,8.730566602716646,10.534981977584879
16,0.3,0.1,keywords,7.069960472910403,10.278044117743777
16,0.3,0.1,keywords,5.747001327168831,8.028227161358185
16,0.3,0.1,keywords,5.1583214987465436,6.945291288294046
16,0.3,0.1,keywords,4.9304886176356195,8.04976644435238
16,0.3,0.1,keywords,5.270540883457182,8.790111392705338
16,0.3,0.1,keywords,5.984759247325029,8.636856939232391
16,0.3,0.1,keywords,5.946568023828324,8.853871689177307
16,0.3,0.1,keywords,4.97925676565688,8.520840545988971
16,0.3,0.1,keywords,4.110005711756091,6.687473288669845
16,0.3,0.1,keywords,4.23019634396746,6.428852404836208
16,0.3,0.1,keywords,3.9090502148740818,6.347258398154571
16,0.3,0.1,keywords,3.792196641843423,6.114296072795281
16,0.3,0.1,keywords,3.937176932140867,6.8523274056897305
16,0.3,0.1,keywords,4.138476356031872,6.445175419466958
16,0.3,0.1,keywords,3.7651577145776143,6.039237863453848
16,0.3,0.1,keywords,3.289376551158269,5.56416606825321
16,0.3,0.1,keywords,2.9960851655779255,5.294459357737767
16,0.3,0.1,keywords,2.9690457427936603,5.968066391769281
16,0.3,0.1,keywords,3.0747545636033142,5.812918029308378
16,0.3,0.1,keywords,3.04748495908167,5.446169625710529
16,0.3,0.1,keywords,3.127670582636597,5.700589651619761
16,0.3,0.1,keywords,2.738955121240372,5.471907404695502
16,0.3,0.1,keywords,2.8219348362894494,4.820348731991928
16,0.3,0.1,keywords,2.663376885745513,5.0296701196464495
16,0.3,0.1,keywords,2.5409001876241524,4.565504915936116
16,0.3,0.1,keywords,2.508987514607423,4.660216933389482
16,0.3,0.1,keywords,2.608229973336806,4.6948860202739615
16,0.3,0.1,keywords,2.298711462176728,4.822491665242596
16,0.3,0.1,keywords,2.1862164348165396,4.312370977651669
16,0.3,0.1,keywords,2.180792975675662,4.692825618299129
16,0.3,0.1,keywords,2.2104653565120236,4.267121136681337
