architecture,dropout,lr,node_features,train_mse,test_mse
16,0.0,0.01,overview,320.74590406845147,318.5036878505184
16,0.0,0.01,overview,309.4644898443034,307.2560378336767
16,0.0,0.01,overview,296.2143490124249,293.9428683774525
16,0.0,0.01,overview,280.8042279041529,278.4957400155353
16,0.0,0.01,overview,263.3899946911983,261.06100142687103
16,0.0,0.01,overview,244.3851551370315,242.01576424913546
16,0.0,0.01,overview,224.2391542691165,221.84224022124988
16,0.0,0.01,overview,203.33890191043054,200.9194432141403
16,0.0,0.01,overview,182.04190734231568,179.59511006854362
16,0.0,0.01,overview,160.72434507250208,158.25143576139126
16,0.0,0.01,overview,139.80737036251278,137.31151864956038
16,0.0,0.01,overview,119.75782713425795,117.24212994313967
16,0.0,0.01,overview,101.08374049988403,98.55046941987526
16,0.0,0.01,overview,84.3209288635951,81.7722413547301
16,0.0,0.01,overview,70.00889733121276,67.44904032485982
16,0.0,0.01,overview,58.649204933205716,56.08472943584958
16,0.0,0.01,overview,50.639920119670066,48.08131333146211
16,0.0,0.01,overview,46.18304041579723,43.645861636287755
16,0.0,0.01,overview,45.16975520464819,42.67599365494025
16,0.0,0.01,overview,47.07738117419572,44.655310273875685
16,0.0,0.01,overview,50.94584874366533,48.62709071458467
16,0.0,0.01,overview,55.51174356279333,53.326179915520676
16,0.0,0.01,overview,59.503307550960145,57.473358694177406
16,0.0,0.01,overview,61.9666932790441,60.103187929055274
16,0.0,0.01,overview,62.45272971367147,60.754001012717126
16,0.0,0.01,overview,61.0066804098126,59.460037270825005
16,0.0,0.01,overview,58.027018323311104,56.611924393209904
16,0.0,0.01,overview,54.08938663586018,52.78100750256375
16,0.0,0.01,overview,49.79534591131963,48.567859081339066
16,0.0,0.01,overview,45.66696706414714,44.49631883541181
16,0.0,0.01,overview,42.0872974618549,40.95326274602544
16,0.0,0.01,overview,39.27910810994225,38.16661454227817
16,0.0,0.01,overview,37.31256666645833,36.21231442164849
16,0.0,0.01,overview,36.13241485189468,35.04088192962946
16,0.0,0.01,overview,35.59563292046136,34.514603478667105
16,0.0,0.01,overview,35.511515320312284,34.44729622621521
16,0.0,0.01,overview,35.677789132672594,34.64027901082363
16,0.0,0.01,overview,35.90874654515701,34.91049325672098
16,0.0,0.01,overview,36.053829112587394,35.10916634021593
16,0.0,0.01,overview,36.00711485665971,35.13142061808555
16,0.0,0.01,overview,35.709371788353266,34.918452793356
16,0.0,0.01,overview,35.144746643659644,34.45432784873932
16,0.0,0.01,overview,34.3339932693494,33.75928155700317
16,0.0,0.01,overview,33.32571960490522,32.88101088159471
16,0.0,0.01,overview,32.18669407715765,31.885000224823546
16,0.0,0.01,overview,30.991941360134604,30.844624080940342
16,0.0,0.01,overview,29.815214787553113,29.831625203702778
16,0.0,0.01,overview,28.720430125475904,28.907564582289183
16,0.0,0.01,overview,27.754712675595414,28.11690541884144
16,0.0,0.01,overview,26.943753986310803,27.482435060799975
16,0.0,0.01,overview,26.290099679974006,27.003650161671104
16,0.0,0.01,overview,25.774723850563458,26.658459045270956
16,0.0,0.01,overview,25.361775292866998,26.408079017138082
16,0.0,0.01,overview,25.00578267597614,26.204402531999865
16,0.0,0.01,overview,24.6600439271359,25.998540441390244
16,0.0,0.01,overview,24.284601646964475,25.74892638022804
16,0.0,0.01,overview,23.85227224645513,25.427435033510545
16,0.0,0.01,overview,23.35166908153332,25.02244524395112
16,0.0,0.01,overview,22.78690119499488,24.538527164891033
16,0.0,0.01,overview,22.174403725531292,23.993213599092016
16,0.0,0.01,overview,21.53793371409404,23.411898186458078
16,0.0,0.01,overview,20.903010425407004,22.82215124200516
16,0.0,0.01,overview,20.29198330144295,22.24864883284272
16,0.0,0.01,overview,19.72056512042095,21.70956439888907
16,0.0,0.01,overview,19.19621089361387,21.214813387447705
16,0.0,0.01,overview,18.718285778759544,20.76610169305631
16,0.0,0.01,overview,18.279638888362477,20.35839960770707
16,0.0,0.01,overview,17.869024260038806,19.982284776652527
16,0.0,0.01,overview,17.4737805290355,19.626565730723147
16,0.0,0.01,overview,17.082262829823478,19.280677993013168
16,0.0,0.01,overview,16.685668284594385,18.936491774620404
16,0.0,0.01,overview,16.279066785891533,18.589340514563787
16,0.0,0.01,overview,15.861609089149455,18.238240252382514
