model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(20,)",0.5,0.03,overview,crew,333.18817138671875,333.90789794921875
SAGE,"(20,)",0.5,0.03,overview,crew,269.4210205078125,270.09173583984375
SAGE,"(20,)",0.5,0.03,overview,crew,202.03663635253906,199.71133422851562
SAGE,"(20,)",0.5,0.03,overview,crew,127.343017578125,127.3177719116211
SAGE,"(20,)",0.5,0.03,overview,crew,61.09806442260742,61.5754508972168
SAGE,"(20,)",0.5,0.03,overview,crew,23.823657989501953,22.565088272094727
SAGE,"(20,)",0.5,0.03,overview,crew,35.426143646240234,34.397117614746094
SAGE,"(20,)",0.5,0.03,overview,crew,73.98373413085938,76.40937042236328
SAGE,"(20,)",0.5,0.03,overview,crew,80.61864471435547,75.69213104248047
SAGE,"(20,)",0.5,0.03,overview,crew,67.02051544189453,60.32687759399414
SAGE,"(20,)",0.5,0.03,overview,crew,44.32415771484375,39.77616500854492
SAGE,"(20,)",0.5,0.03,overview,crew,22.721805572509766,21.766931533813477
SAGE,"(20,)",0.5,0.03,overview,crew,14.574313163757324,14.721857070922852
SAGE,"(20,)",0.5,0.03,overview,crew,17.308242797851562,15.65815544128418
SAGE,"(20,)",0.5,0.03,overview,crew,24.758283615112305,23.426742553710938
SAGE,"(20,)",0.5,0.03,overview,crew,31.338661193847656,29.92338752746582
SAGE,"(20,)",0.5,0.03,overview,crew,34.362831115722656,33.618011474609375
SAGE,"(20,)",0.5,0.03,overview,crew,33.87440490722656,33.115318298339844
SAGE,"(20,)",0.5,0.03,overview,crew,30.414766311645508,27.964561462402344
SAGE,"(20,)",0.5,0.03,overview,crew,22.938386917114258,22.392364501953125
SAGE,"(20,)",0.5,0.03,overview,crew,15.77554988861084,16.187734603881836
SAGE,"(20,)",0.5,0.03,overview,crew,10.557280540466309,10.37763786315918
SAGE,"(20,)",0.5,0.03,overview,crew,8.066912651062012,7.683960437774658
SAGE,"(20,)",0.5,0.03,overview,crew,8.892929077148438,7.35014533996582
SAGE,"(20,)",0.5,0.03,overview,crew,13.185802459716797,13.40174674987793
SAGE,"(20,)",0.5,0.03,overview,crew,16.155517578125,14.647518157958984
SAGE,"(20,)",0.5,0.03,overview,crew,16.72428321838379,15.66179084777832
SAGE,"(20,)",0.5,0.03,overview,crew,13.559781074523926,12.95048713684082
SAGE,"(20,)",0.5,0.03,overview,crew,9.074870109558105,8.090746879577637
SAGE,"(20,)",0.5,0.03,overview,crew,6.457489490509033,5.705360412597656
SAGE,"(20,)",0.5,0.03,overview,crew,5.188305377960205,4.319563865661621
SAGE,"(20,)",0.5,0.03,overview,crew,5.202683925628662,4.571892261505127
SAGE,"(20,)",0.5,0.03,overview,crew,6.780648708343506,6.193609714508057
SAGE,"(20,)",0.5,0.03,overview,crew,8.203718185424805,7.727371692657471
SAGE,"(20,)",0.5,0.03,overview,crew,8.477484703063965,8.006146430969238
SAGE,"(20,)",0.5,0.03,overview,crew,7.340554714202881,6.568783760070801
SAGE,"(20,)",0.5,0.03,overview,crew,7.303288459777832,6.580321311950684
SAGE,"(20,)",0.5,0.03,overview,crew,6.661947250366211,6.1770195960998535
SAGE,"(20,)",0.5,0.03,overview,crew,4.309191703796387,3.9781479835510254
SAGE,"(20,)",0.5,0.03,overview,crew,4.267736434936523,3.706176519393921
SAGE,"(20,)",0.5,0.03,overview,crew,4.358226776123047,3.8971495628356934
SAGE,"(20,)",0.5,0.03,overview,crew,5.016295909881592,4.303285598754883
SAGE,"(20,)",0.5,0.03,overview,crew,5.149958610534668,5.4184393882751465
SAGE,"(20,)",0.5,0.03,overview,crew,5.542915344238281,5.150065898895264
SAGE,"(20,)",0.5,0.03,overview,crew,6.011926174163818,5.629483222961426
SAGE,"(20,)",0.5,0.03,overview,crew,4.9756903648376465,4.499458312988281
SAGE,"(20,)",0.5,0.03,overview,crew,4.056229114532471,3.950570583343506
SAGE,"(20,)",0.5,0.03,overview,crew,3.8818204402923584,3.4786524772644043
SAGE,"(20,)",0.5,0.03,overview,crew,3.829549789428711,3.646900177001953
SAGE,"(20,)",0.5,0.03,overview,crew,4.467711448669434,3.867168426513672
SAGE,"(20,)",0.5,0.03,overview,crew,4.497000217437744,3.8593404293060303
SAGE,"(20,)",0.5,0.03,overview,crew,4.176408290863037,4.079867839813232
SAGE,"(20,)",0.5,0.03,overview,crew,4.534397125244141,4.2712907791137695
SAGE,"(20,)",0.5,0.03,overview,crew,4.094881534576416,4.086009502410889
SAGE,"(20,)",0.5,0.03,overview,crew,3.55991530418396,3.2831852436065674
SAGE,"(20,)",0.5,0.03,overview,crew,3.9338581562042236,2.858541250228882
SAGE,"(20,)",0.5,0.03,overview,crew,3.896372079849243,3.200923442840576
SAGE,"(20,)",0.5,0.03,overview,crew,3.786764621734619,3.1966025829315186
SAGE,"(20,)",0.5,0.03,overview,crew,3.887248992919922,3.4776580333709717
SAGE,"(20,)",0.5,0.03,overview,crew,3.7928762435913086,3.321821689605713
SAGE,"(20,)",0.5,0.03,overview,crew,3.762507438659668,3.1330182552337646
SAGE,"(20,)",0.5,0.03,overview,crew,3.63185977935791,3.2186527252197266
SAGE,"(20,)",0.5,0.03,overview,crew,3.284543752670288,2.8447797298431396
SAGE,"(20,)",0.5,0.03,overview,crew,3.3897950649261475,2.7326269149780273
SAGE,"(20,)",0.5,0.03,overview,crew,3.567359209060669,2.9038116931915283
SAGE,"(20,)",0.5,0.03,overview,crew,3.1575419902801514,2.9870946407318115
SAGE,"(20,)",0.5,0.03,overview,crew,3.8380322456359863,3.146303176879883
SAGE,"(20,)",0.5,0.03,overview,crew,3.46458101272583,3.303295373916626
SAGE,"(20,)",0.5,0.03,overview,crew,3.4242451190948486,2.9342381954193115
SAGE,"(20,)",0.5,0.03,overview,crew,3.4908697605133057,2.628443717956543
SAGE,"(20,)",0.5,0.03,overview,crew,3.1940369606018066,2.87519907951355
SAGE,"(20,)",0.5,0.03,overview,crew,3.301619291305542,2.7840464115142822
SAGE,"(20,)",0.5,0.03,overview,crew,3.4063448905944824,2.8844265937805176
SAGE,"(20,)",0.5,0.03,overview,crew,3.2713897228240967,2.5336689949035645
SAGE,"(20,)",0.5,0.03,overview,crew,3.4809153079986572,2.8707222938537598
