architecture,dropout,lr,node_features,train_mse,test_mse
24,0.5,0.03,overview,324.16769841490975,322.60210388502037
24,0.5,0.03,overview,272.7673290850451,270.38104684218825
24,0.5,0.03,overview,209.09297819471004,207.228846270923
24,0.5,0.03,overview,145.05482029533272,137.88776814897815
24,0.5,0.03,overview,89.6243774778944,91.8832207873245
24,0.5,0.03,overview,66.94314885194986,66.9826617098624
24,0.5,0.03,overview,85.77291897452079,89.15532788586243
24,0.5,0.03,overview,110.99826320987195,115.79553329115691
24,0.5,0.03,overview,112.4988296751836,113.13392882507262
24,0.5,0.03,overview,92.5129553897055,93.85458616981965
24,0.5,0.03,overview,74.23360062091992,78.42566667845391
24,0.5,0.03,overview,58.01991065903898,59.09018017538445
24,0.5,0.03,overview,49.541721352543945,54.267489320434386
24,0.5,0.03,overview,52.333975800696514,49.94890437588787
24,0.5,0.03,overview,58.236127152246404,57.41450031332213
24,0.5,0.03,overview,59.21536384462204,59.90703512546423
24,0.5,0.03,overview,60.40970597438601,61.52134771999593
24,0.5,0.03,overview,58.64677860133638,56.11963849316722
24,0.5,0.03,overview,53.8649315497818,55.869346652435965
24,0.5,0.03,overview,47.8003953532256,49.77163768503543
24,0.5,0.03,overview,41.801646835140005,43.24631528226519
24,0.5,0.03,overview,37.476955861269154,37.80554647941799
24,0.5,0.03,overview,34.886024541305495,38.90804894266314
24,0.5,0.03,overview,34.214294617091475,39.84297429857715
24,0.5,0.03,overview,36.15688757782013,37.80285174072529
24,0.5,0.03,overview,38.284194372622814,46.67779719782901
24,0.5,0.03,overview,38.70804602884899,44.60420523080598
24,0.5,0.03,overview,35.54753261757288,35.8568189578676
24,0.5,0.03,overview,33.242570211091525,33.42495833914553
24,0.5,0.03,overview,28.580337282305482,33.20046828996289
24,0.5,0.03,overview,28.186224411573182,30.512457579914525
24,0.5,0.03,overview,26.907642425780324,30.726888507788345
24,0.5,0.03,overview,27.38568439867215,32.52646942196471
24,0.5,0.03,overview,28.465559923748174,28.127429176666624
24,0.5,0.03,overview,27.013108224620435,28.717891348619506
24,0.5,0.03,overview,26.442352411797412,27.550400881280193
24,0.5,0.03,overview,24.343224848791913,27.04126556568393
24,0.5,0.03,overview,22.560122292956727,27.51366378777429
24,0.5,0.03,overview,22.217092258861904,23.660009157091284
24,0.5,0.03,overview,23.42751512953802,24.12572730839363
