architecture,dropout,lr,node_features,train_mse,test_mse
8,0.3,0.01,overview,338.7040798083136,340.2654008501293
8,0.3,0.01,overview,331.8771763700435,333.3594643110382
8,0.3,0.01,overview,324.9678145745756,326.0827509076372
8,0.3,0.01,overview,317.8468459211132,318.9261060046149
8,0.3,0.01,overview,310.0071786320335,311.4206263237927
8,0.3,0.01,overview,301.3462980757613,303.0763038090746
8,0.3,0.01,overview,292.5470121707071,293.29357256474555
8,0.3,0.01,overview,282.43886975720415,282.7696914422771
8,0.3,0.01,overview,272.47912015115384,273.29070183208324
8,0.3,0.01,overview,262.07606770306546,263.7587866003123
8,0.3,0.01,overview,250.3533154824931,251.1998353431964
8,0.3,0.01,overview,239.50913722760498,239.39329949481333
8,0.3,0.01,overview,226.6437438670748,227.88104752602743
8,0.3,0.01,overview,215.0368027408045,217.08162948885564
8,0.3,0.01,overview,203.13857733218364,203.62074880776788
8,0.3,0.01,overview,190.3712450590003,193.34647623638304
8,0.3,0.01,overview,178.26855006204445,178.6738329113478
8,0.3,0.01,overview,165.5556997202479,164.72732481987487
8,0.3,0.01,overview,152.79228965109155,154.24912149109576
8,0.3,0.01,overview,141.52756962664157,142.7544535838006
8,0.3,0.01,overview,128.52855019214365,128.64395636012733
8,0.3,0.01,overview,118.21046525688735,116.06839490506722
8,0.3,0.01,overview,106.92127176289317,107.65967268903192
8,0.3,0.01,overview,98.81539063069864,99.95677646433433
8,0.3,0.01,overview,87.75925099883561,88.68688368139375
8,0.3,0.01,overview,79.94403449849972,82.09423231479565
8,0.3,0.01,overview,72.7975295816159,72.80505619969294
8,0.3,0.01,overview,66.20275365013465,68.38044540212337
8,0.3,0.01,overview,62.49376444503963,62.95071354821775
8,0.3,0.01,overview,57.62954490516784,62.64781836784683
8,0.3,0.01,overview,56.46165362556449,59.83963643122662
8,0.3,0.01,overview,57.06014689877884,55.28529827223315
8,0.3,0.01,overview,53.39379520222821,58.16320731836212
8,0.3,0.01,overview,54.03117608724874,59.15397247527939
8,0.3,0.01,overview,55.197254233079015,55.300510695602796
8,0.3,0.01,overview,56.68818446504007,58.93412852216125
8,0.3,0.01,overview,57.058418951565464,57.80211735679463
8,0.3,0.01,overview,60.64030106766248,60.11322016692855
