architecture,dropout,lr,node_features,train_mse,test_mse
24,0.0,0.01,overview,318.4975901252709,320.5466273476263
24,0.0,0.01,overview,303.1311243271479,305.00703507327995
24,0.0,0.01,overview,287.3585082193051,289.0496766364498
24,0.0,0.01,overview,270.4599094936323,271.9970521320548
24,0.0,0.01,overview,252.2594148094481,253.67498554416022
24,0.0,0.01,overview,232.88569524856825,234.1724069334104
24,0.0,0.01,overview,212.592365926548,213.7233994737467
24,0.0,0.01,overview,191.68067554695932,192.62841571233628
24,0.0,0.01,overview,170.50289038208794,171.2319501452116
24,0.0,0.01,overview,149.4636054730419,149.93456657359087
24,0.0,0.01,overview,129.02543506785466,129.19177608816625
24,0.0,0.01,overview,109.70370321731805,109.51314916813187
24,0.0,0.01,overview,92.05619562948718,91.45059264273208
24,0.0,0.01,overview,76.66357466674593,75.5833209184109
24,0.0,0.01,overview,64.09129996033221,62.47712766825791
24,0.0,0.01,overview,54.8291587256432,52.627182289517016
24,0.0,0.01,overview,49.19834428632326,46.36783640564712
24,0.0,0.01,overview,47.22534766024911,43.75050735394392
24,0.0,0.01,overview,48.50588382775091,44.41059642889716
24,0.0,0.01,overview,52.132830399202675,47.492544831887884
24,0.0,0.01,overview,56.79296396443008,51.73810599985553
24,0.0,0.01,overview,61.07742802949036,55.78040332111538
24,0.0,0.01,overview,63.87302197452628,58.52420579433635
24,0.0,0.01,overview,64.61293248390548,59.394952927072225
24,0.0,0.01,overview,63.290539331811814,58.358396952614925
24,0.0,0.01,overview,60.30775760365474,55.778757273590855
24,0.0,0.01,overview,56.275389055215015,52.226901262144445
24,0.0,0.01,overview,51.84044773790639,48.31270720153323
24,0.0,0.01,overview,47.566086260636936,44.56807278418644
24,0.0,0.01,overview,43.86423709975884,41.380970776488475
24,0.0,0.01,overview,40.97203028616228,38.97145490235125
24,0.0,0.01,overview,38.9606157304613,37.400480013953946
24,0.0,0.01,overview,37.766325487546624,36.59909238048122
24,0.0,0.01,overview,37.23223952099854,36.408825091950476
24,0.0,0.01,overview,37.15179636801259,36.626193256727134
24,0.0,0.01,overview,37.30798159199087,37.0366609515677
24,0.0,0.01,overview,37.50223333456784,37.444598136704734
24,0.0,0.01,overview,37.570146789459,37.690559477899484
24,0.0,0.01,overview,37.396536916543084,37.6745732828962
24,0.0,0.01,overview,36.91303345998779,37.32656743181419
24,0.0,0.01,overview,36.1082621005918,36.641389137735
24,0.0,0.01,overview,35.036466063321015,35.654265356417305
24,0.0,0.01,overview,33.76116397886415,34.4407792737892
24,0.0,0.01,overview,32.38494803116152,33.11356612518477
24,0.0,0.01,overview,31.03800721008331,31.79843290319548
24,0.0,0.01,overview,29.83830765073315,30.618562970110432
24,0.0,0.01,overview,28.856253636168127,29.651717281145938
24,0.0,0.01,overview,28.09223744741011,28.911581872346996
24,0.0,0.01,overview,27.479809239909475,28.34060483941343
24,0.0,0.01,overview,26.922830539907523,27.84784720500633
24,0.0,0.01,overview,26.332574665638884,27.345668123870777
24,0.0,0.01,overview,25.65751328559865,26.7774458902501
24,0.0,0.01,overview,24.889460929104132,26.131731982955667
24,0.0,0.01,overview,24.056103189282183,25.418572305206997
24,0.0,0.01,overview,23.187736566006905,24.663004470816016
24,0.0,0.01,overview,22.3076923771925,23.893084269147973
24,0.0,0.01,overview,21.440247317859992,23.13170630185421
24,0.0,0.01,overview,20.60362357380437,22.402385500305844
24,0.0,0.01,overview,19.818526524990848,21.716916560347855
24,0.0,0.01,overview,19.109822638658308,21.085037765212412
24,0.0,0.01,overview,18.451602226272637,20.50311976417202
24,0.0,0.01,overview,17.809593758908136,19.93261532717217
24,0.0,0.01,overview,17.153681909956397,19.36030619411895
24,0.0,0.01,overview,16.474084363929077,18.77263529093261
24,0.0,0.01,overview,15.769986184756746,18.17028466373056
24,0.0,0.01,overview,15.057564994054754,17.557562259311364
24,0.0,0.01,overview,14.361868457652742,16.956434187574615
24,0.0,0.01,overview,13.706610843522194,16.385609440892182
24,0.0,0.01,overview,13.113074094609443,15.855115893773135
24,0.0,0.01,overview,12.566785434449665,15.371408166216442
24,0.0,0.01,overview,12.05546872582301,14.920798898807368
24,0.0,0.01,overview,11.557856151193544,14.475188836926618
24,0.0,0.01,overview,11.057528409517113,14.019565919269308
24,0.0,0.01,overview,10.552718685803114,13.551332571058479
24,0.0,0.01,overview,10.057522495888351,13.08310759022828
24,0.0,0.01,overview,9.59211478880703,12.637118895304715
24,0.0,0.01,overview,9.171955196162735,12.2308410024081
24,0.0,0.01,overview,8.801027621460266,11.866916106354982
24,0.0,0.01,overview,8.469944726106268,11.541875169352124
24,0.0,0.01,overview,8.16121848140117,11.24275968738479
