architecture,dropout,lr,node_features,train_mse,test_mse
8,0.5,0.03,keywords,2.8210499158644846,4.0431491239094095
8,0.5,0.03,keywords,2.7924502294921587,3.7503423453275557
8,0.5,0.03,keywords,2.870039055699541,4.125197925752488
8,0.5,0.03,keywords,2.5179525058789873,3.701713822113183
8,0.5,0.03,keywords,2.372515617162626,3.963748164555152
8,0.5,0.03,keywords,2.4217654711341634,3.1621269982895517
8,0.5,0.03,keywords,2.4136652632182747,3.4582046124107944
8,0.5,0.03,keywords,2.496761746314044,3.251996911284183
8,0.5,0.03,keywords,2.330370088084329,3.230517886981806
8,0.5,0.03,keywords,2.274801938207221,3.046936372467786
8,0.5,0.03,keywords,2.0393991628909074,2.8386504993563615
8,0.5,0.03,keywords,2.1323189437079866,2.7977724572769618
8,0.5,0.03,keywords,2.046793942845601,2.9947163250495614
8,0.5,0.03,keywords,2.029867442113947,2.7242801524134093
8,0.5,0.03,keywords,1.9424679190144396,2.9213564529014007
8,0.5,0.03,keywords,1.8443305201871654,3.028289522898653
8,0.5,0.03,keywords,1.759139902336627,3.044607116083597
8,0.5,0.03,keywords,1.8027272251319568,2.616351973837992
8,0.5,0.03,keywords,1.8945007507408762,2.856321261967736
8,0.5,0.03,keywords,1.7855532954133928,2.916487871951273
8,0.5,0.03,keywords,1.592217144741406,2.570337434081616
8,0.5,0.03,keywords,1.7665440861566482,2.7017192827730763
8,0.5,0.03,keywords,1.5689911708338036,2.8027971167995474
8,0.5,0.03,keywords,1.564993129246922,2.997329234991341
8,0.5,0.03,keywords,1.567578459617773,2.789540213690283
8,0.5,0.03,keywords,1.5982196165093647,2.6142276014456036
8,0.5,0.03,keywords,1.5444254919039184,2.976396079623552
8,0.5,0.03,keywords,1.4652033195380572,3.0234570867202843
8,0.5,0.03,keywords,1.4815421063720873,2.466521174734123
8,0.5,0.03,keywords,1.4620077019110451,2.5130372007813917
8,0.5,0.03,keywords,1.5161848520881065,2.7397140338454324
8,0.5,0.03,keywords,1.42150203988482,2.3772108752187937
8,0.5,0.03,keywords,1.3657134730494034,3.0078880876030523
8,0.5,0.03,keywords,1.3800534593298368,2.572679142480391
8,0.5,0.03,keywords,1.3290226876527387,2.36931466526495
8,0.5,0.03,keywords,1.3152829041159493,2.598154890158135
8,0.5,0.03,keywords,1.2573949834419205,2.5613143941204615
8,0.5,0.03,keywords,1.2759105988493173,2.587183155910663
8,0.5,0.03,keywords,1.2293698009455212,2.4909300088992903
8,0.5,0.03,keywords,1.2010478858193552,2.426798077520522
8,0.5,0.03,keywords,1.1923470957241338,2.3416622101873803
8,0.5,0.03,keywords,1.169278165689226,2.442661990310567
8,0.5,0.03,keywords,1.2569769926389274,2.634861820390675
8,0.5,0.03,keywords,1.0507563468423806,2.3713258652048697
8,0.5,0.03,keywords,1.1120378220802976,2.4712979549553866
8,0.5,0.03,keywords,1.163445520877348,2.351338645934267
8,0.5,0.03,keywords,1.1680205474421395,2.278373951686451
8,0.5,0.03,keywords,1.0808314952520486,2.484484384566571
8,0.5,0.03,keywords,1.1052255839886491,2.2093583519411135
8,0.5,0.03,keywords,1.0647001722857705,2.265111215153018
8,0.5,0.03,keywords,1.0235817946731198,2.3462844061154895
8,0.5,0.03,keywords,1.0360422014740556,2.200845898113718
8,0.5,0.03,keywords,1.0428162602224622,2.2558705547232205
8,0.5,0.03,keywords,1.0594223432915328,2.3945218841171427
8,0.5,0.03,keywords,1.0391252710915235,2.24878763825279
8,0.5,0.03,keywords,1.0898338730390655,2.2679772348928564
8,0.5,0.03,keywords,0.9855476198839419,2.349338923410101
8,0.5,0.03,keywords,0.9480922384442326,2.1506756076301587
8,0.5,0.03,keywords,0.9528009320714771,2.28169861810549
8,0.5,0.03,keywords,1.002175537550202,1.9065119924555929
8,0.5,0.03,keywords,1.03860764265875,2.3533986651567336
8,0.5,0.03,keywords,0.9594242495882939,2.0293350912994117
8,0.5,0.03,keywords,0.9124732002622044,2.317144816072975
8,0.5,0.03,keywords,0.9609824827351716,2.198926206156015
8,0.5,0.03,keywords,0.9087370864060633,2.0486675217433166
8,0.5,0.03,keywords,0.9661446237268011,2.3808983326108675
8,0.5,0.03,keywords,0.8927523983565105,2.2623882289064943
8,0.5,0.03,keywords,0.9177098137399453,2.236014109740416
8,0.5,0.03,keywords,0.9534659345819182,2.416417506695467
8,0.5,0.03,keywords,0.8312273978245778,2.3911877299889
8,0.5,0.03,keywords,0.8894682556588104,1.9652393393241117
8,0.5,0.03,keywords,0.8506247388734864,2.277652089089168
8,0.5,0.03,keywords,0.8618683538990439,2.135570295093779
8,0.5,0.03,keywords,0.8503121428717294,2.1210494517882843
8,0.5,0.03,keywords,0.835928665748619,2.160492334903832
8,0.5,0.03,keywords,0.8219007381533575,2.072187449273295
8,0.5,0.03,keywords,0.8509748691785911,2.0253001891443496
8,0.5,0.03,keywords,0.846650342875076,2.05004535399173
8,0.5,0.03,keywords,0.8037799245453563,2.2725180207310545
8,0.5,0.03,keywords,0.771396377128441,2.37915566446475
8,0.5,0.03,keywords,0.84074531870478,2.057368472153943
8,0.5,0.03,keywords,0.7830482748207034,2.0283132211059773
8,0.5,0.03,keywords,0.7542841604853493,2.3186929388574016
8,0.5,0.03,keywords,0.7370488143670867,2.0938624262892436
8,0.5,0.03,keywords,0.8050506079157623,2.075377620627916
8,0.5,0.03,keywords,0.7065733132008014,2.1773906884508762
8,0.5,0.03,keywords,0.7822246850887145,2.0893176251380385
8,0.5,0.03,keywords,0.7457017545159673,1.9215260608765916
8,0.5,0.03,keywords,0.7353229939915187,2.042792434907036
8,0.5,0.03,keywords,0.7206228045659331,2.0427878351567235
8,0.5,0.03,keywords,0.7356847776188448,2.1537244583865354
8,0.5,0.03,keywords,0.698433441165807,2.004152789651024
8,0.5,0.03,keywords,0.6664468488855956,1.994664770091757
8,0.5,0.03,keywords,0.6398729936306756,1.7696371534944428
8,0.5,0.03,keywords,0.6647601595910831,1.8804093831082023
8,0.5,0.03,keywords,0.7224927604118486,2.2656965488158
8,0.5,0.03,keywords,0.695474647322363,2.005514137503094
8,0.5,0.03,keywords,0.6869880262761674,2.159768817322682
8,0.5,0.03,keywords,0.6965156779350736,2.1359943992365364
8,0.5,0.03,keywords,0.6514312993595415,2.1553985707386083
8,0.5,0.03,keywords,0.6805692423601997,1.964529345492051
8,0.5,0.03,keywords,0.6560218419905568,1.9508703623716817
8,0.5,0.03,keywords,0.6702451908470849,1.6879147166485766
8,0.5,0.03,keywords,0.6368575705723464,2.2083266495717115
8,0.5,0.03,keywords,0.622769523245536,1.9671874747651905
8,0.5,0.03,keywords,0.6806277731406951,1.9479754975561634
8,0.5,0.03,keywords,0.6170494473602097,1.9971514939976367
8,0.5,0.03,keywords,0.6025748669328451,2.031968761842013
8,0.5,0.03,keywords,0.6475356774970181,2.2150523605003394
8,0.5,0.03,keywords,0.632712015658157,1.9530457551421303
8,0.5,0.03,keywords,0.6645437997908463,2.0338362845796
8,0.5,0.03,keywords,0.6317494222233707,1.8768564932831877
8,0.5,0.03,keywords,0.6174653015353921,1.9496949955800162
8,0.5,0.03,keywords,0.6039896875863717,2.009020753195785
8,0.5,0.03,keywords,0.590281633799199,1.9730161798764323
8,0.5,0.03,keywords,0.5675176294541306,2.08724244513555
8,0.5,0.03,keywords,0.5981724715917595,1.9281119234739987
8,0.5,0.03,keywords,0.5733010855654121,1.7792520363078161
8,0.5,0.03,keywords,0.5376998130355853,1.795846170893266
8,0.5,0.03,keywords,0.5809360631202586,1.9264209778478805
8,0.5,0.03,keywords,0.5649103856413012,1.816809875507455
8,0.5,0.03,keywords,0.5277772791424944,1.8592063062282504
8,0.5,0.03,keywords,0.5230703656925558,1.8493755767977886
8,0.5,0.03,keywords,0.5217044166270722,1.9324452223233795
8,0.5,0.03,keywords,0.5999285389210203,2.1073695453176238
8,0.5,0.03,keywords,0.5307270236840993,2.0709745998504014
8,0.5,0.03,keywords,0.5103902190795417,2.031319539216333
8,0.5,0.03,keywords,0.5068952128315369,1.9610720742882857
8,0.5,0.03,keywords,0.5125657299201501,2.0754226779902596
8,0.5,0.03,keywords,0.509062251107498,1.873610950097597
8,0.5,0.03,keywords,0.5128824237536831,1.808554532427784
8,0.5,0.03,keywords,0.49649547378477865,1.95233097852598
8,0.5,0.03,keywords,0.5117982877719838,1.9704904164161543
8,0.5,0.03,keywords,0.4784016577420112,1.976608164008107
8,0.5,0.03,keywords,0.4682392601304602,1.9236432383860635
8,0.5,0.03,keywords,0.49039283512843174,2.124140484427244
8,0.5,0.03,keywords,0.5014087499338207,1.9715472813254837
8,0.5,0.03,keywords,0.49355863693525703,1.9225743055819597
8,0.5,0.03,keywords,0.4678424359447021,1.8247339051113456
8,0.5,0.03,keywords,0.5065599854057702,2.0050571564800093
8,0.5,0.03,keywords,0.44961539695622915,1.8329114531273565
8,0.5,0.03,keywords,0.48153468967020735,1.9167768232565066
8,0.5,0.03,keywords,0.46229946487171847,1.8288834006618784
8,0.5,0.03,keywords,0.4340073064386374,1.8662417766410007
8,0.5,0.03,keywords,0.46071190963183306,2.072143428125992
8,0.5,0.03,keywords,0.4555336522767214,1.9197995329225626
8,0.5,0.03,keywords,0.4529406932280575,2.1012847206711482
8,0.5,0.03,keywords,0.4471711949552102,1.7455850279264657
8,0.5,0.03,keywords,0.4345413714094782,1.9684046975226244
8,0.5,0.03,keywords,0.45629910750778996,1.8384713472737357
8,0.5,0.03,keywords,0.4365060033533303,1.7709728541092424
8,0.5,0.03,keywords,0.41651616043930867,1.9204627732830435
8,0.5,0.03,keywords,0.44635794417920455,1.8834626009233424
8,0.5,0.03,keywords,0.40796655350916866,1.933753513163057
8,0.5,0.03,keywords,0.41160710106050313,1.8314419368186625
8,0.5,0.03,keywords,0.4496510153364871,1.987030054389844
8,0.5,0.03,keywords,0.4164534506724629,1.8068396849330817
8,0.5,0.03,keywords,0.40360412135745055,1.884609718924368
8,0.5,0.03,keywords,0.40479658633383553,1.8914506699071627
8,0.5,0.03,keywords,0.4283829387433705,2.0147937146013652
8,0.5,0.03,keywords,0.4146843503413245,1.907477490982697
8,0.5,0.03,keywords,0.4016552821365008,1.9073656879959484
8,0.5,0.03,keywords,0.3778351816052102,1.8384966946994747
8,0.5,0.03,keywords,0.3988062024760647,1.8179763120605228
8,0.5,0.03,keywords,0.3757433867674593,1.7980050419661533
8,0.5,0.03,keywords,0.41419844805977074,1.8355892508619227
8,0.5,0.03,keywords,0.38931465419245376,1.714322832035804
