model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GCN,"(32, 16)",0.0,0.03,keywords,crew,337.92950439453125,334.30108642578125
GCN,"(32, 16)",0.0,0.03,keywords,crew,329.5822448730469,325.9483337402344
GCN,"(32, 16)",0.0,0.03,keywords,crew,317.0712585449219,313.5212097167969
GCN,"(32, 16)",0.0,0.03,keywords,crew,297.97821044921875,294.53204345703125
GCN,"(32, 16)",0.0,0.03,keywords,crew,271.2214050292969,267.9197998046875
GCN,"(32, 16)",0.0,0.03,keywords,crew,235.0989532470703,232.0205078125
GCN,"(32, 16)",0.0,0.03,keywords,crew,188.89625549316406,186.17950439453125
GCN,"(32, 16)",0.0,0.03,keywords,crew,134.1589813232422,131.95315551757812
GCN,"(32, 16)",0.0,0.03,keywords,crew,76.06167602539062,74.56149291992188
GCN,"(32, 16)",0.0,0.03,keywords,crew,26.10431671142578,25.494182586669922
GCN,"(32, 16)",0.0,0.03,keywords,crew,4.714742660522461,5.183699131011963
GCN,"(32, 16)",0.0,0.03,keywords,crew,31.903295516967773,33.51250076293945
GCN,"(32, 16)",0.0,0.03,keywords,crew,70.32728576660156,72.58687591552734
GCN,"(32, 16)",0.0,0.03,keywords,crew,71.4863510131836,73.77256774902344
GCN,"(32, 16)",0.0,0.03,keywords,crew,47.35124969482422,49.27420425415039
GCN,"(32, 16)",0.0,0.03,keywords,crew,21.37254524230957,22.73206329345703
GCN,"(32, 16)",0.0,0.03,keywords,crew,6.360537528991699,7.116321086883545
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.771341323852539,3.982795000076294
GCN,"(32, 16)",0.0,0.03,keywords,crew,9.037445068359375,8.804549217224121
GCN,"(32, 16)",0.0,0.03,keywords,crew,16.77373695373535,16.21884536743164
GCN,"(32, 16)",0.0,0.03,keywords,crew,23.251646041870117,22.49622917175293
GCN,"(32, 16)",0.0,0.03,keywords,crew,26.642620086669922,25.795814514160156
GCN,"(32, 16)",0.0,0.03,keywords,crew,26.514022827148438,25.668203353881836
GCN,"(32, 16)",0.0,0.03,keywords,crew,23.301986694335938,22.538061141967773
GCN,"(32, 16)",0.0,0.03,keywords,crew,17.999122619628906,17.387008666992188
GCN,"(32, 16)",0.0,0.03,keywords,crew,11.96747875213623,11.567370414733887
GCN,"(32, 16)",0.0,0.03,keywords,crew,6.739901065826416,6.598227024078369
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.6925718784332275,3.8358914852142334
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.5555522441864014,3.983104705810547
GCN,"(32, 16)",0.0,0.03,keywords,crew,5.93292236328125,6.611517906188965
GCN,"(32, 16)",0.0,0.03,keywords,crew,9.253490447998047,10.119123458862305
GCN,"(32, 16)",0.0,0.03,keywords,crew,11.513545989990234,12.478442192077637
GCN,"(32, 16)",0.0,0.03,keywords,crew,11.478137016296387,12.44694709777832
GCN,"(32, 16)",0.0,0.03,keywords,crew,9.35657024383545,10.2448148727417
GCN,"(32, 16)",0.0,0.03,keywords,crew,6.422918319702148,7.170682907104492
GCN,"(32, 16)",0.0,0.03,keywords,crew,4.064422607421875,4.640275001525879
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.048518657684326,3.4480278491973877
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.356224536895752,3.5971148014068604
GCN,"(32, 16)",0.0,0.03,keywords,crew,4.442275047302246,4.557776927947998
GCN,"(32, 16)",0.0,0.03,keywords,crew,5.61794376373291,5.650171756744385
GCN,"(32, 16)",0.0,0.03,keywords,crew,6.342592239379883,6.336848735809326
GCN,"(32, 16)",0.0,0.03,keywords,crew,6.361668586730957,6.361928939819336
GCN,"(32, 16)",0.0,0.03,keywords,crew,5.719587802886963,5.765127658843994
GCN,"(32, 16)",0.0,0.03,keywords,crew,4.69096040725708,4.8148112297058105
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.6630325317382812,3.889616012573242
GCN,"(32, 16)",0.0,0.03,keywords,crew,2.9916183948516846,3.3330788612365723
GCN,"(32, 16)",0.0,0.03,keywords,crew,2.86358380317688,3.3186240196228027
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.216423749923706,3.7691268920898438
GCN,"(32, 16)",0.0,0.03,keywords,crew,3.7624239921569824,4.3844099044799805
