architecture,dropout,lr,node_features,train_mse,test_mse
24,0.3,0.03,keywords,322.0243321891779,322.0062493723999
24,0.3,0.03,keywords,308.7529644698289,308.68119089899625
24,0.3,0.03,keywords,292.7903588332247,292.88877147539233
24,0.3,0.03,keywords,272.11207960463935,272.43020961866415
24,0.3,0.03,keywords,247.6879473262998,249.0112598676677
24,0.3,0.03,keywords,219.96335740647314,220.88608480746186
24,0.3,0.03,keywords,189.00954137978874,191.14684060707384
24,0.3,0.03,keywords,158.15975739699567,158.3698714662988
24,0.3,0.03,keywords,124.86195591073876,127.31204627692756
24,0.3,0.03,keywords,94.24209357042024,98.157645193892
24,0.3,0.03,keywords,66.67491933593108,68.27920190356643
24,0.3,0.03,keywords,45.62306913949856,48.16260433975945
24,0.3,0.03,keywords,32.73392647872218,35.359682143706294
24,0.3,0.03,keywords,31.402441919017303,32.001382117656334
24,0.3,0.03,keywords,35.81572561998489,36.087620256067495
24,0.3,0.03,keywords,44.603055718062606,46.144295498552765
24,0.3,0.03,keywords,56.93329222864248,51.10845514519233
24,0.3,0.03,keywords,60.7037243723696,60.09308252115618
24,0.3,0.03,keywords,59.446241982519844,61.104193742026894
24,0.3,0.03,keywords,54.53326817525935,46.591152031073165
24,0.3,0.03,keywords,45.347736711844334,44.434284425048126
24,0.3,0.03,keywords,36.518424099700184,37.99823897353375
24,0.3,0.03,keywords,27.950983906730894,29.98553498335843
24,0.3,0.03,keywords,23.49994902753278,23.84422154127109
24,0.3,0.03,keywords,20.44358585924806,22.245005445403798
24,0.3,0.03,keywords,20.642983149611116,23.991976262767892
24,0.3,0.03,keywords,22.20091542436494,23.734287548040268
24,0.3,0.03,keywords,23.111229326835733,25.53417512620283
24,0.3,0.03,keywords,24.22738513281753,28.569943088723363
24,0.3,0.03,keywords,25.53113249405629,28.275336441088616
24,0.3,0.03,keywords,25.846168047024193,26.52724107322092
24,0.3,0.03,keywords,23.982728938512942,30.25101021889068
24,0.3,0.03,keywords,23.367847934548713,27.793806550248185
24,0.3,0.03,keywords,21.341175623650685,25.94474328004074
24,0.3,0.03,keywords,17.500517013102264,22.001694157463046
24,0.3,0.03,keywords,17.087387594456683,20.985362884887355
24,0.3,0.03,keywords,15.414190169556644,17.359499197349365
24,0.3,0.03,keywords,14.015417580082048,17.855638970549457
24,0.3,0.03,keywords,13.331924856239889,16.74903952710097
24,0.3,0.03,keywords,13.848022040473001,16.184812965734178
24,0.3,0.03,keywords,13.923029570772616,17.051568093690356
24,0.3,0.03,keywords,14.434129919650298,15.798209035716772
24,0.3,0.03,keywords,14.386621836548125,17.85597652072172
24,0.3,0.03,keywords,13.845831042768262,16.505286144889062
24,0.3,0.03,keywords,12.730369458268083,16.706057414530118
