architecture,dropout,lr,node_features,train_mse,test_mse
16,0.0,0.03,keywords,324.0045855666813,322.1371237599708
16,0.0,0.03,keywords,311.8826294924739,310.0147266924439
16,0.0,0.03,keywords,297.57965183263724,295.73913062067527
16,0.0,0.03,keywords,280.1342056365291,278.36237460088614
16,0.0,0.03,keywords,259.79215915103185,258.1237909678793
16,0.0,0.03,keywords,236.7842305071762,235.28049157670645
16,0.0,0.03,keywords,211.45697557941006,210.18544283647455
16,0.0,0.03,keywords,184.3295083640089,183.32973045808953
16,0.0,0.03,keywords,156.10707370906738,155.41200366867002
16,0.0,0.03,keywords,127.67384653231755,127.30738063804984
16,0.0,0.03,keywords,100.06227134381064,100.00712798670381
16,0.0,0.03,keywords,74.44096298141467,74.65062104135512
16,0.0,0.03,keywords,52.10364417076296,52.51789201754953
16,0.0,0.03,keywords,34.4108346360614,34.969887078286035
16,0.0,0.03,keywords,22.623239158869442,23.30097016840771
16,0.0,0.03,keywords,17.565624342906084,18.379816863320926
16,0.0,0.03,keywords,19.106590379834646,20.11559656979665
16,0.0,0.03,keywords,25.65182131554513,26.94121385609578
16,0.0,0.03,keywords,34.20457585393866,35.85457593288269
16,0.0,0.03,keywords,41.41723476188674,43.46687773185113
16,0.0,0.03,keywords,44.99483372215254,47.420726074889906
16,0.0,0.03,keywords,44.302959293174354,47.01707752324225
16,0.0,0.03,keywords,40.050727039571655,42.92463305553838
16,0.0,0.03,keywords,33.62393120545835,36.52895582642452
16,0.0,0.03,keywords,26.527331316860494,29.35701729780292
16,0.0,0.03,keywords,20.01541725314661,22.69667544907888
16,0.0,0.03,keywords,14.915933333670074,17.41370454568134
16,0.0,0.03,keywords,11.592214192395236,13.899832217865432
16,0.0,0.03,keywords,10.006121937190116,12.13673274273456
16,0.0,0.03,keywords,9.835190201743838,11.818026678058189
16,0.0,0.03,keywords,10.60926152416041,12.483839259609592
16,0.0,0.03,keywords,11.833919614706284,13.644425329920756
16,0.0,0.03,keywords,13.074619316113084,14.86575024200878
16,0.0,0.03,keywords,14.007534971533754,15.821589472410162
16,0.0,0.03,keywords,14.435912162537202,16.312868269409282
16,0.0,0.03,keywords,14.284791997336464,16.26171350619712
16,0.0,0.03,keywords,13.582900657388816,15.694537502807966
16,0.0,0.03,keywords,12.437158825598464,14.715206870205868
16,0.0,0.03,keywords,11.005655605606993,13.478997400004538
16,0.0,0.03,keywords,9.470622021924925,12.166572857168031
16,0.0,0.03,keywords,8.011501414719708,10.953983854222647
