model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,330.8451232910156,331.6593322753906
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,314.4826354980469,315.2508239746094
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,298.4208068847656,299.32916259765625
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,282.44110107421875,283.2122497558594
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,267.3165283203125,268.3338317871094
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,252.5573272705078,253.4268798828125
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,238.7766876220703,239.20169067382812
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,224.26953125,224.88343811035156
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,211.1686553955078,211.90719604492188
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,198.2238311767578,199.308837890625
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,185.3910369873047,186.82684326171875
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,174.5304412841797,175.3076934814453
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,162.88575744628906,162.86241149902344
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,151.71873474121094,152.56344604492188
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,141.0321502685547,142.68441772460938
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,130.7413330078125,131.2216796875
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,121.21839904785156,121.6007308959961
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,113.00553894042969,113.56041717529297
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,104.45893096923828,104.84822082519531
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,96.02220153808594,97.5538558959961
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,89.32875061035156,89.01030731201172
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,81.79918670654297,81.56134796142578
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,73.98866271972656,76.37320709228516
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,67.89689636230469,67.54581451416016
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,62.562721252441406,62.51692581176758
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,56.119564056396484,56.89501953125
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,50.00981903076172,51.05573272705078
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,46.55274963378906,47.10963821411133
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,41.803131103515625,42.16581344604492
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,37.215484619140625,38.25349044799805
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,34.50166702270508,35.19926834106445
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,29.786935806274414,30.44621467590332
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,26.39788246154785,27.010595321655273
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,24.262401580810547,24.139204025268555
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,21.715171813964844,22.438779830932617
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,20.176475524902344,20.908823013305664
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,17.390682220458984,17.83826446533203
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,14.63353443145752,15.573323249816895
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,13.3580961227417,13.168066024780273
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,11.925324440002441,13.048367500305176
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,10.675738334655762,10.706781387329102
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,9.157754898071289,10.132892608642578
GAT,"(64, 32, 32)",0.5,0.01,overview,keywords,8.377225875854492,8.71946907043457
