architecture,dropout,lr,node_features,train_mse,test_mse
16,0.0,0.1,keywords,319.8702903583623,323.88565064545304
16,0.0,0.1,keywords,281.94093625202277,286.0371947309769
16,0.0,0.1,keywords,226.1869706372354,230.81337974138145
16,0.0,0.1,keywords,153.99512692758753,159.23667420853616
16,0.0,0.1,keywords,80.22737146158173,85.36280498938615
16,0.0,0.1,keywords,27.69261347729906,30.513485834894666
16,0.0,0.1,keywords,24.739728137152145,22.210320101122228
16,0.0,0.1,keywords,66.072782318884,58.47107989583983
16,0.0,0.1,keywords,83.19637787219136,74.90596882885703
16,0.0,0.1,keywords,63.777948013721996,57.584856683592875
16,0.0,0.1,keywords,34.54598578563424,31.248374170194296
16,0.0,0.1,keywords,15.085104399042422,14.405040333957242
16,0.0,0.1,keywords,10.622447680674739,11.81455774539396
16,0.0,0.1,keywords,16.575458964389497,18.949220150155757
16,0.0,0.1,keywords,25.517375368365823,28.62610685440933
16,0.0,0.1,keywords,31.937724561285027,35.5021585546915
16,0.0,0.1,keywords,33.371690663207104,37.23159771787573
16,0.0,0.1,keywords,29.744821352565236,33.77381921511375
16,0.0,0.1,keywords,22.535661315055858,26.59766558402539
16,0.0,0.1,keywords,14.158896855940458,18.09283590784584
16,0.0,0.1,keywords,7.37483067129113,11.005714054131792
16,0.0,0.1,keywords,4.415815556149143,7.618535842650988
16,0.0,0.1,keywords,5.86357522692205,8.645233965072984
16,0.0,0.1,keywords,9.95789762589702,12.494138149661755
16,0.0,0.1,keywords,13.414836369761025,15.980467829726175
16,0.0,0.1,keywords,13.68725391421177,16.50315319159497
16,0.0,0.1,keywords,10.701740139160734,13.829451091395104
16,0.0,0.1,keywords,6.471241169577611,9.840744729298507
16,0.0,0.1,keywords,3.307872989998215,6.817585204140421
16,0.0,0.1,keywords,2.3590423983606597,5.946518542144298
16,0.0,0.1,keywords,3.320367921192635,6.974657702516348
16,0.0,0.1,keywords,5.046243919437471,8.785021519777935
16,0.0,0.1,keywords,6.350947487618153,10.187809997651216
16,0.0,0.1,keywords,6.533569967885478,10.46342654098747
16,0.0,0.1,keywords,5.537530857588079,9.533911225418542
16,0.0,0.1,keywords,3.8442464288944302,7.871165858897536
16,0.0,0.1,keywords,2.2031772613117115,6.235322127580796
16,0.0,0.1,keywords,1.279147327334809,5.320913210400102
16,0.0,0.1,keywords,1.323304330988348,5.4139594328264184
16,0.0,0.1,keywords,2.0377080435377475,6.232371801113533
16,0.0,0.1,keywords,2.7661320319489002,7.0980380086913675
16,0.0,0.1,keywords,2.933460163602293,7.385760431557509
16,0.0,0.1,keywords,2.417883369731994,6.928082825976202
16,0.0,0.1,keywords,1.5687426920822731,6.066514947105064
16,0.0,0.1,keywords,0.8898540028181522,5.333646388022892
16,0.0,0.1,keywords,0.681958578212314,5.069767275309686
16,0.0,0.1,keywords,0.9039145605072856,5.259586371015023
16,0.0,0.1,keywords,1.2783841848933244,5.627593522514441
16,0.0,0.1,keywords,1.504237145718965,5.859889187910159
16,0.0,0.1,keywords,1.4269849090126272,5.787121807157789
16,0.0,0.1,keywords,1.0934867763145166,5.449527900370644
16,0.0,0.1,keywords,0.6928375457387744,5.041377565396881
16,0.0,0.1,keywords,0.4299894650261481,4.780086614400905
16,0.0,0.1,keywords,0.40223861247665155,4.771819316411375
16,0.0,0.1,keywords,0.5485831149041229,4.952561565225933
16,0.0,0.1,keywords,0.705364379949283,5.142869252920551
16,0.0,0.1,keywords,0.729508547827094,5.181935048823278
16,0.0,0.1,keywords,0.5965297577212355,5.0386734610812605
16,0.0,0.1,keywords,0.4001404242771958,4.815809162786526
16,0.0,0.1,keywords,0.2649014753216902,4.654737830624518
16,0.0,0.1,keywords,0.25242485826949684,4.629747549972652
16,0.0,0.1,keywords,0.3306976701449745,4.710493408296578
16,0.0,0.1,keywords,0.41373169309147523,4.803856749182454
16,0.0,0.1,keywords,0.42854123481996825,4.828392611943781
16,0.0,0.1,keywords,0.360356993190828,4.765918740778163
16,0.0,0.1,keywords,0.2525857223124454,4.662823191614851
16,0.0,0.1,keywords,0.16928264151131023,4.588895262552224
16,0.0,0.1,keywords,0.14867714215387978,4.5851877404977985
16,0.0,0.1,keywords,0.17995307543634625,4.6374845353248455
16,0.0,0.1,keywords,0.21779098905348007,4.693219329380589
16,0.0,0.1,keywords,0.22107712787422654,4.705033896797977
