model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GCN,"(20,)",0.0,0.01,overview,cast,322.60711669921875,320.18829345703125
GCN,"(20,)",0.0,0.01,overview,cast,317.0492248535156,314.5301818847656
GCN,"(20,)",0.0,0.01,overview,cast,310.52703857421875,307.88580322265625
GCN,"(20,)",0.0,0.01,overview,cast,302.267333984375,299.4953308105469
GCN,"(20,)",0.0,0.01,overview,cast,291.8439025878906,288.93426513671875
GCN,"(20,)",0.0,0.01,overview,cast,279.1211242675781,276.10052490234375
GCN,"(20,)",0.0,0.01,overview,cast,264.3140869140625,261.1568298339844
GCN,"(20,)",0.0,0.01,overview,cast,247.7338409423828,244.43914794921875
GCN,"(20,)",0.0,0.01,overview,cast,229.65110778808594,226.24520874023438
GCN,"(20,)",0.0,0.01,overview,cast,210.27847290039062,206.7655792236328
GCN,"(20,)",0.0,0.01,overview,cast,189.845703125,186.24169921875
GCN,"(20,)",0.0,0.01,overview,cast,168.6319580078125,164.97035217285156
GCN,"(20,)",0.0,0.01,overview,cast,146.97947692871094,143.31198120117188
GCN,"(20,)",0.0,0.01,overview,cast,125.28677368164062,121.68250274658203
GCN,"(20,)",0.0,0.01,overview,cast,104.00825500488281,100.54643249511719
GCN,"(20,)",0.0,0.01,overview,cast,83.6506118774414,80.42757415771484
GCN,"(20,)",0.0,0.01,overview,cast,64.76467895507812,61.89890670776367
GCN,"(20,)",0.0,0.01,overview,cast,47.93318557739258,45.555992126464844
GCN,"(20,)",0.0,0.01,overview,cast,33.74198913574219,31.997379302978516
GCN,"(20,)",0.0,0.01,overview,cast,22.730762481689453,21.769651412963867
GCN,"(20,)",0.0,0.01,overview,cast,15.319900512695312,15.28993034362793
GCN,"(20,)",0.0,0.01,overview,cast,11.708151817321777,12.736462593078613
GCN,"(20,)",0.0,0.01,overview,cast,11.747516632080078,13.918920516967773
GCN,"(20,)",0.0,0.01,overview,cast,14.835539817810059,18.167116165161133
GCN,"(20,)",0.0,0.01,overview,cast,19.898956298828125,24.3190975189209
GCN,"(20,)",0.0,0.01,overview,cast,25.55512809753418,30.8974666595459
GCN,"(20,)",0.0,0.01,overview,cast,30.445432662963867,36.46459197998047
GCN,"(20,)",0.0,0.01,overview,cast,33.58200454711914,39.98773956298828
GCN,"(20,)",0.0,0.01,overview,cast,34.52964782714844,41.026302337646484
GCN,"(20,)",0.0,0.01,overview,cast,33.37909698486328,39.69871139526367
GCN,"(20,)",0.0,0.01,overview,cast,30.589900970458984,36.51342010498047
GCN,"(20,)",0.0,0.01,overview,cast,26.80069923400879,32.16753387451172
GCN,"(20,)",0.0,0.01,overview,cast,22.667543411254883,27.375988006591797
GCN,"(20,)",0.0,0.01,overview,cast,18.752042770385742,22.753751754760742
GCN,"(20,)",0.0,0.01,overview,cast,15.45959186553955,18.7507266998291
GCN,"(20,)",0.0,0.01,overview,cast,13.019805908203125,15.630780220031738
GCN,"(20,)",0.0,0.01,overview,cast,11.498007774353027,13.48327922821045
GCN,"(20,)",0.0,0.01,overview,cast,10.826992988586426,12.2560396194458
GCN,"(20,)",0.0,0.01,overview,cast,10.848982810974121,11.798845291137695
GCN,"(20,)",0.0,0.01,overview,cast,11.358664512634277,11.908245086669922
GCN,"(20,)",0.0,0.01,overview,cast,12.140789985656738,12.366976737976074
GCN,"(20,)",0.0,0.01,overview,cast,12.998727798461914,12.97415542602539
GCN,"(20,)",0.0,0.01,overview,cast,13.772974967956543,13.564929008483887
GCN,"(20,)",0.0,0.01,overview,cast,14.350290298461914,14.020356178283691
GCN,"(20,)",0.0,0.01,overview,cast,14.665358543395996,14.269682884216309
GCN,"(20,)",0.0,0.01,overview,cast,14.697283744812012,14.287002563476562
GCN,"(20,)",0.0,0.01,overview,cast,14.462790489196777,14.084460258483887
GCN,"(20,)",0.0,0.01,overview,cast,14.00755786895752,13.7034273147583
GCN,"(20,)",0.0,0.01,overview,cast,13.396673202514648,13.204750061035156
GCN,"(20,)",0.0,0.01,overview,cast,12.704998970031738,12.658803939819336
GCN,"(20,)",0.0,0.01,overview,cast,12.007862091064453,12.135953903198242
GCN,"(20,)",0.0,0.01,overview,cast,11.372672080993652,11.697914123535156
GCN,"(20,)",0.0,0.01,overview,cast,10.851926803588867,11.39064884185791
GCN,"(20,)",0.0,0.01,overview,cast,10.478264808654785,11.239391326904297
GCN,"(20,)",0.0,0.01,overview,cast,10.262084007263184,11.24643325805664
GCN,"(20,)",0.0,0.01,overview,cast,10.192130088806152,11.391990661621094
GCN,"(20,)",0.0,0.01,overview,cast,10.23900318145752,11.638198852539062
GCN,"(20,)",0.0,0.01,overview,cast,10.361172676086426,11.935652732849121
GCN,"(20,)",0.0,0.01,overview,cast,10.512520790100098,12.231563568115234
GCN,"(20,)",0.0,0.01,overview,cast,10.650012016296387,12.47793960571289
GCN,"(20,)",0.0,0.01,overview,cast,10.740224838256836,12.638511657714844
GCN,"(20,)",0.0,0.01,overview,cast,10.763449668884277,12.692995071411133
GCN,"(20,)",0.0,0.01,overview,cast,10.714972496032715,12.638360977172852
GCN,"(20,)",0.0,0.01,overview,cast,10.603463172912598,12.486919403076172
GCN,"(20,)",0.0,0.01,overview,cast,10.447249412536621,12.262187957763672
GCN,"(20,)",0.0,0.01,overview,cast,10.269498825073242,11.993555068969727
GCN,"(20,)",0.0,0.01,overview,cast,10.093354225158691,11.710872650146484
GCN,"(20,)",0.0,0.01,overview,cast,9.93795108795166,11.43997859954834
GCN,"(20,)",0.0,0.01,overview,cast,9.815881729125977,11.199772834777832
GCN,"(20,)",0.0,0.01,overview,cast,9.732260704040527,11.000965118408203
GCN,"(20,)",0.0,0.01,overview,cast,9.685239791870117,10.846412658691406
GCN,"(20,)",0.0,0.01,overview,cast,9.667591094970703,10.732627868652344
GCN,"(20,)",0.0,0.01,overview,cast,9.66885757446289,10.651790618896484
GCN,"(20,)",0.0,0.01,overview,cast,9.677635192871094,10.594438552856445
GCN,"(20,)",0.0,0.01,overview,cast,9.683551788330078,10.551192283630371
GCN,"(20,)",0.0,0.01,overview,cast,9.678730010986328,10.514387130737305
GCN,"(20,)",0.0,0.01,overview,cast,9.658584594726562,10.478981018066406
GCN,"(20,)",0.0,0.01,overview,cast,9.621977806091309,10.442805290222168
GCN,"(20,)",0.0,0.01,overview,cast,9.570793151855469,10.406217575073242
GCN,"(20,)",0.0,0.01,overview,cast,9.509113311767578,10.371360778808594
