model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GCN,"(32, 16)",0.5,0.03,overview,crew,330.863037109375,331.3269348144531
GCN,"(32, 16)",0.5,0.03,overview,crew,286.32379150390625,287.6833190917969
GCN,"(32, 16)",0.5,0.03,overview,crew,217.47991943359375,218.1009521484375
GCN,"(32, 16)",0.5,0.03,overview,crew,128.14476013183594,127.37956237792969
GCN,"(32, 16)",0.5,0.03,overview,crew,40.71520233154297,37.93488311767578
GCN,"(32, 16)",0.5,0.03,overview,crew,18.012920379638672,17.30628776550293
GCN,"(32, 16)",0.5,0.03,overview,crew,96.13579559326172,96.54545593261719
GCN,"(32, 16)",0.5,0.03,overview,crew,84.8882064819336,81.79318237304688
GCN,"(32, 16)",0.5,0.03,overview,crew,42.99593734741211,39.578861236572266
GCN,"(32, 16)",0.5,0.03,overview,crew,14.602109909057617,14.839639663696289
GCN,"(32, 16)",0.5,0.03,overview,crew,15.6157808303833,13.990285873413086
GCN,"(32, 16)",0.5,0.03,overview,crew,31.58342170715332,29.575904846191406
GCN,"(32, 16)",0.5,0.03,overview,crew,40.49630355834961,38.903564453125
GCN,"(32, 16)",0.5,0.03,overview,crew,46.0457878112793,47.18905258178711
GCN,"(32, 16)",0.5,0.03,overview,crew,47.15348815917969,45.88545608520508
GCN,"(32, 16)",0.5,0.03,overview,crew,38.30450439453125,37.071617126464844
GCN,"(32, 16)",0.5,0.03,overview,crew,28.002056121826172,25.542512893676758
GCN,"(32, 16)",0.5,0.03,overview,crew,18.554489135742188,17.84910011291504
GCN,"(32, 16)",0.5,0.03,overview,crew,13.393708229064941,10.658595085144043
GCN,"(32, 16)",0.5,0.03,overview,crew,17.483665466308594,14.0110445022583
GCN,"(32, 16)",0.5,0.03,overview,crew,23.621612548828125,20.89837646484375
GCN,"(32, 16)",0.5,0.03,overview,crew,27.094451904296875,29.75379180908203
GCN,"(32, 16)",0.5,0.03,overview,crew,28.590211868286133,29.08877944946289
GCN,"(32, 16)",0.5,0.03,overview,crew,20.88865089416504,20.532201766967773
GCN,"(32, 16)",0.5,0.03,overview,crew,15.466287612915039,14.26156234741211
GCN,"(32, 16)",0.5,0.03,overview,crew,12.099575996398926,12.353405952453613
GCN,"(32, 16)",0.5,0.03,overview,crew,15.47428035736084,13.62459945678711
GCN,"(32, 16)",0.5,0.03,overview,crew,16.817455291748047,16.4892635345459
GCN,"(32, 16)",0.5,0.03,overview,crew,19.151491165161133,17.574548721313477
GCN,"(32, 16)",0.5,0.03,overview,crew,19.86520004272461,18.38039779663086
GCN,"(32, 16)",0.5,0.03,overview,crew,17.850244522094727,16.45685386657715
GCN,"(32, 16)",0.5,0.03,overview,crew,16.983858108520508,14.352201461791992
GCN,"(32, 16)",0.5,0.03,overview,crew,12.216604232788086,10.311139106750488
GCN,"(32, 16)",0.5,0.03,overview,crew,12.140091896057129,11.43017864227295
GCN,"(32, 16)",0.5,0.03,overview,crew,14.387687683105469,14.866467475891113
GCN,"(32, 16)",0.5,0.03,overview,crew,16.467771530151367,12.445274353027344
GCN,"(32, 16)",0.5,0.03,overview,crew,15.769537925720215,19.896108627319336
GCN,"(32, 16)",0.5,0.03,overview,crew,14.652870178222656,13.722722053527832
GCN,"(32, 16)",0.5,0.03,overview,crew,12.129100799560547,12.67679500579834
GCN,"(32, 16)",0.5,0.03,overview,crew,13.219952583312988,10.474902153015137
GCN,"(32, 16)",0.5,0.03,overview,crew,11.307348251342773,10.637381553649902
GCN,"(32, 16)",0.5,0.03,overview,crew,13.639867782592773,10.276285171508789
GCN,"(32, 16)",0.5,0.03,overview,crew,14.056717872619629,12.143491744995117
GCN,"(32, 16)",0.5,0.03,overview,crew,13.356844902038574,11.619197845458984
GCN,"(32, 16)",0.5,0.03,overview,crew,13.624944686889648,12.046676635742188
GCN,"(32, 16)",0.5,0.03,overview,crew,12.129434585571289,10.805025100708008
GCN,"(32, 16)",0.5,0.03,overview,crew,11.909505844116211,11.157367706298828
