architecture,dropout,lr,node_features,train_mse,test_mse
24,0.0,0.03,keywords,329.34882017625375,331.6566682867348
24,0.0,0.03,keywords,314.6200951918465,316.7785243196782
24,0.0,0.03,keywords,297.30805621255246,299.1762730111653
24,0.0,0.03,keywords,275.8933160365892,277.4042873477196
24,0.0,0.03,keywords,250.8314289815447,251.93752172908492
24,0.0,0.03,keywords,222.66687022663504,223.34255414482968
24,0.0,0.03,keywords,192.1155982713535,192.3554875623334
24,0.0,0.03,keywords,160.0965361383734,159.90356428618787
24,0.0,0.03,keywords,127.75806549393845,127.15205876023924
24,0.0,0.03,keywords,96.50922108981966,95.55745004050334
24,0.0,0.03,keywords,68.03816878159188,66.86347113816551
24,0.0,0.03,keywords,44.25383612216894,43.07705471428124
24,0.0,0.03,keywords,27.147989665285667,26.29962547103078
24,0.0,0.03,keywords,18.44017361055169,18.347643663289134
24,0.0,0.03,keywords,18.777616033746217,19.904215861333935
24,0.0,0.03,keywords,26.570022014916145,29.25941069068822
24,0.0,0.03,keywords,37.541607823378854,41.796632628851626
24,0.0,0.03,keywords,46.50325868754361,51.95743351743234
24,0.0,0.03,keywords,50.16911449915465,56.266079772243366
24,0.0,0.03,keywords,48.08953059567375,54.2761271600475
24,0.0,0.03,keywords,41.75023687091649,47.58815845801087
24,0.0,0.03,keywords,33.33600020590962,38.536376286747625
24,0.0,0.03,keywords,24.885988592537675,29.319034902672886
24,0.0,0.03,keywords,17.866712146893736,21.533825906851607
24,0.0,0.03,keywords,13.04164120737447,16.021167154149197
24,0.0,0.03,keywords,10.541866471343553,12.953392808635948
24,0.0,0.03,keywords,10.035020982189504,12.006058407240898
24,0.0,0.03,keywords,10.919073685731211,12.570139993510926
24,0.0,0.03,keywords,12.509016962772575,13.95011151077866
24,0.0,0.03,keywords,14.185798562366948,15.513539306000846
24,0.0,0.03,keywords,15.480806119649843,16.780587459557108
24,0.0,0.03,keywords,16.108017539414625,17.453728985298426
24,0.0,0.03,keywords,15.957628363257143,17.41306058046815
24,0.0,0.03,keywords,15.07021590053741,16.69056077044944
24,0.0,0.03,keywords,13.600411420930822,15.433968670938759
24,0.0,0.03,keywords,11.77589242045339,13.865725259852853
24,0.0,0.03,keywords,9.856331523321014,12.240727707622199
24,0.0,0.03,keywords,8.092436410236708,10.804425302081302
24,0.0,0.03,keywords,6.687526959058743,9.753415332295607
24,0.0,0.03,keywords,5.76536012904526,9.201779498506607
24,0.0,0.03,keywords,5.3500537616081765,9.160761332889761
24,0.0,0.03,keywords,5.365142420391973,9.537709108581408
24,0.0,0.03,keywords,5.655676953389719,10.158377580898438
24,0.0,0.03,keywords,6.028417909898793,10.810193277309788
24,0.0,0.03,keywords,6.30203345073944,11.295394507752112
24,0.0,0.03,keywords,6.351552295010778,11.478350387990888
24,0.0,0.03,keywords,6.1325544303755875,11.312309615361213
24,0.0,0.03,keywords,5.6800224942421975,10.83905404967544
24,0.0,0.03,keywords,5.085679461241182,10.164376331686308
24,0.0,0.03,keywords,4.463555570109645,9.420832080708943
