architecture,dropout,lr,node_features,train_mse,test_mse
24,0.3,0.01,keywords,330.09814204151917,330.01263092143535
24,0.3,0.01,keywords,324.8679327473864,324.6542871061897
24,0.3,0.01,keywords,319.0145984470727,318.72191826142785
24,0.3,0.01,keywords,312.489765646276,312.3791555215315
24,0.3,0.01,keywords,305.48911596186673,305.53322871035834
24,0.3,0.01,keywords,297.5378927137425,297.51908296924825
24,0.3,0.01,keywords,288.9257989488684,289.02667456176056
24,0.3,0.01,keywords,280.1013610258276,280.00901367409324
24,0.3,0.01,keywords,270.1151403465697,270.78044380805585
24,0.3,0.01,keywords,260.18175354494434,260.6380661938889
24,0.3,0.01,keywords,249.39333907711978,249.35679793982706
24,0.3,0.01,keywords,237.3868774352514,238.55662498339802
24,0.3,0.01,keywords,226.74562021250952,226.00744517481343
24,0.3,0.01,keywords,214.8325556388156,212.5062604511061
24,0.3,0.01,keywords,202.0263045351176,202.73071587532814
24,0.3,0.01,keywords,188.78373314862048,190.61016216893086
24,0.3,0.01,keywords,176.12362740757723,177.92383118806674
24,0.3,0.01,keywords,162.27733220150242,165.55681049875727
24,0.3,0.01,keywords,150.40370714842976,150.66718868749058
24,0.3,0.01,keywords,135.72156045314787,135.22279665065642
24,0.3,0.01,keywords,123.27146043602349,124.43172097609768
24,0.3,0.01,keywords,112.52556315072204,111.23386380370155
24,0.3,0.01,keywords,99.71142819420578,100.7622693671136
24,0.3,0.01,keywords,88.639508766057,89.5477536422952
24,0.3,0.01,keywords,76.6236824771085,77.56368593489198
24,0.3,0.01,keywords,65.77250773763087,68.22532458143142
24,0.3,0.01,keywords,58.61236806205572,55.99433060043472
24,0.3,0.01,keywords,50.30872766517446,48.729922267912016
24,0.3,0.01,keywords,43.102992415690174,42.81502800360954
24,0.3,0.01,keywords,38.11460466487638,37.78005310371483
24,0.3,0.01,keywords,33.97614977648209,33.31286990147815
24,0.3,0.01,keywords,31.361202662959617,32.622840218600736
24,0.3,0.01,keywords,28.867631309514074,32.18938931295908
24,0.3,0.01,keywords,28.31973844986858,30.190351129665714
24,0.3,0.01,keywords,27.58267300779373,28.14305803387164
24,0.3,0.01,keywords,30.228017671786024,29.204624024061243
24,0.3,0.01,keywords,30.47823107132317,34.96350070052992
24,0.3,0.01,keywords,33.086518908010696,35.41084185719337
24,0.3,0.01,keywords,33.116991161503755,34.96939393405455
24,0.3,0.01,keywords,34.25225849345766,36.076569853905454
24,0.3,0.01,keywords,34.58968664533172,40.18978661479996
24,0.3,0.01,keywords,34.23917050762384,36.660262957193886
24,0.3,0.01,keywords,33.196884856961596,36.80904495028474
24,0.3,0.01,keywords,32.55072273244773,35.11323532005011
24,0.3,0.01,keywords,32.74855466364283,33.23182652520992
24,0.3,0.01,keywords,30.89695176639394,33.43238857396487
24,0.3,0.01,keywords,30.005498940013247,31.703172781893613
24,0.3,0.01,keywords,26.397518666193527,29.18319989571802
24,0.3,0.01,keywords,26.09133953703297,27.1081416101018
24,0.3,0.01,keywords,24.41598839334656,25.345730459097084
24,0.3,0.01,keywords,24.45319873282096,24.78822087192413
24,0.3,0.01,keywords,23.21566384790794,25.016811794432492
24,0.3,0.01,keywords,20.796901437636258,24.139081871230495
24,0.3,0.01,keywords,21.75792467649276,25.798063735114447
