model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(20,)",0.3,0.1,keywords,cast,332.8708190917969,334.28448486328125
GAT,"(20,)",0.3,0.1,keywords,cast,304.7851257324219,305.9997863769531
GAT,"(20,)",0.3,0.1,keywords,cast,277.891845703125,279.0821533203125
GAT,"(20,)",0.3,0.1,keywords,cast,252.4576873779297,253.5897216796875
GAT,"(20,)",0.3,0.1,keywords,cast,228.22833251953125,229.29776000976562
GAT,"(20,)",0.3,0.1,keywords,cast,205.6297607421875,206.80613708496094
GAT,"(20,)",0.3,0.1,keywords,cast,184.1960906982422,185.11061096191406
GAT,"(20,)",0.3,0.1,keywords,cast,164.0879364013672,164.43035888671875
GAT,"(20,)",0.3,0.1,keywords,cast,145.4727325439453,145.9580078125
GAT,"(20,)",0.3,0.1,keywords,cast,128.13113403320312,128.84910583496094
GAT,"(20,)",0.3,0.1,keywords,cast,112.31913757324219,112.79031372070312
GAT,"(20,)",0.3,0.1,keywords,cast,97.8858871459961,98.01124572753906
GAT,"(20,)",0.3,0.1,keywords,cast,84.2796401977539,84.48399353027344
GAT,"(20,)",0.3,0.1,keywords,cast,71.89795684814453,72.43873596191406
GAT,"(20,)",0.3,0.1,keywords,cast,61.18208312988281,61.04826736450195
GAT,"(20,)",0.3,0.1,keywords,cast,51.729644775390625,51.648162841796875
GAT,"(20,)",0.3,0.1,keywords,cast,42.8358039855957,42.784664154052734
GAT,"(20,)",0.3,0.1,keywords,cast,35.097896575927734,35.22102355957031
GAT,"(20,)",0.3,0.1,keywords,cast,29.02669334411621,29.006868362426758
GAT,"(20,)",0.3,0.1,keywords,cast,23.421937942504883,23.28533172607422
GAT,"(20,)",0.3,0.1,keywords,cast,18.564334869384766,18.403865814208984
GAT,"(20,)",0.3,0.1,keywords,cast,14.872750282287598,14.313048362731934
GAT,"(20,)",0.3,0.1,keywords,cast,11.71701717376709,11.538664817810059
GAT,"(20,)",0.3,0.1,keywords,cast,8.950969696044922,8.762846946716309
GAT,"(20,)",0.3,0.1,keywords,cast,7.281538963317871,7.67514181137085
GAT,"(20,)",0.3,0.1,keywords,cast,5.921065807342529,5.7555084228515625
GAT,"(20,)",0.3,0.1,keywords,cast,4.724984169006348,4.816298484802246
GAT,"(20,)",0.3,0.1,keywords,cast,4.140754222869873,4.258550643920898
GAT,"(20,)",0.3,0.1,keywords,cast,3.6975109577178955,3.3791728019714355
