model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,321.1644287109375,321.6708068847656
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,308.71099853515625,309.2178039550781
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,296.515869140625,297.02252197265625
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,284.5830993652344,285.089111328125
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,272.9164123535156,273.4212951660156
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,261.519287109375,262.0224609375
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,250.39479064941406,250.895751953125
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,239.5457305908203,240.04400634765625
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,228.9745635986328,229.46963500976562
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,218.6833953857422,219.17483520507812
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,208.67393493652344,209.1612091064453
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,198.94749450683594,199.43016052246094
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,189.50506591796875,189.982666015625
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,180.34718322753906,180.81927490234375
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,171.4739227294922,171.9401092529297
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,162.8850860595703,163.34494018554688
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,154.5800018310547,155.0331268310547
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,146.55755615234375,147.00357055664062
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,138.81626892089844,139.25482177734375
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,131.35426330566406,131.78500366210938
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,124.16925811767578,124.59185028076172
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,117.2585678100586,117.67272186279297
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,110.61917877197266,111.02457427978516
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,104.24765014648438,104.64404296875
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,98.14025115966797,98.52738952636719
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,92.29288482666016,92.67052459716797
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,86.70111846923828,87.06905364990234
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,81.3602523803711,81.71827697753906
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,76.2652816772461,76.61322021484375
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,71.41093444824219,71.74862670898438
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,66.79169464111328,67.11898803710938
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,62.40182113647461,62.71859359741211
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,58.2353630065918,58.54150390625
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,54.28617858886719,54.581600189208984
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,50.54800033569336,50.83261489868164
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,47.01436233520508,47.28813552856445
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,43.67875671386719,43.94163513183594
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,40.534481048583984,40.78646469116211
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,37.57484817504883,37.8159294128418
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,34.793067932128906,35.02326202392578
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,32.18233871459961,32.40168380737305
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,29.735824584960938,29.944372177124023
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,27.446725845336914,27.644559860229492
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,25.30825424194336,25.495452880859375
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,23.313669204711914,23.490346908569336
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,21.4562931060791,21.622568130493164
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,19.72953224182129,19.885547637939453
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,18.12689781188965,18.272804260253906
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,16.64200210571289,16.777969360351562
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,15.268577575683594,15.394789695739746
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,14.000521659851074,14.117171287536621
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,12.831853866577148,12.939146041870117
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,11.756771087646484,11.854926109313965
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,10.769636154174805,10.858882904052734
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,9.864990234375,9.945566177368164
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,9.037566184997559,9.10971450805664
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,8.282281875610352,8.346257209777832
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,7.594256401062012,7.650319576263428
GAT,"(64, 32, 32)",0.0,0.03,keywords,crew,6.968810081481934,7.017226696014404
