model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,331.45465087890625,327.95068359375
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,213.58169555664062,210.92303466796875
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,11.901328086853027,12.905805587768555
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,23.384010314941406,24.724491119384766
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,37.58352279663086,36.62373352050781
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,34.82918930053711,33.87360382080078
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,2.1994502544403076,2.608729362487793
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,44.103187561035156,46.17232131958008
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,2.46451473236084,2.9827146530151367
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,19.000778198242188,18.297847747802734
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,26.215749740600586,25.29314613342285
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,8.688923835754395,8.343254089355469
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,5.559312343597412,6.462525844573975
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,21.07659339904785,22.746904373168945
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,4.359713554382324,5.169668674468994
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,5.9727349281311035,5.7476091384887695
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,14.208551406860352,13.571645736694336
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,9.233126640319824,8.804588317871094
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.8503029346466064,2.144885540008545
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,8.540918350219727,9.651263236999512
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,8.577298164367676,9.68344783782959
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.7997381687164307,2.1743621826171875
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,5.530875205993652,5.298162937164307
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,7.8143463134765625,7.438455581665039
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,3.4723360538482666,3.404816150665283
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,2.2824783325195312,2.803018093109131
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,6.230624198913574,7.140804290771484
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,3.4721415042877197,4.14613676071167
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.8939045667648315,2.0408146381378174
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,4.51185417175293,4.335087776184082
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,3.9817707538604736,3.8457210063934326
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.6474850177764893,1.8588554859161377
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,3.0556704998016357,3.6666829586029053
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,3.626605749130249,4.295907020568848
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.6267510652542114,1.9731481075286865
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,2.4588046073913574,2.4678359031677246
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,3.184035539627075,3.104259967803955
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.828957200050354,1.9399833679199219
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.8676279783248901,2.295912504196167
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,2.7668371200561523,3.3387980461120605
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.719975471496582,2.1143953800201416
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.7399340867996216,1.8543057441711426
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,2.390807867050171,2.3843276500701904
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.7318896055221558,1.8395304679870605
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.55756676197052,1.907901644706726
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,2.1235971450805664,2.6074633598327637
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.5930182933807373,1.9602432250976562
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.5346540212631226,1.6837860345840454
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.9142709970474243,1.9637147188186646
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.5302025079727173,1.6711910963058472
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.472072720527649,1.8004686832427979
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.7576245069503784,2.1728196144104004
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.4251501560211182,1.7345669269561768
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.4706766605377197,1.615314245223999
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.629018783569336,1.7198596000671387
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.3713170289993286,1.5574356317520142
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.4441921710968018,1.7691426277160645
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.5171242952346802,1.8688501119613647
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.3220093250274658,1.5646779537200928
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.4362690448760986,1.567579984664917
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.4252928495407104,1.556758999824524
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.3012171983718872,1.5323997735977173
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.4083696603775024,1.7226394414901733
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.342743158340454,1.6264560222625732
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2989031076431274,1.4828847646713257
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.3735482692718506,1.506433367729187
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2895427942276,1.4686886072158813
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2983604669570923,1.5607165098190308
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.3248217105865479,1.6056485176086426
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2563484907150269,1.4721813201904297
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2974573373794556,1.4490166902542114
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2778363227844238,1.43820321559906
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2455148696899414,1.4698575735092163
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2790504693984985,1.540480375289917
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2385430335998535,1.4647067785263062
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.245370626449585,1.4130773544311523
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2507688999176025,1.4085664749145508
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2190977334976196,1.421710729598999
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.238093614578247,1.4794265031814575
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2190794944763184,1.4427658319473267
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2134097814559937,1.3894768953323364
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2214603424072266,1.3816606998443604
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1992312669754028,1.3909109830856323
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.2078756093978882,1.4330533742904663
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1978651285171509,1.41310453414917
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1910430192947388,1.3685623407363892
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1958866119384766,1.3585251569747925
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1810635328292847,1.3674805164337158
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1849780082702637,1.3978217840194702
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1777095794677734,1.3823074102401733
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.172987461090088,1.347557783126831
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1743906736373901,1.3383116722106934
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.164411187171936,1.3481473922729492
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.166240930557251,1.3692041635513306
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.15976881980896,1.3532706499099731
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1573224067687988,1.3270691633224487
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.156010389328003,1.320668339729309
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1495157480239868,1.3317369222640991
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.149893879890442,1.3442927598953247
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1441723108291626,1.3270750045776367
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.143173336982727,1.308233380317688
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1400326490402222,1.305704116821289
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1362651586532593,1.317209243774414
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1351321935653687,1.3213170766830444
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1307591199874878,1.3041050434112549
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1300143003463745,1.2917680740356445
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1262037754058838,1.2933259010314941
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.124243140220642,1.3030809164047241
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1218243837356567,1.2994849681854248
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.119116187095642,1.2844680547714233
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.117637038230896,1.2779686450958252
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1143760681152344,1.282745122909546
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1129496097564697,1.2879019975662231
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1101282835006714,1.2791063785552979
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1085400581359863,1.2682303190231323
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.106227993965149,1.2668545246124268
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1040656566619873,1.27238929271698
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1022497415542603,1.2713204622268677
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.1000189781188965,1.2612696886062622
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0985021591186523,1.2554455995559692
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0961650609970093,1.2577711343765259
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0945957899093628,1.2606011629104614
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0925204753875732,1.2546454668045044
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0909676551818848,1.2469724416732788
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0890848636627197,1.245872974395752
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0873336791992188,1.2489978075027466
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0856646299362183,1.2470918893814087
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0839571952819824,1.2400392293930054
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0824432373046875,1.2365214824676514
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0806667804718018,1.2383018732070923
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0791966915130615,1.2387839555740356
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.077541708946228,1.233638048171997
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.07615327835083,1.228971004486084
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0745352506637573,1.2291107177734375
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.073106288909912,1.2304043769836426
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0716068744659424,1.227264165878296
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0702452659606934,1.2225078344345093
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0688145160675049,1.2213276624679565
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0674151182174683,1.2225053310394287
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0660568475723267,1.2208460569381714
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0647269487380981,1.2166138887405396
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.063429594039917,1.2146154642105103
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0620893239974976,1.215327262878418
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0608282089233398,1.21456778049469
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0595592260360718,1.2110838890075684
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0583528280258179,1.2087221145629883
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0570939779281616,1.2089455127716064
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.055909276008606,1.2086488008499146
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.05471670627594,1.205894112586975
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0535836219787598,1.2035037279129028
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0524104833602905,1.2033584117889404
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0512887239456177,1.203249216079712
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0501692295074463,1.2010791301727295
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0490984916687012,1.1988295316696167
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0480042695999146,1.1984574794769287
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.046945333480835,1.1983911991119385
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0458928346633911,1.1966400146484375
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.04487144947052,1.1946136951446533
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0438337326049805,1.1941187381744385
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0428179502487183,1.1940159797668457
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0418142080307007,1.19254469871521
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0408345460891724,1.190751075744629
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0398458242416382,1.1902167797088623
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.038874864578247,1.1900501251220703
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0379161834716797,1.1887620687484741
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0369775295257568,1.1872018575668335
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.036033034324646,1.1866952180862427
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0351033210754395,1.1864614486694336
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0341858863830566,1.1852929592132568
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0332841873168945,1.1839550733566284
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0323810577392578,1.1834996938705444
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0314905643463135,1.183208703994751
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0306105613708496,1.1821311712265015
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0297452211380005,1.1809954643249512
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.028881311416626,1.1805927753448486
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0280317068099976,1.1802208423614502
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0271934270858765,1.1792120933532715
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0263657569885254,1.1782584190368652
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.025541067123413,1.177910566329956
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0247278213500977,1.1774754524230957
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0239259004592896,1.1765358448028564
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0231343507766724,1.1757572889328003
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0223478078842163,1.1754443645477295
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0215716361999512,1.1749775409698486
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.020810604095459,1.174146294593811
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0200607776641846,1.1735163927078247
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0193166732788086,1.1732182502746582
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0185822248458862,1.1727193593978882
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0178574323654175,1.1719528436660767
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0171375274658203,1.1714301109313965
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0164223909378052,1.171127438545227
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.015716314315796,1.1705790758132935
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0150154829025269,1.1698960065841675
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0143136978149414,1.1694773435592651
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0136090517044067,1.1691486835479736
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0129097700119019,1.1685748100280762
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0122126340866089,1.1679935455322266
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.011515736579895,1.1676582098007202
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0108240842819214,1.1672844886779785
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.010136604309082,1.1667016744613647
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.009453535079956,1.1662253141403198
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0087734460830688,1.1659172773361206
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0080980062484741,1.1654821634292603
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0074284076690674,1.1649481058120728
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0067625045776367,1.1645692586898804
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0060995817184448,1.1642584800720215
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0054397583007812,1.1638036966323853
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0047811269760132,1.1633342504501343
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0041204690933228,1.163009524345398
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.003462791442871,1.162654995918274
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0028064250946045,1.1621851921081543
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.002150058746338,1.1617618799209595
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0014894008636475,1.161454677581787
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.000831961631775,1.161072850227356
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,1.0001722574234009,1.160641074180603
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9995110630989075,1.1603103876113892
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9988504648208618,1.1600261926651
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.998193621635437,1.1596513986587524
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.99753737449646,1.1592861413955688
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.996881902217865,1.1590039730072021
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9962357878684998,1.1586812734603882
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9955933094024658,1.1582905054092407
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9949526190757751,1.1579257249832153
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9943112730979919,1.1576100587844849
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.993670642375946,1.1572599411010742
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9930403828620911,1.1568970680236816
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9923989176750183,1.1565825939178467
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9917590618133545,1.1562813520431519
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9911128282546997,1.1559514999389648
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9904555082321167,1.1556514501571655
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9897903203964233,1.1553966999053955
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9891242980957031,1.1551307439804077
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9884568452835083,1.1548850536346436
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9877784252166748,1.1546801328659058
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9871031045913696,1.1544599533081055
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9864307641983032,1.154148817062378
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.985767662525177,1.1538101434707642
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9850908517837524,1.1534814834594727
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9844202995300293,1.1531593799591064
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.983754575252533,1.1528263092041016
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9830977916717529,1.1525336503982544
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9824476838111877,1.1522376537322998
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9818001389503479,1.1519347429275513
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9811666011810303,1.1515835523605347
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9805282354354858,1.151253342628479
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9799137115478516,1.1509290933609009
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.979317843914032,1.150588870048523
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9787258505821228,1.1502759456634521
SAGE,"(64, 32, 32)",0.0,0.03,overview,keywords,0.9781262874603271,1.1499998569488525
