model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GCN,"(20,)",0.5,0.03,keywords,cast,329.0105285644531,323.7308044433594
GCN,"(20,)",0.5,0.03,keywords,cast,313.6316833496094,308.6842041015625
GCN,"(20,)",0.5,0.03,keywords,cast,296.1566162109375,291.33746337890625
GCN,"(20,)",0.5,0.03,keywords,cast,275.4690856933594,271.0714111328125
GCN,"(20,)",0.5,0.03,keywords,cast,252.20716857910156,247.35801696777344
GCN,"(20,)",0.5,0.03,keywords,cast,224.9922637939453,220.821044921875
GCN,"(20,)",0.5,0.03,keywords,cast,194.65542602539062,194.01686096191406
GCN,"(20,)",0.5,0.03,keywords,cast,162.67608642578125,161.10865783691406
GCN,"(20,)",0.5,0.03,keywords,cast,131.0994415283203,129.54124450683594
GCN,"(20,)",0.5,0.03,keywords,cast,100.1900634765625,95.73473358154297
GCN,"(20,)",0.5,0.03,keywords,cast,69.16590118408203,69.50395965576172
GCN,"(20,)",0.5,0.03,keywords,cast,45.7302360534668,44.98943328857422
GCN,"(20,)",0.5,0.03,keywords,cast,25.97690200805664,26.296960830688477
GCN,"(20,)",0.5,0.03,keywords,cast,16.65299415588379,17.05277442932129
GCN,"(20,)",0.5,0.03,keywords,cast,14.2836275100708,15.401876449584961
GCN,"(20,)",0.5,0.03,keywords,cast,22.248340606689453,23.84967613220215
GCN,"(20,)",0.5,0.03,keywords,cast,31.999006271362305,31.00527000427246
GCN,"(20,)",0.5,0.03,keywords,cast,47.89350891113281,46.26502227783203
GCN,"(20,)",0.5,0.03,keywords,cast,52.821136474609375,55.690128326416016
GCN,"(20,)",0.5,0.03,keywords,cast,50.224544525146484,57.85244369506836
GCN,"(20,)",0.5,0.03,keywords,cast,45.037208557128906,48.28010177612305
GCN,"(20,)",0.5,0.03,keywords,cast,34.12290954589844,36.027584075927734
GCN,"(20,)",0.5,0.03,keywords,cast,26.721607208251953,29.365657806396484
GCN,"(20,)",0.5,0.03,keywords,cast,22.344078063964844,23.264970779418945
GCN,"(20,)",0.5,0.03,keywords,cast,14.022525787353516,16.847877502441406
GCN,"(20,)",0.5,0.03,keywords,cast,12.471549034118652,11.232495307922363
GCN,"(20,)",0.5,0.03,keywords,cast,11.416914939880371,12.393426895141602
GCN,"(20,)",0.5,0.03,keywords,cast,12.416657447814941,13.217995643615723
GCN,"(20,)",0.5,0.03,keywords,cast,14.831888198852539,13.83670425415039
GCN,"(20,)",0.5,0.03,keywords,cast,17.846908569335938,15.86722183227539
GCN,"(20,)",0.5,0.03,keywords,cast,18.334035873413086,17.4404354095459
GCN,"(20,)",0.5,0.03,keywords,cast,21.32171058654785,19.41293716430664
GCN,"(20,)",0.5,0.03,keywords,cast,21.315237045288086,20.58332633972168
GCN,"(20,)",0.5,0.03,keywords,cast,19.785776138305664,17.62462043762207
GCN,"(20,)",0.5,0.03,keywords,cast,18.859344482421875,18.358551025390625
GCN,"(20,)",0.5,0.03,keywords,cast,17.601919174194336,17.433887481689453
GCN,"(20,)",0.5,0.03,keywords,cast,14.676841735839844,14.769759178161621
GCN,"(20,)",0.5,0.03,keywords,cast,12.72604751586914,13.79333209991455
GCN,"(20,)",0.5,0.03,keywords,cast,11.85657024383545,12.031615257263184
GCN,"(20,)",0.5,0.03,keywords,cast,11.365406036376953,11.858638763427734
GCN,"(20,)",0.5,0.03,keywords,cast,11.111835479736328,11.083817481994629
GCN,"(20,)",0.5,0.03,keywords,cast,10.124489784240723,11.57999038696289
GCN,"(20,)",0.5,0.03,keywords,cast,11.407193183898926,12.918787956237793
