model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(32, 16)",0.3,0.03,overview,crew,336.384033203125,336.86688232421875
SAGE,"(32, 16)",0.3,0.03,overview,crew,232.06629943847656,232.40367126464844
SAGE,"(32, 16)",0.3,0.03,overview,crew,74.87604522705078,77.26142120361328
SAGE,"(32, 16)",0.3,0.03,overview,crew,39.374847412109375,36.16085433959961
SAGE,"(32, 16)",0.3,0.03,overview,crew,87.36163330078125,81.8445053100586
SAGE,"(32, 16)",0.3,0.03,overview,crew,16.31810760498047,15.81004810333252
SAGE,"(32, 16)",0.3,0.03,overview,crew,16.236536026000977,16.897296905517578
SAGE,"(32, 16)",0.3,0.03,overview,crew,40.148963928222656,41.868614196777344
SAGE,"(32, 16)",0.3,0.03,overview,crew,49.13858413696289,49.980682373046875
SAGE,"(32, 16)",0.3,0.03,overview,crew,37.56590270996094,37.88370132446289
SAGE,"(32, 16)",0.3,0.03,overview,crew,17.497928619384766,17.23670768737793
SAGE,"(32, 16)",0.3,0.03,overview,crew,7.105366230010986,6.221035957336426
SAGE,"(32, 16)",0.3,0.03,overview,crew,17.170936584472656,16.747615814208984
SAGE,"(32, 16)",0.3,0.03,overview,crew,30.877351760864258,29.482494354248047
SAGE,"(32, 16)",0.3,0.03,overview,crew,22.040664672851562,21.074716567993164
SAGE,"(32, 16)",0.3,0.03,overview,crew,7.25762414932251,6.919061183929443
SAGE,"(32, 16)",0.3,0.03,overview,crew,7.677985191345215,7.355973720550537
SAGE,"(32, 16)",0.3,0.03,overview,crew,15.661059379577637,15.976109504699707
SAGE,"(32, 16)",0.3,0.03,overview,crew,19.45423698425293,20.41374969482422
SAGE,"(32, 16)",0.3,0.03,overview,crew,16.2818546295166,17.972190856933594
SAGE,"(32, 16)",0.3,0.03,overview,crew,9.376384735107422,9.639223098754883
SAGE,"(32, 16)",0.3,0.03,overview,crew,4.879479885101318,4.5515666007995605
SAGE,"(32, 16)",0.3,0.03,overview,crew,7.370290279388428,6.0237956047058105
SAGE,"(32, 16)",0.3,0.03,overview,crew,11.217360496520996,10.357073783874512
SAGE,"(32, 16)",0.3,0.03,overview,crew,10.630830764770508,9.716887474060059
SAGE,"(32, 16)",0.3,0.03,overview,crew,6.067252159118652,5.8509063720703125
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.903921604156494,3.58225679397583
SAGE,"(32, 16)",0.3,0.03,overview,crew,5.631674289703369,5.411784648895264
SAGE,"(32, 16)",0.3,0.03,overview,crew,7.396851062774658,8.089532852172852
SAGE,"(32, 16)",0.3,0.03,overview,crew,8.426673889160156,8.474384307861328
SAGE,"(32, 16)",0.3,0.03,overview,crew,5.366397857666016,5.371212482452393
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.570192337036133,3.6943905353546143
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.582345724105835,3.549591064453125
SAGE,"(32, 16)",0.3,0.03,overview,crew,5.884509563446045,5.375378131866455
SAGE,"(32, 16)",0.3,0.03,overview,crew,5.645055294036865,5.530380725860596
SAGE,"(32, 16)",0.3,0.03,overview,crew,4.043665885925293,3.686244487762451
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.9999947547912598,2.5579447746276855
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.3206214904785156,3.3436636924743652
SAGE,"(32, 16)",0.3,0.03,overview,crew,4.924931526184082,4.850647926330566
SAGE,"(32, 16)",0.3,0.03,overview,crew,4.283180236816406,4.42476749420166
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.225067615509033,3.2365174293518066
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.7141594886779785,2.499552011489868
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.279029607772827,2.907423734664917
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.614711046218872,3.110612630844116
SAGE,"(32, 16)",0.3,0.03,overview,crew,3.0563673973083496,2.7215993404388428
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.2855372428894043,2.2391695976257324
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.501887798309326,2.3173491954803467
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.943229913711548,2.7439723014831543
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.643160581588745,2.666083812713623
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.572829008102417,2.3148083686828613
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.402761697769165,2.363375425338745
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.516965866088867,2.113405466079712
SAGE,"(32, 16)",0.3,0.03,overview,crew,2.591306686401367,2.301196813583374
