model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(32, 16)",0.0,0.03,overview,crew,318.3324890136719,318.058837890625
GAT,"(32, 16)",0.0,0.03,overview,crew,295.15606689453125,294.908447265625
GAT,"(32, 16)",0.0,0.03,overview,crew,272.8954162597656,272.6706237792969
GAT,"(32, 16)",0.0,0.03,overview,crew,251.56443786621094,251.3593292236328
GAT,"(32, 16)",0.0,0.03,overview,crew,231.1750030517578,230.98635864257812
GAT,"(32, 16)",0.0,0.03,overview,crew,211.7366943359375,211.56141662597656
GAT,"(32, 16)",0.0,0.03,overview,crew,193.25689697265625,193.0918731689453
GAT,"(32, 16)",0.0,0.03,overview,crew,175.74032592773438,175.58242797851562
GAT,"(32, 16)",0.0,0.03,overview,crew,159.18896484375,159.0352325439453
GAT,"(32, 16)",0.0,0.03,overview,crew,143.60194396972656,143.44940185546875
GAT,"(32, 16)",0.0,0.03,overview,crew,128.97535705566406,128.82115173339844
GAT,"(32, 16)",0.0,0.03,overview,crew,115.30211639404297,115.14342498779297
GAT,"(32, 16)",0.0,0.03,overview,crew,102.57189178466797,102.40608215332031
GAT,"(32, 16)",0.0,0.03,overview,crew,90.77100372314453,90.59552001953125
GAT,"(32, 16)",0.0,0.03,overview,crew,79.88235473632812,79.69478607177734
GAT,"(32, 16)",0.0,0.03,overview,crew,69.88548278808594,69.68356323242188
GAT,"(32, 16)",0.0,0.03,overview,crew,60.756587982177734,60.53821563720703
GAT,"(32, 16)",0.0,0.03,overview,crew,52.46848678588867,52.23172378540039
GAT,"(32, 16)",0.0,0.03,overview,crew,44.9908447265625,44.73395919799805
GAT,"(32, 16)",0.0,0.03,overview,crew,38.29029846191406,38.01175308227539
GAT,"(32, 16)",0.0,0.03,overview,crew,32.330684661865234,32.02912139892578
GAT,"(32, 16)",0.0,0.03,overview,crew,27.07322120666504,26.74751853942871
GAT,"(32, 16)",0.0,0.03,overview,crew,22.476930618286133,22.126176834106445
GAT,"(32, 16)",0.0,0.03,overview,crew,18.498910903930664,18.122411727905273
GAT,"(32, 16)",0.0,0.03,overview,crew,15.094755172729492,14.692044258117676
GAT,"(32, 16)",0.0,0.03,overview,crew,12.218958854675293,11.789788246154785
GAT,"(32, 16)",0.0,0.03,overview,crew,9.825410842895508,9.369752883911133
GAT,"(32, 16)",0.0,0.03,overview,crew,7.867837429046631,7.385878086090088
GAT,"(32, 16)",0.0,0.03,overview,crew,6.300285339355469,5.79241418838501
GAT,"(32, 16)",0.0,0.03,overview,crew,5.0776166915893555,4.544424057006836
GAT,"(32, 16)",0.0,0.03,overview,crew,4.155954837799072,3.5982112884521484
GAT,"(32, 16)",0.0,0.03,overview,crew,3.493135690689087,2.91178297996521
GAT,"(32, 16)",0.0,0.03,overview,crew,3.049093723297119,2.445225954055786
GAT,"(32, 16)",0.0,0.03,overview,crew,2.7862296104431152,2.1610779762268066
GAT,"(32, 16)",0.0,0.03,overview,crew,2.669705629348755,2.0246193408966064
GAT,"(32, 16)",0.0,0.03,overview,crew,2.667673349380493,2.0040998458862305
GAT,"(32, 16)",0.0,0.03,overview,crew,2.7514569759368896,2.0709218978881836
