model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GCN,"(20,)",0.5,0.1,keywords,crew,332.08447265625,333.58428955078125
GCN,"(20,)",0.5,0.1,keywords,crew,280.0779113769531,280.133544921875
GCN,"(20,)",0.5,0.1,keywords,crew,209.11988830566406,210.51278686523438
GCN,"(20,)",0.5,0.1,keywords,crew,124.315185546875,124.5112075805664
GCN,"(20,)",0.5,0.1,keywords,crew,51.1646842956543,54.489742279052734
GCN,"(20,)",0.5,0.1,keywords,crew,18.30017852783203,17.849584579467773
GCN,"(20,)",0.5,0.1,keywords,crew,48.839656829833984,41.6403694152832
GCN,"(20,)",0.5,0.1,keywords,crew,86.06574249267578,71.0814208984375
GCN,"(20,)",0.5,0.1,keywords,crew,74.54582214355469,76.1283950805664
GCN,"(20,)",0.5,0.1,keywords,crew,46.9472541809082,47.09964370727539
GCN,"(20,)",0.5,0.1,keywords,crew,21.770166397094727,20.119037628173828
GCN,"(20,)",0.5,0.1,keywords,crew,12.284039497375488,13.705546379089355
GCN,"(20,)",0.5,0.1,keywords,crew,17.142229080200195,18.912832260131836
GCN,"(20,)",0.5,0.1,keywords,crew,28.28057098388672,29.69768524169922
GCN,"(20,)",0.5,0.1,keywords,crew,37.241641998291016,40.06989288330078
GCN,"(20,)",0.5,0.1,keywords,crew,41.96054458618164,43.397586822509766
GCN,"(20,)",0.5,0.1,keywords,crew,38.42008590698242,38.09650421142578
GCN,"(20,)",0.5,0.1,keywords,crew,30.51357078552246,33.982139587402344
GCN,"(20,)",0.5,0.1,keywords,crew,23.981473922729492,23.981468200683594
GCN,"(20,)",0.5,0.1,keywords,crew,15.381220817565918,19.093854904174805
GCN,"(20,)",0.5,0.1,keywords,crew,11.559574127197266,11.297124862670898
GCN,"(20,)",0.5,0.1,keywords,crew,12.793797492980957,13.5521240234375
GCN,"(20,)",0.5,0.1,keywords,crew,17.18903160095215,15.73398208618164
GCN,"(20,)",0.5,0.1,keywords,crew,22.254032135009766,19.586545944213867
GCN,"(20,)",0.5,0.1,keywords,crew,22.366392135620117,21.749412536621094
