model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GCN,"(20,)",0.5,0.01,overview,crew,330.35595703125,332.2015075683594
GCN,"(20,)",0.5,0.01,overview,crew,318.0622863769531,319.340087890625
GCN,"(20,)",0.5,0.01,overview,crew,307.45343017578125,308.5859069824219
GCN,"(20,)",0.5,0.01,overview,crew,298.5568542480469,299.5548400878906
GCN,"(20,)",0.5,0.01,overview,crew,289.74005126953125,291.1627197265625
GCN,"(20,)",0.5,0.01,overview,crew,280.8420715332031,281.80889892578125
GCN,"(20,)",0.5,0.01,overview,crew,270.2867431640625,271.2410583496094
GCN,"(20,)",0.5,0.01,overview,crew,260.60662841796875,261.5280456542969
GCN,"(20,)",0.5,0.01,overview,crew,249.38890075683594,250.4850311279297
GCN,"(20,)",0.5,0.01,overview,crew,237.3565673828125,237.7320556640625
GCN,"(20,)",0.5,0.01,overview,crew,223.51947021484375,224.95285034179688
GCN,"(20,)",0.5,0.01,overview,crew,211.55563354492188,212.38868713378906
GCN,"(20,)",0.5,0.01,overview,crew,197.66323852539062,198.82949829101562
GCN,"(20,)",0.5,0.01,overview,crew,181.58839416503906,183.5604248046875
GCN,"(20,)",0.5,0.01,overview,crew,169.03672790527344,167.16212463378906
GCN,"(20,)",0.5,0.01,overview,crew,153.31800842285156,154.89974975585938
GCN,"(20,)",0.5,0.01,overview,crew,136.1334991455078,136.39401245117188
GCN,"(20,)",0.5,0.01,overview,crew,120.52497863769531,122.48857116699219
GCN,"(20,)",0.5,0.01,overview,crew,104.60924530029297,105.1189193725586
GCN,"(20,)",0.5,0.01,overview,crew,90.51368713378906,90.92680358886719
GCN,"(20,)",0.5,0.01,overview,crew,77.69053649902344,77.8045654296875
GCN,"(20,)",0.5,0.01,overview,crew,65.71907043457031,65.55955505371094
GCN,"(20,)",0.5,0.01,overview,crew,53.759090423583984,53.6396598815918
GCN,"(20,)",0.5,0.01,overview,crew,41.72083282470703,40.62943649291992
GCN,"(20,)",0.5,0.01,overview,crew,33.99824142456055,32.536128997802734
GCN,"(20,)",0.5,0.01,overview,crew,25.84868621826172,23.38655662536621
GCN,"(20,)",0.5,0.01,overview,crew,21.55946159362793,21.532787322998047
GCN,"(20,)",0.5,0.01,overview,crew,17.94064712524414,18.42496681213379
GCN,"(20,)",0.5,0.01,overview,crew,18.060049057006836,15.908827781677246
GCN,"(20,)",0.5,0.01,overview,crew,18.45577621459961,18.85396957397461
GCN,"(20,)",0.5,0.01,overview,crew,21.1103572845459,22.469715118408203
GCN,"(20,)",0.5,0.01,overview,crew,22.864500045776367,19.653017044067383
GCN,"(20,)",0.5,0.01,overview,crew,24.728914260864258,25.625402450561523
GCN,"(20,)",0.5,0.01,overview,crew,27.47292709350586,25.102767944335938
GCN,"(20,)",0.5,0.01,overview,crew,31.52861785888672,27.414579391479492
GCN,"(20,)",0.5,0.01,overview,crew,31.919288635253906,32.4337272644043
