architecture,dropout,lr,node_features,train_mse,test_mse
16,0.5,0.1,keywords,328.69736493102414,331.6526117418719
16,0.5,0.1,keywords,284.9158609923819,287.659421362997
16,0.5,0.1,keywords,226.05401944448866,230.87095561218902
16,0.5,0.1,keywords,154.62445106277664,158.7057440147798
16,0.5,0.1,keywords,87.36171834980472,88.63692800180584
16,0.5,0.1,keywords,46.80170959328656,53.00861739910898
16,0.5,0.1,keywords,62.428317235070146,58.209751351952065
16,0.5,0.1,keywords,89.52268949180394,92.9257460388891
16,0.5,0.1,keywords,102.25159950442121,91.35084460218029
16,0.5,0.1,keywords,70.6214130787831,70.415135931077
16,0.5,0.1,keywords,43.86853785110718,50.35250206744069
16,0.5,0.1,keywords,31.4648455096937,34.67677257211923
16,0.5,0.1,keywords,30.710524023498927,35.96653233392154
16,0.5,0.1,keywords,36.17206884624807,39.1127076497588
16,0.5,0.1,keywords,42.525254567475805,46.50570535660152
16,0.5,0.1,keywords,45.66854075586266,47.852562872683365
16,0.5,0.1,keywords,41.87909510898434,44.984121149598124
16,0.5,0.1,keywords,34.714844307163716,34.39528670460077
16,0.5,0.1,keywords,26.812855093670507,27.99778846743127
16,0.5,0.1,keywords,22.198152876282812,23.821887478732
16,0.5,0.1,keywords,22.401428214684493,22.226353293870893
16,0.5,0.1,keywords,25.28087903074386,25.833574551816668
16,0.5,0.1,keywords,26.116454581513647,28.319350844879995
16,0.5,0.1,keywords,20.821125590553798,20.11936885388802
16,0.5,0.1,keywords,17.177629624139264,18.714517956382593
16,0.5,0.1,keywords,15.642808455862454,18.741355656335895
16,0.5,0.1,keywords,13.869237281782453,15.349517742947983
16,0.5,0.1,keywords,13.883236577989418,16.10192316092163
16,0.5,0.1,keywords,14.163376493813988,15.782080148208347
16,0.5,0.1,keywords,14.033779769110007,14.958081483947565
16,0.5,0.1,keywords,12.51918486914856,14.770577302536383
16,0.5,0.1,keywords,11.83116390191129,12.825021203194057
16,0.5,0.1,keywords,10.105532249471302,12.740091915328687
16,0.5,0.1,keywords,9.357536531791716,11.423085364439201
16,0.5,0.1,keywords,9.44613407974631,11.44409651751851
16,0.5,0.1,keywords,9.69113588672853,12.314272978921526
16,0.5,0.1,keywords,8.870814238939488,11.840549372459002
16,0.5,0.1,keywords,7.904947175568826,11.721811711401706
16,0.5,0.1,keywords,7.267394325518644,9.661314231417318
16,0.5,0.1,keywords,6.576647012150768,8.854693072817458
16,0.5,0.1,keywords,6.089909879848347,7.924352326614477
16,0.5,0.1,keywords,5.648184740084099,7.882029475639965
16,0.5,0.1,keywords,5.679701997495719,7.513685032523158
16,0.5,0.1,keywords,4.677245290796752,6.2533391815549555
16,0.5,0.1,keywords,4.703134778140567,6.7002336276312064
16,0.5,0.1,keywords,4.5618894342618175,6.6720599348929985
