architecture,dropout,lr,node_features,train_mse,test_mse
8,0.5,0.1,keywords,337.3022073472765,336.96532937414645
8,0.5,0.1,keywords,290.1541006133324,289.60383348496777
8,0.5,0.1,keywords,227.00920738678934,227.74705785414397
8,0.5,0.1,keywords,156.4570286905999,157.87135870284555
8,0.5,0.1,keywords,92.84263835577681,94.07484573801077
8,0.5,0.1,keywords,52.70256171053502,52.473168598948014
8,0.5,0.1,keywords,55.39471727010185,63.419177053214476
8,0.5,0.1,keywords,95.92550404555512,85.48909402504422
8,0.5,0.1,keywords,99.22533338681,124.59966119894379
8,0.5,0.1,keywords,86.65182188885963,83.72309241230775
8,0.5,0.1,keywords,55.773013698176044,57.85184760579335
8,0.5,0.1,keywords,39.82423102476033,41.85150928576034
8,0.5,0.1,keywords,33.49471572346485,37.88655519171648
8,0.5,0.1,keywords,37.211045250792395,35.27654493307019
8,0.5,0.1,keywords,43.207251630634,44.47913029043045
8,0.5,0.1,keywords,48.32240877674161,50.40816183719223
8,0.5,0.1,keywords,48.10689725697187,46.981992357077104
8,0.5,0.1,keywords,45.36458355110126,47.934399619772
8,0.5,0.1,keywords,39.595195069843776,42.2127233994235
8,0.5,0.1,keywords,31.16547277687203,30.01490752846922
8,0.5,0.1,keywords,23.87053954376622,23.74620633139296
8,0.5,0.1,keywords,21.549734404005477,21.84613099164988
8,0.5,0.1,keywords,21.664869225084594,22.189851171410996
8,0.5,0.1,keywords,24.473754633134952,29.223590615942566
8,0.5,0.1,keywords,23.87066196665987,26.97344979768387
8,0.5,0.1,keywords,22.234631936549057,27.042437024781243
8,0.5,0.1,keywords,20.925451696145718,22.07442991226576
8,0.5,0.1,keywords,18.417242151648228,20.19323700519686
8,0.5,0.1,keywords,16.131145527144035,17.64109689575883
8,0.5,0.1,keywords,14.746090124844295,16.93167022669097
8,0.5,0.1,keywords,14.921573929652759,14.83756951389258
8,0.5,0.1,keywords,14.991139117844748,16.388710712621744
8,0.5,0.1,keywords,15.31403621472282,15.625930315950118
8,0.5,0.1,keywords,13.82428020008751,15.706600878524482
8,0.5,0.1,keywords,12.173369312104752,14.855217324239309
8,0.5,0.1,keywords,11.259777216239872,12.51091282905896
8,0.5,0.1,keywords,9.74533845502674,11.448638650071883
8,0.5,0.1,keywords,9.023146148633781,12.079161651114086
8,0.5,0.1,keywords,9.031276376251748,11.94476626680186
8,0.5,0.1,keywords,9.256398606778848,13.12801455055494
8,0.5,0.1,keywords,10.189807048592586,13.04073267408939
8,0.5,0.1,keywords,8.563185876467692,11.729222811350963
8,0.5,0.1,keywords,7.714027867233889,9.368457521448528
8,0.5,0.1,keywords,7.095800585010175,9.054808585775824
8,0.5,0.1,keywords,7.144918766120846,9.354694209037564
8,0.5,0.1,keywords,6.465648199181699,8.68636406336237
8,0.5,0.1,keywords,6.431138036771933,8.735669822211726
8,0.5,0.1,keywords,6.528114536271834,8.805025469758528
8,0.5,0.1,keywords,6.002451414595238,7.356213936394813
8,0.5,0.1,keywords,5.871798790345363,7.254379604426067
8,0.5,0.1,keywords,5.261930874028794,6.806248450999835
8,0.5,0.1,keywords,4.627404662558119,7.184353824847951
8,0.5,0.1,keywords,4.506601050689607,7.322248575187041
8,0.5,0.1,keywords,4.8606604506579405,6.724398055885514
8,0.5,0.1,keywords,4.209825648798265,6.315679883969862
8,0.5,0.1,keywords,4.199034450633889,6.499463716399995
8,0.5,0.1,keywords,4.386268442812633,6.656122150622377
8,0.5,0.1,keywords,3.834178265751687,6.2512512396910696
8,0.5,0.1,keywords,3.510700738093086,5.526141008527282
8,0.5,0.1,keywords,3.5692871384329234,5.806556360039106
8,0.5,0.1,keywords,3.5763827675262103,5.4910794736578
8,0.5,0.1,keywords,3.493344078890997,4.843919242432563
8,0.5,0.1,keywords,3.1065408602940936,5.662180192692829
8,0.5,0.1,keywords,3.230185482213618,4.558058622965447
8,0.5,0.1,keywords,3.225534121835833,5.120574299353485
8,0.5,0.1,keywords,2.895191030374724,5.2218626513025495
8,0.5,0.1,keywords,3.016302500643512,4.208985188506561
8,0.5,0.1,keywords,2.8150548568743514,4.833890554955892
8,0.5,0.1,keywords,2.7635500044701065,4.941077697651557
8,0.5,0.1,keywords,2.8226558120949483,4.786205859127042
8,0.5,0.1,keywords,2.576568706834761,4.608488890782262
8,0.5,0.1,keywords,2.7181683926304148,4.348710197884786
8,0.5,0.1,keywords,2.5894465254329915,4.0907264697965635
8,0.5,0.1,keywords,2.573605764860948,4.856271788574334
8,0.5,0.1,keywords,2.4022411392284697,4.040081843813268
8,0.5,0.1,keywords,2.4082245590637403,3.794311767257974
8,0.5,0.1,keywords,2.27517187174633,3.9901009588638754
8,0.5,0.1,keywords,2.329088803414978,4.162777159889035
8,0.5,0.1,keywords,2.2633938132822284,3.8755543431037003
8,0.5,0.1,keywords,2.113353890911325,3.7279518526779825
8,0.5,0.1,keywords,2.223334028263399,3.5449365481784882
8,0.5,0.1,keywords,2.2070768406729107,4.1741071706413955
8,0.5,0.1,keywords,1.8883777715372954,4.303160088390934
8,0.5,0.1,keywords,2.0010334256964275,3.1148295026728445
8,0.5,0.1,keywords,2.022656226569383,3.402715156409902
8,0.5,0.1,keywords,1.833818675768639,3.258802383794197
8,0.5,0.1,keywords,2.0100508877619014,3.602444244615542
8,0.5,0.1,keywords,1.9420069093019545,3.2669318555539717
8,0.5,0.1,keywords,1.8333793993815009,3.539493140454923
8,0.5,0.1,keywords,1.798912951679907,3.221748798821768
8,0.5,0.1,keywords,1.7554277467519526,3.451793169191148
8,0.5,0.1,keywords,1.7139628683042558,3.3274012212104926
8,0.5,0.1,keywords,1.7585534665810074,3.493999928102563
8,0.5,0.1,keywords,1.673146957739526,3.363738505780862
8,0.5,0.1,keywords,1.715613789514463,2.973433695220748
8,0.5,0.1,keywords,1.6996386467888718,3.1066777142347144
8,0.5,0.1,keywords,1.7917321220051319,3.4024762191981908
8,0.5,0.1,keywords,1.6548356617256386,3.3283801725587776
8,0.5,0.1,keywords,1.6863617326961446,3.3374681019388475
8,0.5,0.1,keywords,1.6542233609992112,3.6479540753105795
8,0.5,0.1,keywords,1.5246970121096954,3.59584565379784
8,0.5,0.1,keywords,1.5468608997511868,3.2845614280920614
8,0.5,0.1,keywords,1.4860510663137463,3.340443951966728
8,0.5,0.1,keywords,1.4653670113910158,3.3002362728732852
8,0.5,0.1,keywords,1.5304209846725447,3.1945952355148153
8,0.5,0.1,keywords,1.499374579692082,3.2754197598404655
8,0.5,0.1,keywords,1.552500200050208,2.9743146191465084
8,0.5,0.1,keywords,1.619538297494634,3.1391661891609273
8,0.5,0.1,keywords,1.409221134887817,2.9410016268982218
8,0.5,0.1,keywords,1.3710984784900915,3.146058182562751
8,0.5,0.1,keywords,1.4041869254035637,3.242897628293929
8,0.5,0.1,keywords,1.3766131403808657,3.0900716689565138
8,0.5,0.1,keywords,1.380916905668524,3.2817653471023536
8,0.5,0.1,keywords,1.3873804378870567,2.915547976159778
8,0.5,0.1,keywords,1.3750708368322577,2.722170630186516
8,0.5,0.1,keywords,1.3460721750527338,2.6987394881421425
8,0.5,0.1,keywords,1.294491870291166,2.8719918705169207
8,0.5,0.1,keywords,1.2532506031557693,3.204615109966679
8,0.5,0.1,keywords,1.242081232540119,2.9538226636819855
8,0.5,0.1,keywords,1.2784850997156605,2.8537320432041837
8,0.5,0.1,keywords,1.22024277322635,3.016758564798398
8,0.5,0.1,keywords,1.159362390256564,2.644775942710177
8,0.5,0.1,keywords,1.1940641150573201,2.7555120047454555
8,0.5,0.1,keywords,1.1016435999440093,2.4042636393220214
8,0.5,0.1,keywords,1.103940092632963,2.7596044015947823
8,0.5,0.1,keywords,1.2387399853108758,2.5579669054770022
8,0.5,0.1,keywords,1.1288020341111211,2.906558443599128
8,0.5,0.1,keywords,1.1394719375332902,2.3216597455000536
8,0.5,0.1,keywords,1.0998155364135096,2.542623811128646
8,0.5,0.1,keywords,1.110072749532108,2.91483279737322
8,0.5,0.1,keywords,1.0804005255403695,2.5902516493507792
8,0.5,0.1,keywords,1.08421534149444,2.5721314003799725
8,0.5,0.1,keywords,1.049986442288658,2.7493462609336237
8,0.5,0.1,keywords,1.0422287048962406,2.7578590706504076
