model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(32, 16)",0.0,0.03,overview,cast,318.4233093261719,319.2748107910156
GAT,"(32, 16)",0.0,0.03,overview,cast,294.320068359375,295.12335205078125
GAT,"(32, 16)",0.0,0.03,overview,cast,271.20654296875,271.96270751953125
GAT,"(32, 16)",0.0,0.03,overview,cast,249.0977325439453,249.8078155517578
GAT,"(32, 16)",0.0,0.03,overview,cast,228.0062255859375,228.67141723632812
GAT,"(32, 16)",0.0,0.03,overview,cast,207.94224548339844,208.56369018554688
GAT,"(32, 16)",0.0,0.03,overview,cast,188.91323852539062,189.4921875
GAT,"(32, 16)",0.0,0.03,overview,cast,170.92381286621094,171.4615020751953
GAT,"(32, 16)",0.0,0.03,overview,cast,153.97537231445312,154.4730682373047
GAT,"(32, 16)",0.0,0.03,overview,cast,138.06607055664062,138.52508544921875
GAT,"(32, 16)",0.0,0.03,overview,cast,123.19054412841797,123.6122055053711
GAT,"(32, 16)",0.0,0.03,overview,cast,109.33985900878906,109.72547912597656
GAT,"(32, 16)",0.0,0.03,overview,cast,96.50125885009766,96.85221862792969
GAT,"(32, 16)",0.0,0.03,overview,cast,84.658203125,84.97586822509766
GAT,"(32, 16)",0.0,0.03,overview,cast,73.79022979736328,74.07599639892578
GAT,"(32, 16)",0.0,0.03,overview,cast,63.87302017211914,64.12826538085938
GAT,"(32, 16)",0.0,0.03,overview,cast,54.87835693359375,55.10446548461914
GAT,"(32, 16)",0.0,0.03,overview,cast,46.77426528930664,46.97264099121094
GAT,"(32, 16)",0.0,0.03,overview,cast,39.52520751953125,39.697227478027344
GAT,"(32, 16)",0.0,0.03,overview,cast,33.092193603515625,33.239227294921875
GAT,"(32, 16)",0.0,0.03,overview,cast,27.433122634887695,27.556537628173828
GAT,"(32, 16)",0.0,0.03,overview,cast,22.503093719482422,22.604219436645508
GAT,"(32, 16)",0.0,0.03,overview,cast,18.25480079650879,18.334964752197266
GAT,"(32, 16)",0.0,0.03,overview,cast,14.638984680175781,14.699478149414062
GAT,"(32, 16)",0.0,0.03,overview,cast,11.60492992401123,11.647013664245605
GAT,"(32, 16)",0.0,0.03,overview,cast,9.100987434387207,9.125896453857422
GAT,"(32, 16)",0.0,0.03,overview,cast,7.07513952255249,7.084069728851318
GAT,"(32, 16)",0.0,0.03,overview,cast,5.4755964279174805,5.4697113037109375
GAT,"(32, 16)",0.0,0.03,overview,cast,4.2513747215271,4.231792449951172
GAT,"(32, 16)",0.0,0.03,overview,cast,3.35284423828125,3.3206493854522705
GAT,"(32, 16)",0.0,0.03,overview,cast,2.732295513153076,2.688528537750244
GAT,"(32, 16)",0.0,0.03,overview,cast,2.344423532485962,2.290083408355713
GAT,"(32, 16)",0.0,0.03,overview,cast,2.146772623062134,2.082817792892456
GAT,"(32, 16)",0.0,0.03,overview,cast,2.1001081466674805,2.027454376220703
GAT,"(32, 16)",0.0,0.03,overview,cast,2.168714761734009,2.0882375240325928
GAT,"(32, 16)",0.0,0.03,overview,cast,2.320608139038086,2.2331416606903076
GAT,"(32, 16)",0.0,0.03,overview,cast,2.5276601314544678,2.434000015258789
GAT,"(32, 16)",0.0,0.03,overview,cast,2.7656478881835938,2.666551351547241
GAT,"(32, 16)",0.0,0.03,overview,cast,3.014204263687134,2.9103901386260986
GAT,"(32, 16)",0.0,0.03,overview,cast,3.2567074298858643,3.1488585472106934
GAT,"(32, 16)",0.0,0.03,overview,cast,3.4800891876220703,3.368854284286499
GAT,"(32, 16)",0.0,0.03,overview,cast,3.6745998859405518,3.5605905055999756
GAT,"(32, 16)",0.0,0.03,overview,cast,3.8335204124450684,3.717318296432495
GAT,"(32, 16)",0.0,0.03,overview,cast,3.952827215194702,3.8349785804748535
GAT,"(32, 16)",0.0,0.03,overview,cast,4.030844688415527,3.911864995956421
