model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,325.7032165527344,326.57098388671875
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,303.0851135253906,303.7596435546875
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,271.75885009765625,272.0547180175781
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,226.47174072265625,226.36627197265625
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,164.43069458007812,164.3643341064453
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,87.1740493774414,87.19589233398438
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,26.565025329589844,27.592405319213867
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,37.70510482788086,41.602378845214844
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,87.87178802490234,94.28250122070312
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,86.55826568603516,92.57674407958984
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,35.86626434326172,40.45911407470703
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,17.667835235595703,19.55881690979004
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,19.74384880065918,21.36908721923828
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,30.738630294799805,30.879058837890625
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,39.70469284057617,40.961544036865234
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,44.26128387451172,44.28489685058594
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,41.44660949707031,41.007568359375
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,35.318885803222656,36.15227508544922
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,29.898822784423828,31.218717575073242
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,19.36840057373047,21.30190086364746
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,17.57109260559082,19.832521438598633
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,19.25727081298828,20.611967086791992
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,22.16474723815918,25.313819885253906
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,26.318204879760742,28.771953582763672
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,26.43808937072754,29.844921112060547
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,21.298377990722656,23.438980102539062
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,19.41619110107422,22.169179916381836
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.78703498840332,18.967384338378906
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,17.245071411132812,17.987529754638672
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,19.152734756469727,18.939228057861328
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,19.773530960083008,21.419662475585938
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,20.50777816772461,21.597387313842773
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,18.903364181518555,20.609106063842773
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,19.263734817504883,19.9938907623291
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.157093048095703,16.791027069091797
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,15.78333568572998,16.660017013549805
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.555118560791016,19.088918685913086
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.301286697387695,18.105712890625
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,18.171527862548828,20.001388549804688
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.320343017578125,17.708314895629883
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.122806549072266,18.210067749023438
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,15.98132038116455,18.304298400878906
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.34686851501465,17.973434448242188
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,15.7169771194458,16.761188507080078
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.216636657714844,16.039276123046875
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,15.36977481842041,16.489654541015625
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,15.240007400512695,17.10333251953125
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,16.20536994934082,17.318267822265625
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,15.562002182006836,16.763336181640625
GCN,"(64, 32, 32)",0.5,0.01,overview,keywords,15.55981159210205,17.323633193969727
