architecture,dropout,lr,node_features,train_mse,test_mse
24,0.5,0.1,keywords,336.35546819141166,335.02756250983134
24,0.5,0.1,keywords,288.16103554339867,285.8451431713725
24,0.5,0.1,keywords,226.50141923140748,222.4426025594426
24,0.5,0.1,keywords,148.6123746427536,150.85867958117046
24,0.5,0.1,keywords,79.72104484542878,79.38689044198703
24,0.5,0.1,keywords,48.03333586937404,44.781769955953514
24,0.5,0.1,keywords,68.16849443485116,70.4353964503933
24,0.5,0.1,keywords,98.85210438208007,95.84771446713198
24,0.5,0.1,keywords,92.23127364573794,96.29820659516774
24,0.5,0.1,keywords,63.01466192428505,60.65184091198477
24,0.5,0.1,keywords,39.71999007469271,42.56974154660758
24,0.5,0.1,keywords,31.839112728842814,31.901612930849733
24,0.5,0.1,keywords,35.27745676481811,35.26252428587725
24,0.5,0.1,keywords,40.26807244339577,41.35604232264576
24,0.5,0.1,keywords,46.363075207357866,43.747336053061865
24,0.5,0.1,keywords,44.7844325828644,48.90202246341221
24,0.5,0.1,keywords,39.61139783956882,41.30401419450131
24,0.5,0.1,keywords,32.72770864507528,33.9693582989657
24,0.5,0.1,keywords,24.77060660812603,28.336603169730147
24,0.5,0.1,keywords,22.930640319461663,22.236741756704888
24,0.5,0.1,keywords,26.837111446988935,26.248874953989297
24,0.5,0.1,keywords,26.481221757108187,27.28904737711314
24,0.5,0.1,keywords,23.49728086914962,23.628216791936513
24,0.5,0.1,keywords,19.84087786931192,20.935141355841118
24,0.5,0.1,keywords,16.040912142359804,17.693730340962457
24,0.5,0.1,keywords,14.21906144954242,14.760698787102006
24,0.5,0.1,keywords,12.880727978769345,14.686131677539777
24,0.5,0.1,keywords,13.68715178388566,15.226853475900112
24,0.5,0.1,keywords,14.09654050452615,14.990860087849235
24,0.5,0.1,keywords,13.991212740194767,14.317790520325666
24,0.5,0.1,keywords,12.885787939403603,14.975575801914102
24,0.5,0.1,keywords,12.057454899063657,13.639814779081268
24,0.5,0.1,keywords,11.815276830650125,11.344135962639776
24,0.5,0.1,keywords,10.316097542893438,13.750223300727393
