model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(32, 16)",0.5,0.03,keywords,cast,326.20050048828125,325.2478332519531
GAT,"(32, 16)",0.5,0.03,keywords,cast,316.525390625,315.5643005371094
GAT,"(32, 16)",0.5,0.03,keywords,cast,307.01690673828125,306.0176696777344
GAT,"(32, 16)",0.5,0.03,keywords,cast,297.7772521972656,296.9080505371094
GAT,"(32, 16)",0.5,0.03,keywords,cast,288.4833068847656,287.542236328125
GAT,"(32, 16)",0.5,0.03,keywords,cast,279.60369873046875,278.5320739746094
GAT,"(32, 16)",0.5,0.03,keywords,cast,270.62274169921875,269.4349670410156
GAT,"(32, 16)",0.5,0.03,keywords,cast,262.089599609375,260.74169921875
GAT,"(32, 16)",0.5,0.03,keywords,cast,253.53701782226562,252.59315490722656
GAT,"(32, 16)",0.5,0.03,keywords,cast,245.0921630859375,244.07098388671875
GAT,"(32, 16)",0.5,0.03,keywords,cast,237.2497100830078,236.01206970214844
GAT,"(32, 16)",0.5,0.03,keywords,cast,228.5817413330078,227.8349609375
GAT,"(32, 16)",0.5,0.03,keywords,cast,220.71636962890625,220.00401306152344
GAT,"(32, 16)",0.5,0.03,keywords,cast,213.28623962402344,211.97373962402344
GAT,"(32, 16)",0.5,0.03,keywords,cast,205.90188598632812,204.20281982421875
GAT,"(32, 16)",0.5,0.03,keywords,cast,198.91929626464844,197.86221313476562
GAT,"(32, 16)",0.5,0.03,keywords,cast,191.5146484375,191.26052856445312
GAT,"(32, 16)",0.5,0.03,keywords,cast,184.38330078125,182.90074157714844
GAT,"(32, 16)",0.5,0.03,keywords,cast,177.98387145996094,176.66758728027344
GAT,"(32, 16)",0.5,0.03,keywords,cast,171.05728149414062,169.86488342285156
GAT,"(32, 16)",0.5,0.03,keywords,cast,164.71946716308594,162.8790283203125
GAT,"(32, 16)",0.5,0.03,keywords,cast,158.5924835205078,156.66500854492188
GAT,"(32, 16)",0.5,0.03,keywords,cast,152.08370971679688,151.12228393554688
GAT,"(32, 16)",0.5,0.03,keywords,cast,146.4522247314453,145.1414794921875
GAT,"(32, 16)",0.5,0.03,keywords,cast,140.94200134277344,139.26568603515625
GAT,"(32, 16)",0.5,0.03,keywords,cast,133.9989776611328,133.0261688232422
GAT,"(32, 16)",0.5,0.03,keywords,cast,129.3488006591797,128.1064453125
GAT,"(32, 16)",0.5,0.03,keywords,cast,123.64400482177734,122.47343444824219
GAT,"(32, 16)",0.5,0.03,keywords,cast,119.18283081054688,117.27719116210938
GAT,"(32, 16)",0.5,0.03,keywords,cast,114.08585357666016,113.21844482421875
GAT,"(32, 16)",0.5,0.03,keywords,cast,109.18348693847656,107.55924987792969
GAT,"(32, 16)",0.5,0.03,keywords,cast,105.25192260742188,103.70741271972656
GAT,"(32, 16)",0.5,0.03,keywords,cast,99.57329559326172,98.26025390625
GAT,"(32, 16)",0.5,0.03,keywords,cast,95.07344818115234,94.96151733398438
GAT,"(32, 16)",0.5,0.03,keywords,cast,91.21735382080078,90.50125122070312
GAT,"(32, 16)",0.5,0.03,keywords,cast,86.96190643310547,86.2603988647461
GAT,"(32, 16)",0.5,0.03,keywords,cast,83.82940673828125,82.80476379394531
GAT,"(32, 16)",0.5,0.03,keywords,cast,80.12702178955078,79.44462585449219
GAT,"(32, 16)",0.5,0.03,keywords,cast,75.81503295898438,73.89476776123047
GAT,"(32, 16)",0.5,0.03,keywords,cast,72.22492980957031,70.59798431396484
GAT,"(32, 16)",0.5,0.03,keywords,cast,69.71015167236328,68.19984436035156
GAT,"(32, 16)",0.5,0.03,keywords,cast,65.93768310546875,64.94139862060547
GAT,"(32, 16)",0.5,0.03,keywords,cast,62.80876159667969,60.64921569824219
GAT,"(32, 16)",0.5,0.03,keywords,cast,59.31001663208008,57.957130432128906
GAT,"(32, 16)",0.5,0.03,keywords,cast,57.428741455078125,55.89712142944336
GAT,"(32, 16)",0.5,0.03,keywords,cast,54.24321746826172,52.74009323120117
GAT,"(32, 16)",0.5,0.03,keywords,cast,51.48047637939453,50.98007583618164
GAT,"(32, 16)",0.5,0.03,keywords,cast,48.92768478393555,46.93851852416992
GAT,"(32, 16)",0.5,0.03,keywords,cast,46.21892547607422,45.547950744628906
