architecture,dropout,lr,node_features,train_mse,test_mse
24,0.0,0.03,overview,337.99673922791834,335.3171005110625
24,0.0,0.03,overview,308.5347720757021,305.8518646778893
24,0.0,0.03,overview,278.30748290362,275.5497139623
24,0.0,0.03,overview,239.72983442323118,236.9176697925578
24,0.0,0.03,overview,195.3854320117871,192.48597825690734
24,0.0,0.03,overview,148.75381337889738,145.65235315572207
24,0.0,0.03,overview,104.57322238847932,101.05989659878962
24,0.0,0.03,overview,68.95491406548348,64.71719194015242
24,0.0,0.03,overview,48.89589817830903,43.554195367282055
24,0.0,0.03,overview,49.6775231725077,42.959886034543864
24,0.0,0.03,overview,67.86856782586874,59.964094620440555
24,0.0,0.03,overview,87.26723907303507,78.95336775255326
24,0.0,0.03,overview,93.69532117364493,85.8630748087297
24,0.0,0.03,overview,86.20011581688986,79.41429350801529
24,0.0,0.03,overview,71.06941386404529,65.51664813723681
24,0.0,0.03,overview,55.17479293093653,50.77499888164256
24,0.0,0.03,overview,43.17348934067801,39.70822665424597
24,0.0,0.03,overview,36.899901069134394,34.115381086343454
24,0.0,0.03,overview,35.84604931322818,33.5194785530977
24,0.0,0.03,overview,38.160271765881504,36.13026795261822
24,0.0,0.03,overview,41.680016373660536,39.849871616985595
24,0.0,0.03,overview,44.63739963144054,42.963851971402875
24,0.0,0.03,overview,45.94513547174311,44.42353222378018
24,0.0,0.03,overview,45.18855313036509,43.8402384666675
24,0.0,0.03,overview,42.49346156255297,41.35667737856164
24,0.0,0.03,overview,38.373327586080535,37.49677404541879
24,0.0,0.03,overview,33.58449945239602,33.02218161439221
24,0.0,0.03,overview,28.977598222995695,28.783704664057034
24,0.0,0.03,overview,25.327112676015,25.550578434187113
24,0.0,0.03,overview,23.14223785163539,23.820495840028556
24,0.0,0.03,overview,22.502153152930223,23.65449088948848
24,0.0,0.03,overview,22.998490781183616,24.619986498529535
24,0.0,0.03,overview,23.86356335004399,25.921105808094087
24,0.0,0.03,overview,24.276626013134713,26.70871305760321
24,0.0,0.03,overview,23.708992962136886,26.43062797872913
24,0.0,0.03,overview,22.116338090134892,25.02867166362894
24,0.0,0.03,overview,19.88340575661314,22.886295305591457
24,0.0,0.03,overview,17.58642815702831,20.591223127066993
24,0.0,0.03,overview,15.725018648732345,18.664771621613944
24,0.0,0.03,overview,14.549472546441507,17.38526676846611
24,0.0,0.03,overview,14.028438728529487,16.751062321292114
24,0.0,0.03,overview,13.927528213562365,16.55493741792769
24,0.0,0.03,overview,13.936104518829195,16.508409362357792
24,0.0,0.03,overview,13.78457321709612,16.35777732506762
24,0.0,0.03,overview,13.319594577123011,15.958974005134294
24,0.0,0.03,overview,12.528012515850715,15.302305520755874
24,0.0,0.03,overview,11.517309790001597,14.492201455985695
24,0.0,0.03,overview,10.465055648449058,13.696561371205089
24,0.0,0.03,overview,9.55243006619956,13.081221249119071
24,0.0,0.03,overview,8.901043430684558,12.74646081021285
