architecture,dropout,lr,node_features,train_mse,test_mse
8,0.5,0.03,overview,317.6351562183089,317.2150673245105
8,0.5,0.03,overview,296.25060278265744,294.9151750689837
8,0.5,0.03,overview,269.5353075622445,268.19126576834486
8,0.5,0.03,overview,239.94533328843926,237.61297918100266
8,0.5,0.03,overview,204.449054780896,207.2595856425854
8,0.5,0.03,overview,171.64910584212126,172.42315028679388
8,0.5,0.03,overview,139.31051615155846,136.5546287681517
8,0.5,0.03,overview,109.17379302059575,103.45954702450288
8,0.5,0.03,overview,83.61747557192798,81.51277739209873
8,0.5,0.03,overview,67.5210890230501,66.17347625664632
8,0.5,0.03,overview,63.4858778282675,61.60640711501386
8,0.5,0.03,overview,63.04898810936746,59.63263916333182
8,0.5,0.03,overview,74.00279829136488,69.20126693038023
8,0.5,0.03,overview,87.52757257440253,79.22350850126077
8,0.5,0.03,overview,90.65776564365343,94.44905494282266
8,0.5,0.03,overview,88.56195718125016,97.27759255372997
8,0.5,0.03,overview,85.93350404262162,86.07236049471602
8,0.5,0.03,overview,74.2372112819699,73.03905001939052
8,0.5,0.03,overview,66.1799051258899,60.897691843393844
8,0.5,0.03,overview,54.95548727631343,55.82165104098492
8,0.5,0.03,overview,49.73074081650798,48.112663324394475
8,0.5,0.03,overview,48.00328757618025,51.0039806540352
8,0.5,0.03,overview,48.23755278256417,47.21730655348603
8,0.5,0.03,overview,48.02676692269905,50.02628288325993
8,0.5,0.03,overview,49.82231065160884,52.177725219866005
8,0.5,0.03,overview,50.50930052129369,54.79616836384308
8,0.5,0.03,overview,51.22045418427059,51.56732049008224
8,0.5,0.03,overview,51.01537742145799,52.21409259740376
8,0.5,0.03,overview,49.83930737190423,47.928119459228064
8,0.5,0.03,overview,47.38278629582995,48.295192667998755
8,0.5,0.03,overview,44.896307255743245,43.93635542751791
8,0.5,0.03,overview,42.23725389532018,45.65850525870252
8,0.5,0.03,overview,39.53837729557337,39.93394590502345
8,0.5,0.03,overview,35.79442044806049,39.35236711382041
8,0.5,0.03,overview,36.60760671848794,38.91404847898006
8,0.5,0.03,overview,35.35392651523691,39.83895622055016
8,0.5,0.03,overview,36.454341797672626,35.84030397037898
8,0.5,0.03,overview,35.06596345861937,37.17993718221635
8,0.5,0.03,overview,33.269242237459075,38.99908139631597
8,0.5,0.03,overview,35.11579175579852,47.641583945969806
8,0.5,0.03,overview,35.6055783000594,34.39826712396489
8,0.5,0.03,overview,34.52389801275161,39.167323583660355
8,0.5,0.03,overview,32.674686459862905,33.164670498589345
8,0.5,0.03,overview,31.913174046539503,34.96559989925642
8,0.5,0.03,overview,29.24857058031833,34.38007233564219
8,0.5,0.03,overview,28.30333160436724,31.085279885626235
8,0.5,0.03,overview,29.270768543056395,28.9027927582093
8,0.5,0.03,overview,26.440095266667814,29.454803544162978
8,0.5,0.03,overview,25.989675125354776,27.39574757608634
8,0.5,0.03,overview,25.173381473309256,28.104473053267036
8,0.5,0.03,overview,25.265333787202472,25.412505216840902
8,0.5,0.03,overview,25.58625404272906,27.77208276194785
8,0.5,0.03,overview,23.11301595410824,23.797346242678675
8,0.5,0.03,overview,24.084404710624117,26.370856041595484
8,0.5,0.03,overview,21.776680481763638,24.82156630693492
