model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,322.9609375,323.52764892578125
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,318.36505126953125,318.8946533203125
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,313.8311767578125,314.3030090332031
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,309.3212585449219,309.8544921875
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,304.86151123046875,305.3367004394531
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,300.50067138671875,300.9786376953125
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,296.01019287109375,296.5299072265625
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,291.5671081542969,292.2667236328125
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,287.3233337402344,287.6330261230469
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,282.84716796875,283.4878234863281
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,278.6221923828125,279.294677734375
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,274.4852294921875,275.0823059082031
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,270.46514892578125,270.6287536621094
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,266.32562255859375,267.10614013671875
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,262.1271057128906,262.5987548828125
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,258.0594482421875,258.49346923828125
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,253.79733276367188,254.5448455810547
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,249.97845458984375,250.41510009765625
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,246.3643798828125,247.20620727539062
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,242.33074951171875,242.83914184570312
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,238.18157958984375,238.9231414794922
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,234.81529235839844,234.77098083496094
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,231.10855102539062,231.59475708007812
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,226.52423095703125,227.44387817382812
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,223.6710968017578,224.39744567871094
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,220.07945251464844,220.9803924560547
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,216.18740844726562,216.94032287597656
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,212.47921752929688,212.45993041992188
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,209.3668212890625,210.2777862548828
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,205.46958923339844,206.33091735839844
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,202.4548797607422,203.02474975585938
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,198.77149963378906,199.01124572753906
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,195.5655517578125,195.7731170654297
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,192.13629150390625,192.6790771484375
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,188.65567016601562,190.10255432128906
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,185.67588806152344,186.01376342773438
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,182.439453125,182.63470458984375
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,179.57577514648438,179.37648010253906
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,176.81243896484375,176.2843780517578
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,172.78578186035156,174.08175659179688
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,170.1632080078125,170.6878662109375
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,166.93606567382812,167.80422973632812
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,164.23162841796875,164.27723693847656
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,161.51528930664062,161.5279541015625
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,158.3942413330078,159.6343536376953
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,156.48629760742188,156.6214141845703
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,152.87786865234375,153.25172424316406
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,150.2212677001953,150.39598083496094
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,147.9600372314453,147.94825744628906
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,144.3847198486328,144.65481567382812
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,141.97792053222656,142.09364318847656
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,139.64036560058594,139.4256591796875
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,137.52906799316406,136.8378448486328
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,135.40753173828125,135.58558654785156
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,132.49728393554688,132.91500854492188
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,130.02345275878906,130.69366455078125
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,126.78578186035156,126.1499252319336
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,125.18936157226562,124.3095474243164
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,122.67491912841797,123.39476776123047
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,120.10796356201172,120.26673889160156
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,118.33363342285156,118.42781829833984
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,116.11981964111328,115.96812438964844
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,113.87779998779297,114.64440155029297
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,112.1572494506836,111.53761291503906
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,109.84323120117188,111.32189178466797
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,107.07643127441406,107.0816650390625
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,106.86624145507812,105.97250366210938
GAT,"(64, 32, 32)",0.5,0.01,keywords,crew,103.69398498535156,103.91078186035156
