model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(32, 16)",0.5,0.03,overview,crew,319.545166015625,320.39752197265625
SAGE,"(32, 16)",0.5,0.03,overview,crew,251.4393768310547,251.25599670410156
SAGE,"(32, 16)",0.5,0.03,overview,crew,132.2369384765625,132.69644165039062
SAGE,"(32, 16)",0.5,0.03,overview,crew,22.036510467529297,22.173616409301758
SAGE,"(32, 16)",0.5,0.03,overview,crew,132.798583984375,129.3260498046875
SAGE,"(32, 16)",0.5,0.03,overview,crew,84.16007232666016,84.91110229492188
SAGE,"(32, 16)",0.5,0.03,overview,crew,18.404647827148438,20.164731979370117
SAGE,"(32, 16)",0.5,0.03,overview,crew,22.279041290283203,21.86174964904785
SAGE,"(32, 16)",0.5,0.03,overview,crew,45.79893493652344,49.00486373901367
SAGE,"(32, 16)",0.5,0.03,overview,crew,63.68922424316406,63.04460906982422
SAGE,"(32, 16)",0.5,0.03,overview,crew,65.03585052490234,63.923622131347656
SAGE,"(32, 16)",0.5,0.03,overview,crew,49.134586334228516,48.72761535644531
SAGE,"(32, 16)",0.5,0.03,overview,crew,29.389558792114258,29.315027236938477
SAGE,"(32, 16)",0.5,0.03,overview,crew,13.018067359924316,11.334465026855469
SAGE,"(32, 16)",0.5,0.03,overview,crew,12.434514045715332,14.255451202392578
SAGE,"(32, 16)",0.5,0.03,overview,crew,23.96137237548828,22.05078887939453
SAGE,"(32, 16)",0.5,0.03,overview,crew,36.147193908691406,36.28301239013672
SAGE,"(32, 16)",0.5,0.03,overview,crew,27.15741729736328,27.549203872680664
SAGE,"(32, 16)",0.5,0.03,overview,crew,13.85977840423584,14.523580551147461
SAGE,"(32, 16)",0.5,0.03,overview,crew,7.427781105041504,7.06454610824585
SAGE,"(32, 16)",0.5,0.03,overview,crew,10.686993598937988,9.618350982666016
SAGE,"(32, 16)",0.5,0.03,overview,crew,17.510744094848633,16.071157455444336
SAGE,"(32, 16)",0.5,0.03,overview,crew,21.481504440307617,21.430330276489258
SAGE,"(32, 16)",0.5,0.03,overview,crew,19.610071182250977,20.158763885498047
SAGE,"(32, 16)",0.5,0.03,overview,crew,12.633490562438965,12.157404899597168
SAGE,"(32, 16)",0.5,0.03,overview,crew,7.830680847167969,7.7340898513793945
SAGE,"(32, 16)",0.5,0.03,overview,crew,5.921830177307129,5.642422676086426
SAGE,"(32, 16)",0.5,0.03,overview,crew,7.311019420623779,7.830032825469971
SAGE,"(32, 16)",0.5,0.03,overview,crew,12.186723709106445,12.34918212890625
SAGE,"(32, 16)",0.5,0.03,overview,crew,10.953357696533203,11.159966468811035
SAGE,"(32, 16)",0.5,0.03,overview,crew,7.555948734283447,7.538863658905029
SAGE,"(32, 16)",0.5,0.03,overview,crew,4.7380452156066895,4.501197814941406
SAGE,"(32, 16)",0.5,0.03,overview,crew,4.117635726928711,4.361522674560547
SAGE,"(32, 16)",0.5,0.03,overview,crew,6.733008861541748,7.018659591674805
SAGE,"(32, 16)",0.5,0.03,overview,crew,7.361858367919922,7.687711715698242
SAGE,"(32, 16)",0.5,0.03,overview,crew,5.799033164978027,5.749492645263672
SAGE,"(32, 16)",0.5,0.03,overview,crew,5.6829752922058105,5.3476409912109375
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.780909299850464,4.016414642333984
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.6535181999206543,3.1993870735168457
SAGE,"(32, 16)",0.5,0.03,overview,crew,4.6426897048950195,3.9694020748138428
SAGE,"(32, 16)",0.5,0.03,overview,crew,5.400798320770264,4.9006853103637695
SAGE,"(32, 16)",0.5,0.03,overview,crew,4.375892639160156,4.040344715118408
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.4923315048217773,3.258824348449707
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.102830648422241,2.8139243125915527
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.331078052520752,3.4733753204345703
SAGE,"(32, 16)",0.5,0.03,overview,crew,4.028500080108643,3.601306915283203
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.9674792289733887,4.179449558258057
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.2249252796173096,2.9294960498809814
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.5589497089385986,2.3741872310638428
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.1355957984924316,2.741835594177246
SAGE,"(32, 16)",0.5,0.03,overview,crew,3.016617774963379,2.6078124046325684
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.8771753311157227,2.606370449066162
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.629213809967041,2.508899211883545
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.549549102783203,2.5711586475372314
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.617833137512207,2.2003719806671143
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.4397709369659424,2.2371435165405273
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.569243907928467,2.4357402324676514
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.368586301803589,2.2016050815582275
SAGE,"(32, 16)",0.5,0.03,overview,crew,2.4350790977478027,1.9034055471420288
