architecture,dropout,lr,node_features,train_mse,test_mse
8,0.3,0.03,overview,321.97977412345125,320.722616476234
8,0.3,0.03,overview,305.11612088668267,303.29343275173864
8,0.3,0.03,overview,288.6807279803541,286.6541891186085
8,0.3,0.03,overview,268.2658462207592,267.34884530306795
8,0.3,0.03,overview,245.1684203773454,243.42442555287192
8,0.3,0.03,overview,220.0575967001123,217.08838887472885
8,0.3,0.03,overview,192.31587782415053,189.13877008693208
8,0.3,0.03,overview,164.3894430342293,161.01151379747213
8,0.3,0.03,overview,135.02035298507093,132.65730771264916
8,0.3,0.03,overview,109.51538050968263,106.68995268446673
8,0.3,0.03,overview,86.63689503839167,84.31317345296688
8,0.3,0.03,overview,68.45495498741003,64.88174100728757
8,0.3,0.03,overview,57.06077855834626,52.88515486775572
8,0.3,0.03,overview,52.352776171330554,48.26055700619374
8,0.3,0.03,overview,55.32210054024128,52.10361425486204
8,0.3,0.03,overview,66.2894100518686,54.4566388489861
8,0.3,0.03,overview,71.15569561149125,65.12736207297876
8,0.3,0.03,overview,75.64008839985102,73.9103373704319
8,0.3,0.03,overview,83.14010624096954,76.7231570852549
8,0.3,0.03,overview,76.37657168694805,71.93432135298893
8,0.3,0.03,overview,71.11538353377387,63.46077630234174
8,0.3,0.03,overview,63.31313942410205,58.5167123561116
8,0.3,0.03,overview,57.17703070178192,52.92659706721453
8,0.3,0.03,overview,48.785923570336294,46.23220462624593
8,0.3,0.03,overview,44.64286627881163,42.4768228174409
8,0.3,0.03,overview,41.17025932910931,40.43732329648068
8,0.3,0.03,overview,42.0465726652246,37.80865611994085
8,0.3,0.03,overview,42.54778016477794,41.53242876218759
8,0.3,0.03,overview,43.427440206473534,40.41721379482103
8,0.3,0.03,overview,44.76813747220753,43.356529730693204
8,0.3,0.03,overview,45.14941510941361,43.20914920431063
8,0.3,0.03,overview,43.99124194325651,42.654141544304224
8,0.3,0.03,overview,43.16465360634769,42.36388674935021
8,0.3,0.03,overview,41.83541000326671,41.81215801557224
8,0.3,0.03,overview,39.215181838813244,39.40102437582112
8,0.3,0.03,overview,36.96635311398927,38.93724407677919
8,0.3,0.03,overview,36.21842844916888,35.19822545603043
8,0.3,0.03,overview,33.764723526977704,33.38304665953574
8,0.3,0.03,overview,31.437518486470015,31.617160052062246
8,0.3,0.03,overview,30.126606631465837,31.161775874021497
8,0.3,0.03,overview,29.214133552907345,30.02971920347314
8,0.3,0.03,overview,29.86847767525221,28.96753099997676
8,0.3,0.03,overview,28.963681016508215,30.327196385774073
8,0.3,0.03,overview,28.74957182196252,32.38525875280776
8,0.3,0.03,overview,27.928986118190288,28.6490522870731
8,0.3,0.03,overview,29.25067811334513,27.77715567937389
