architecture,dropout,lr,node_features,train_mse,test_mse
8,0.5,0.01,overview,325.9608953522595,320.1153455544678
8,0.5,0.01,overview,313.1848844453057,307.5064726415084
8,0.5,0.01,overview,299.50614630168457,294.94914080290846
8,0.5,0.01,overview,285.19800909322595,281.2888538632618
8,0.5,0.01,overview,269.04263072626054,264.98418257070784
8,0.5,0.01,overview,253.4177145710164,249.0822465485912
8,0.5,0.01,overview,238.43789104695279,236.27135589237372
8,0.5,0.01,overview,221.5637449891675,217.8143452917212
8,0.5,0.01,overview,206.24118515172262,200.88333736311048
8,0.5,0.01,overview,189.89642920126505,184.84294651570994
8,0.5,0.01,overview,172.9853497491912,170.2913858706897
8,0.5,0.01,overview,159.2033537452586,156.86127949447098
8,0.5,0.01,overview,141.93362334291717,138.6578300741862
8,0.5,0.01,overview,129.05145469870175,126.04393667899801
8,0.5,0.01,overview,117.65596922836056,114.55233085886246
8,0.5,0.01,overview,105.71627806248614,104.3010386086287
8,0.5,0.01,overview,94.44977720881482,96.74966605205739
8,0.5,0.01,overview,85.45677523160026,83.67639416266901
8,0.5,0.01,overview,78.28445494647983,77.1547204655468
8,0.5,0.01,overview,71.11598328668504,76.3005509775998
8,0.5,0.01,overview,68.0319347748162,72.42000236394543
8,0.5,0.01,overview,67.30024996666704,61.382971241187754
8,0.5,0.01,overview,68.18109852648759,66.54984750861813
8,0.5,0.01,overview,64.39999256407712,74.29294317840531
8,0.5,0.01,overview,70.90451916900268,74.97751100888334
8,0.5,0.01,overview,75.02866395829139,80.62721518767917
8,0.5,0.01,overview,73.98170418003804,75.5957229410524
8,0.5,0.01,overview,68.96610470390947,70.25307788576183
8,0.5,0.01,overview,73.03480727001687,73.35286767234247
8,0.5,0.01,overview,75.3416785225912,73.89602662269397
8,0.5,0.01,overview,73.41439449866546,88.85113010539116
8,0.5,0.01,overview,67.73690447433674,66.70545880844864
8,0.5,0.01,overview,68.47205846062184,67.7072313796454
8,0.5,0.01,overview,67.77473423000316,70.85280891131741
8,0.5,0.01,overview,61.101814365867845,72.35713991089071
8,0.5,0.01,overview,62.37400267879313,69.31760974591549
8,0.5,0.01,overview,57.55716459741464,63.18689437410479
8,0.5,0.01,overview,57.96262368322199,59.49652219537639
8,0.5,0.01,overview,57.313121810850014,60.04596563934036
8,0.5,0.01,overview,54.69377935640906,61.07093352644732
8,0.5,0.01,overview,57.09703867049555,56.58293057885961
8,0.5,0.01,overview,54.81598728096535,55.03011262229895
8,0.5,0.01,overview,50.06018633386743,53.497576150937064
8,0.5,0.01,overview,52.70753251452838,55.17696144451896
8,0.5,0.01,overview,51.594345836667415,51.8617786326598
8,0.5,0.01,overview,50.945763291552325,56.83039508759343
8,0.5,0.01,overview,50.35472319584594,53.83655950467994
8,0.5,0.01,overview,51.362891014524166,53.84314973183041
8,0.5,0.01,overview,50.092644202279985,50.16257140756938
8,0.5,0.01,overview,49.74377968586274,52.72968920327779
8,0.5,0.01,overview,51.16704718816872,51.491771240828555
8,0.5,0.01,overview,49.57670179708536,50.9857738703005
8,0.5,0.01,overview,49.47627881048182,47.954548361514874
8,0.5,0.01,overview,46.42076809190031,48.26666507959081
8,0.5,0.01,overview,48.5358779804964,51.678001611485854
8,0.5,0.01,overview,47.197213577175745,45.741067162029964
8,0.5,0.01,overview,43.841211923142865,46.612064107261645
8,0.5,0.01,overview,43.43109903337155,51.64292399930619
8,0.5,0.01,overview,45.41249860943851,45.779304937467295
8,0.5,0.01,overview,43.862451859725425,45.012163659276766
8,0.5,0.01,overview,43.96903509205389,45.847901560641276
8,0.5,0.01,overview,41.186171487614224,42.67025940950891
8,0.5,0.01,overview,40.92000738705647,47.5853405391945
8,0.5,0.01,overview,41.59257971776428,45.35501900103782
8,0.5,0.01,overview,41.068979949538296,41.21070623226235
8,0.5,0.01,overview,41.39107972600582,46.62711615354151
8,0.5,0.01,overview,41.49687762419228,44.44065509853213
8,0.5,0.01,overview,39.15544299374126,43.2360744575525
8,0.5,0.01,overview,37.86178760873237,42.02453853075077
8,0.5,0.01,overview,40.37848122736662,40.19850737006961
8,0.5,0.01,overview,38.08555161779455,40.21898315656299
8,0.5,0.01,overview,38.591309545272516,45.66873677724859
8,0.5,0.01,overview,37.57007844154611,38.95721461650129
8,0.5,0.01,overview,37.61161658518981,43.30328529983104
8,0.5,0.01,overview,37.00701892567738,44.040118349852875
8,0.5,0.01,overview,37.90476312297041,41.041331085821575
8,0.5,0.01,overview,36.07621844502739,42.962919077854416
8,0.5,0.01,overview,36.06308756392372,38.2704687250457
8,0.5,0.01,overview,36.36294580029646,41.25936382305012
8,0.5,0.01,overview,36.86484750258497,40.057309615172805
8,0.5,0.01,overview,36.84907019431372,38.016218367126385
8,0.5,0.01,overview,34.3957883173123,37.10277146313272
8,0.5,0.01,overview,35.23169653122542,37.54153962407264
8,0.5,0.01,overview,33.65643576395142,35.27122677182454
8,0.5,0.01,overview,34.48903103890083,38.44624357391898
8,0.5,0.01,overview,32.3687704418465,35.412734457750204
8,0.5,0.01,overview,33.63576369563462,37.71844858749911
8,0.5,0.01,overview,31.409143390741797,35.77049006235088
8,0.5,0.01,overview,34.476996815520515,36.11061359906012
8,0.5,0.01,overview,32.05320449930948,36.28840866004057
8,0.5,0.01,overview,33.142497365916356,40.255078283549935
8,0.5,0.01,overview,31.230043351319942,36.47214089314026
8,0.5,0.01,overview,31.56856532147467,33.14035659158699
8,0.5,0.01,overview,30.950773371585164,33.79819727679908
8,0.5,0.01,overview,31.92633375578536,38.26613502889546
8,0.5,0.01,overview,30.709112711790592,32.91975602612364
8,0.5,0.01,overview,29.977866086041924,31.045163157591308
8,0.5,0.01,overview,30.14001917810411,33.21558579507056
8,0.5,0.01,overview,29.867167743062144,34.62681064257
8,0.5,0.01,overview,28.89068385393984,31.648084070235345
8,0.5,0.01,overview,29.291397560648193,36.17142000728674
8,0.5,0.01,overview,27.90709977320195,30.227129644566396
8,0.5,0.01,overview,28.817173199979123,32.549754643618876
8,0.5,0.01,overview,29.43613972279928,35.136287005584336
8,0.5,0.01,overview,28.83588963399738,30.55864311185714
8,0.5,0.01,overview,28.03184066428148,34.707914757319
8,0.5,0.01,overview,29.698368679408432,30.261934021379584
8,0.5,0.01,overview,27.907964999411767,29.306556268504135
8,0.5,0.01,overview,28.44030834886839,33.444243943738584
8,0.5,0.01,overview,27.774246852149037,29.749718177866264
8,0.5,0.01,overview,27.726508336109134,30.042471752054013
8,0.5,0.01,overview,26.396070081349354,31.097599145582024
8,0.5,0.01,overview,26.970170732689862,32.93430550427526
8,0.5,0.01,overview,27.575752946543073,28.701786409742628
8,0.5,0.01,overview,27.571470485680848,32.47951004671224
8,0.5,0.01,overview,26.868412920438924,29.102351930255814
8,0.5,0.01,overview,27.41178255113256,29.16036501548572
8,0.5,0.01,overview,27.497412412505216,29.514897045825524
8,0.5,0.01,overview,27.480086099017846,27.397990166595704
8,0.5,0.01,overview,26.414900885940988,30.767336375922564
8,0.5,0.01,overview,27.05383680514822,33.01813011199739
8,0.5,0.01,overview,26.200352485909477,29.671632389610863
8,0.5,0.01,overview,25.98607927741148,29.60872668085672
8,0.5,0.01,overview,24.753537501362,34.181935918448815
8,0.5,0.01,overview,24.393904269152912,28.35800115232321
8,0.5,0.01,overview,26.01549980671042,29.08000885008538
8,0.5,0.01,overview,24.22464392142664,31.148159567915968
8,0.5,0.01,overview,25.314153486216146,26.165544116982254
8,0.5,0.01,overview,25.474922431275395,29.664214199408782
8,0.5,0.01,overview,24.526391141202676,27.07170420811181
8,0.5,0.01,overview,25.804515704407542,27.222530507821833
8,0.5,0.01,overview,25.379189416911192,28.75986689453165
8,0.5,0.01,overview,24.10883178679125,26.139481172095252
8,0.5,0.01,overview,23.57893763181625,27.160181382899765
8,0.5,0.01,overview,23.364026303911746,29.220014580756665
8,0.5,0.01,overview,24.668421535868635,27.480747360960734
8,0.5,0.01,overview,24.158365786565867,24.549227469543197
8,0.5,0.01,overview,22.97350447916853,28.078319232279803
8,0.5,0.01,overview,23.048560967863388,26.007177801804595
8,0.5,0.01,overview,23.038926084847976,26.87491710390816
8,0.5,0.01,overview,21.3933330446712,25.35091124743906
8,0.5,0.01,overview,22.50750194565005,27.748122809475195
8,0.5,0.01,overview,23.029744923537116,30.1049816992351
8,0.5,0.01,overview,23.021324353744323,25.17564156658246
8,0.5,0.01,overview,21.40051888839945,24.044908537591294
8,0.5,0.01,overview,21.959297609051635,29.17932476363249
8,0.5,0.01,overview,21.02743386417365,25.160290899592223
8,0.5,0.01,overview,22.215214951516664,20.59654272199637
8,0.5,0.01,overview,21.22867985781404,28.68131467823958
8,0.5,0.01,overview,21.936818627653246,28.329182066804226
8,0.5,0.01,overview,21.374176472157878,26.324147554469867
8,0.5,0.01,overview,20.892063836476567,24.153256478144744
8,0.5,0.01,overview,21.4500885873943,23.722009323264636
8,0.5,0.01,overview,20.079464922786315,25.007026540617144
8,0.5,0.01,overview,21.89511285381241,22.18911033394138
8,0.5,0.01,overview,20.627423884337073,25.132401668956998
8,0.5,0.01,overview,19.838098762200598,24.800597366166315
8,0.5,0.01,overview,20.58668529152798,22.49771891501369
8,0.5,0.01,overview,20.143285130911597,24.869385637715062
8,0.5,0.01,overview,19.256042350596484,23.839706691224382
8,0.5,0.01,overview,19.898484949455028,22.963118887117613
8,0.5,0.01,overview,20.021019914392006,23.025615008667963
8,0.5,0.01,overview,19.312470921348563,22.556155529245217
8,0.5,0.01,overview,19.1960884039865,23.962629503236606
8,0.5,0.01,overview,18.552723940293944,21.692924758544883
8,0.5,0.01,overview,19.32596080385922,22.23335798004288
8,0.5,0.01,overview,18.495706954534622,23.43442133895904
8,0.5,0.01,overview,18.69324364470365,22.86788062702484
8,0.5,0.01,overview,18.68989280690659,23.67007807516393
8,0.5,0.01,overview,18.50251343269205,21.84026409866116
8,0.5,0.01,overview,17.682796544133375,24.863144273555196
8,0.5,0.01,overview,18.250165708494244,22.414653485531552
8,0.5,0.01,overview,17.40339423399382,21.343772118583562
8,0.5,0.01,overview,17.234309490654386,20.080977209651305
8,0.5,0.01,overview,18.411455992761784,23.664013009758268
8,0.5,0.01,overview,16.84191226468184,21.414236805314573
8,0.5,0.01,overview,17.364903116284598,21.141451215749907
8,0.5,0.01,overview,17.89497104637435,19.984356417383268
8,0.5,0.01,overview,16.69506030470159,21.685575700550498
8,0.5,0.01,overview,17.135308403330505,18.293536729401524
8,0.5,0.01,overview,16.521876306103927,20.25792150979135
8,0.5,0.01,overview,17.181281880506663,23.02714686356022
8,0.5,0.01,overview,16.638749446532305,20.60363175893223
8,0.5,0.01,overview,16.57746609680932,21.063356041640176
8,0.5,0.01,overview,15.816139439232927,20.030107765365685
8,0.5,0.01,overview,16.33430071094272,21.88018508588727
8,0.5,0.01,overview,16.62543448273097,20.238047948326905
8,0.5,0.01,overview,15.351334735615389,20.683179871518746
8,0.5,0.01,overview,15.29618942612752,17.93520873498433
8,0.5,0.01,overview,15.3829076055891,21.029232069098256
8,0.5,0.01,overview,15.327101571753243,19.690104896618482
