model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(20,)",0.3,0.01,keywords,cast,322.9482727050781,326.6678466796875
SAGE,"(20,)",0.3,0.01,keywords,cast,314.8558044433594,318.8031005859375
SAGE,"(20,)",0.3,0.01,keywords,cast,306.0028381347656,309.3863830566406
SAGE,"(20,)",0.3,0.01,keywords,cast,296.4703063964844,299.9486999511719
SAGE,"(20,)",0.3,0.01,keywords,cast,284.9539489746094,288.5597229003906
SAGE,"(20,)",0.3,0.01,keywords,cast,273.8174133300781,276.6597595214844
SAGE,"(20,)",0.3,0.01,keywords,cast,261.0393371582031,264.5577392578125
SAGE,"(20,)",0.3,0.01,keywords,cast,247.3473663330078,249.75042724609375
SAGE,"(20,)",0.3,0.01,keywords,cast,232.87547302246094,235.2971649169922
SAGE,"(20,)",0.3,0.01,keywords,cast,217.47488403320312,219.71749877929688
SAGE,"(20,)",0.3,0.01,keywords,cast,201.78036499023438,203.75967407226562
SAGE,"(20,)",0.3,0.01,keywords,cast,185.07208251953125,186.62098693847656
SAGE,"(20,)",0.3,0.01,keywords,cast,170.47979736328125,172.38792419433594
SAGE,"(20,)",0.3,0.01,keywords,cast,152.616455078125,154.02157592773438
SAGE,"(20,)",0.3,0.01,keywords,cast,136.61228942871094,139.18243408203125
SAGE,"(20,)",0.3,0.01,keywords,cast,120.60716247558594,121.67171478271484
SAGE,"(20,)",0.3,0.01,keywords,cast,104.51050567626953,104.56072235107422
SAGE,"(20,)",0.3,0.01,keywords,cast,89.26197814941406,90.08099365234375
SAGE,"(20,)",0.3,0.01,keywords,cast,74.77835083007812,76.25774383544922
SAGE,"(20,)",0.3,0.01,keywords,cast,59.473480224609375,58.25252151489258
SAGE,"(20,)",0.3,0.01,keywords,cast,47.70065689086914,48.79876708984375
SAGE,"(20,)",0.3,0.01,keywords,cast,37.82676696777344,37.414371490478516
SAGE,"(20,)",0.3,0.01,keywords,cast,28.24262809753418,26.61618995666504
SAGE,"(20,)",0.3,0.01,keywords,cast,23.265548706054688,21.993608474731445
SAGE,"(20,)",0.3,0.01,keywords,cast,16.449188232421875,16.271469116210938
SAGE,"(20,)",0.3,0.01,keywords,cast,13.678689002990723,13.98526382446289
SAGE,"(20,)",0.3,0.01,keywords,cast,12.610724449157715,11.665193557739258
SAGE,"(20,)",0.3,0.01,keywords,cast,12.29350471496582,11.272826194763184
SAGE,"(20,)",0.3,0.01,keywords,cast,14.540129661560059,13.25760269165039
SAGE,"(20,)",0.3,0.01,keywords,cast,16.60344696044922,15.794539451599121
SAGE,"(20,)",0.3,0.01,keywords,cast,17.633203506469727,17.25468635559082
SAGE,"(20,)",0.3,0.01,keywords,cast,21.21385383605957,20.764602661132812
SAGE,"(20,)",0.3,0.01,keywords,cast,25.344093322753906,22.792068481445312
SAGE,"(20,)",0.3,0.01,keywords,cast,23.787425994873047,21.887956619262695
SAGE,"(20,)",0.3,0.01,keywords,cast,23.781431198120117,23.221593856811523
SAGE,"(20,)",0.3,0.01,keywords,cast,24.870180130004883,24.044687271118164
SAGE,"(20,)",0.3,0.01,keywords,cast,22.637121200561523,21.696935653686523
SAGE,"(20,)",0.3,0.01,keywords,cast,20.845779418945312,20.098024368286133
SAGE,"(20,)",0.3,0.01,keywords,cast,18.587976455688477,16.48381996154785
SAGE,"(20,)",0.3,0.01,keywords,cast,17.964336395263672,14.103060722351074
SAGE,"(20,)",0.3,0.01,keywords,cast,15.98425006866455,14.615918159484863
SAGE,"(20,)",0.3,0.01,keywords,cast,13.637078285217285,12.065322875976562
SAGE,"(20,)",0.3,0.01,keywords,cast,12.59659481048584,11.960068702697754
SAGE,"(20,)",0.3,0.01,keywords,cast,11.222955703735352,9.79224681854248
SAGE,"(20,)",0.3,0.01,keywords,cast,10.635453224182129,9.519259452819824
SAGE,"(20,)",0.3,0.01,keywords,cast,9.737582206726074,8.572089195251465
SAGE,"(20,)",0.3,0.01,keywords,cast,9.4734525680542,8.18664264678955
SAGE,"(20,)",0.3,0.01,keywords,cast,9.964339256286621,9.573349952697754
SAGE,"(20,)",0.3,0.01,keywords,cast,9.85226821899414,9.527341842651367
SAGE,"(20,)",0.3,0.01,keywords,cast,10.372673988342285,10.26382827758789
SAGE,"(20,)",0.3,0.01,keywords,cast,10.913768768310547,10.922112464904785
SAGE,"(20,)",0.3,0.01,keywords,cast,10.583857536315918,10.427790641784668
SAGE,"(20,)",0.3,0.01,keywords,cast,10.91356086730957,10.61249828338623
SAGE,"(20,)",0.3,0.01,keywords,cast,10.689488410949707,11.030466079711914
SAGE,"(20,)",0.3,0.01,keywords,cast,10.580781936645508,10.05056095123291
SAGE,"(20,)",0.3,0.01,keywords,cast,10.240023612976074,10.64280891418457
SAGE,"(20,)",0.3,0.01,keywords,cast,9.369585990905762,9.321695327758789
SAGE,"(20,)",0.3,0.01,keywords,cast,8.997601509094238,8.469680786132812
SAGE,"(20,)",0.3,0.01,keywords,cast,9.142583847045898,9.091767311096191
SAGE,"(20,)",0.3,0.01,keywords,cast,8.928024291992188,8.03954792022705
SAGE,"(20,)",0.3,0.01,keywords,cast,8.913047790527344,8.480259895324707
SAGE,"(20,)",0.3,0.01,keywords,cast,8.957206726074219,8.623907089233398
SAGE,"(20,)",0.3,0.01,keywords,cast,8.899127960205078,7.970699310302734
SAGE,"(20,)",0.3,0.01,keywords,cast,7.907071113586426,8.162627220153809
