architecture,dropout,lr,node_features,train_mse,test_mse
24,0.5,0.1,overview,333.4645180490417,333.58591703360537
24,0.5,0.1,overview,170.30626419090504,173.23044101302395
24,0.5,0.1,overview,66.87805771905772,72.37386437879412
24,0.5,0.1,overview,170.72746184304535,146.4987709931833
24,0.5,0.1,overview,91.27050535457003,93.13840564219352
24,0.5,0.1,overview,51.63120787687317,52.33532347542835
24,0.5,0.1,overview,71.16958082068224,74.32129900732684
24,0.5,0.1,overview,90.11477456749581,95.75257956905716
24,0.5,0.1,overview,86.6011408633534,90.16332367845519
24,0.5,0.1,overview,68.63942979340405,70.96121339968511
24,0.5,0.1,overview,42.60536348132054,46.616388676880156
24,0.5,0.1,overview,31.365499460389557,34.39831134826661
24,0.5,0.1,overview,41.83565084696002,44.830943382681234
24,0.5,0.1,overview,54.34577940621046,56.30518800020161
24,0.5,0.1,overview,45.806205820054934,42.4104609754103
24,0.5,0.1,overview,28.25050302162256,30.342914910720065
24,0.5,0.1,overview,25.611580250274066,28.842775437403617
24,0.5,0.1,overview,28.961914923634435,36.032739254551394
24,0.5,0.1,overview,35.86838302300878,38.51959571633145
24,0.5,0.1,overview,34.93093780899198,39.284871182100254
24,0.5,0.1,overview,31.692242022043477,35.34251845346908
24,0.5,0.1,overview,24.147647225813532,28.407138022167427
24,0.5,0.1,overview,20.00560139055385,21.398270822674807
24,0.5,0.1,overview,22.141886089770267,24.58380894872569
24,0.5,0.1,overview,24.604973308393962,24.551346905495713
24,0.5,0.1,overview,24.51186390611548,25.174850408263385
24,0.5,0.1,overview,21.327639551749865,23.405831694744386
24,0.5,0.1,overview,17.769845213139238,18.873459661644972
24,0.5,0.1,overview,17.16686112020811,19.29698733452838
24,0.5,0.1,overview,18.073612739025535,20.586069224918464
24,0.5,0.1,overview,18.266005267485454,21.454208035480626
24,0.5,0.1,overview,16.956816124212086,22.21287987150864
24,0.5,0.1,overview,14.739790323423783,19.160970457272814
24,0.5,0.1,overview,12.747535607694168,17.781712527949125
24,0.5,0.1,overview,12.7406498199647,16.501078667352235
24,0.5,0.1,overview,13.06088273530519,17.689381349313543
24,0.5,0.1,overview,12.802763300227712,17.376872060228614
24,0.5,0.1,overview,12.075359186101316,16.228748216499188
24,0.5,0.1,overview,11.904677529970826,15.098952756746346
24,0.5,0.1,overview,10.315150052210557,15.515881056548812
24,0.5,0.1,overview,10.847796686353298,14.323384357897131
24,0.5,0.1,overview,10.691611865111769,14.32304391894734
24,0.5,0.1,overview,8.879041190541857,13.641009866915189
24,0.5,0.1,overview,8.78922809143493,11.13014453741733
24,0.5,0.1,overview,8.980459925589628,12.606344109480805
24,0.5,0.1,overview,7.915742635661839,10.932008538772678
24,0.5,0.1,overview,7.355310478189734,10.107518866558202
24,0.5,0.1,overview,7.429787013364706,10.27388706718436
24,0.5,0.1,overview,7.006588739744769,9.858981132727346
24,0.5,0.1,overview,6.413322913736557,8.52100683156361
24,0.5,0.1,overview,6.047033577270472,8.866342482173946
24,0.5,0.1,overview,5.934043743890555,8.333835994934892
24,0.5,0.1,overview,5.18381436445697,8.480721564259758
24,0.5,0.1,overview,5.041762317873008,8.658930008940724
24,0.5,0.1,overview,4.694332838538668,7.923791823719257
24,0.5,0.1,overview,4.502464518250037,6.869715586751708
24,0.5,0.1,overview,4.0533372575284545,6.658686462215863
24,0.5,0.1,overview,3.4767939432154837,5.8505942336428785
24,0.5,0.1,overview,3.577840377356294,6.620577593448444
24,0.5,0.1,overview,3.43367684140808,5.901378282672266
24,0.5,0.1,overview,3.209120217310414,5.870738701077378
24,0.5,0.1,overview,2.9466975806637477,5.5511300981427505
24,0.5,0.1,overview,2.7332029782608154,4.834743200268877
24,0.5,0.1,overview,2.564977212310335,4.75362586042044
24,0.5,0.1,overview,2.708627746426739,4.78684388657518
24,0.5,0.1,overview,2.5708277514148254,4.714302976104701
24,0.5,0.1,overview,2.56014527146012,4.4553412118818745
24,0.5,0.1,overview,2.3815607882576733,3.886084910855159
24,0.5,0.1,overview,2.2788692332615335,3.870257560252328
24,0.5,0.1,overview,2.1463901758778996,3.4739145346893934
24,0.5,0.1,overview,2.0495842636340575,3.8071998274049825
24,0.5,0.1,overview,1.9666252952826104,3.7010173481474995
24,0.5,0.1,overview,1.8460854689870931,3.50446446237385
24,0.5,0.1,overview,1.860908108926612,3.572990695505916
24,0.5,0.1,overview,1.9053200163595363,3.7613006939302984
24,0.5,0.1,overview,1.8786469744784167,3.6976510062801773
24,0.5,0.1,overview,1.7876982406925535,4.054590843633993
24,0.5,0.1,overview,1.8238740014992467,3.581116003331159
24,0.5,0.1,overview,1.5922864183558725,3.6966020327044644
24,0.5,0.1,overview,1.7462958017317847,3.76125443598588
24,0.5,0.1,overview,1.6298640871617094,3.511118942621745
24,0.5,0.1,overview,1.5306950008947344,3.518710919804358
24,0.5,0.1,overview,1.4055803424354967,3.4037062260898825
24,0.5,0.1,overview,1.4026548200685645,2.7306914980406276
24,0.5,0.1,overview,1.4144714981250375,3.3199946508778577
24,0.5,0.1,overview,1.3237339271473707,2.874884510720348
24,0.5,0.1,overview,1.2573875493921256,3.274412462315802
24,0.5,0.1,overview,1.3602966164973374,2.8517071900906306
24,0.5,0.1,overview,1.2601987663691152,2.9882744459291883
24,0.5,0.1,overview,1.257084862218439,2.735937644892387
24,0.5,0.1,overview,1.0941617070687801,2.8902740705504137
24,0.5,0.1,overview,1.1419026015388511,2.658853241796626
24,0.5,0.1,overview,1.1330185405186992,2.8346376924215213
24,0.5,0.1,overview,1.1313355765693411,2.735267695903782
24,0.5,0.1,overview,1.0645464858310902,2.703476710695469
24,0.5,0.1,overview,1.2538733521842094,2.6896907051801895
24,0.5,0.1,overview,1.056726765371795,2.8030580099617515
24,0.5,0.1,overview,1.1006680246000824,2.7601896541326076
24,0.5,0.1,overview,1.2191629222282334,2.908622056815012
24,0.5,0.1,overview,0.9983330039877638,2.6912013683975617
24,0.5,0.1,overview,1.0177213575919526,3.1454098278598353
24,0.5,0.1,overview,1.0317389845054072,2.405072115714584
24,0.5,0.1,overview,0.8531812802364572,2.5862026732470613
24,0.5,0.1,overview,1.120399077498021,2.871368029166391
24,0.5,0.1,overview,1.0227458897380848,2.41347104337015
24,0.5,0.1,overview,0.8371056743011537,2.3625954303387733
24,0.5,0.1,overview,1.0650487073334258,3.014612802077983
24,0.5,0.1,overview,0.7456541260969026,2.4129974412660133
24,0.5,0.1,overview,0.8981303533485738,2.367414593565387
24,0.5,0.1,overview,0.7704945215637666,2.429749038696863
24,0.5,0.1,overview,0.7917326544166526,2.214071376545064
24,0.5,0.1,overview,0.8298204658056647,2.020836835477505
24,0.5,0.1,overview,0.7329217974425278,2.2623542387089515
24,0.5,0.1,overview,0.9171368424823891,2.670843037376725
24,0.5,0.1,overview,0.7992168904050785,2.204092934048118
24,0.5,0.1,overview,0.664615493021415,2.2309108122743875
24,0.5,0.1,overview,0.6959987216084157,2.5865545864508417
24,0.5,0.1,overview,0.6370766664383569,2.042779598118352
24,0.5,0.1,overview,0.6258362319294183,1.9910142882849475
24,0.5,0.1,overview,0.6217483638729192,2.1392954029563924
24,0.5,0.1,overview,0.5956158028961582,2.0133604640911424
24,0.5,0.1,overview,0.5798768168135743,2.0632801805598975
24,0.5,0.1,overview,0.7060251563446076,1.964863952639519
24,0.5,0.1,overview,0.6420831258006713,1.9134576001549932
24,0.5,0.1,overview,0.624399354549996,2.2995197380693506
24,0.5,0.1,overview,0.7153974402115479,2.2930540811242706
24,0.5,0.1,overview,0.5040089801711243,2.015567305920436
24,0.5,0.1,overview,0.6599403734052395,2.3203326028677655
24,0.5,0.1,overview,0.6189736085392696,1.8594845011907108
24,0.5,0.1,overview,0.4914527858113531,1.847555461964131
24,0.5,0.1,overview,0.6505400619786855,2.281424485157427
24,0.5,0.1,overview,0.5057664400763666,1.8113023977464697
24,0.5,0.1,overview,0.6104744603550765,2.08130896030537
24,0.5,0.1,overview,0.7900622206120055,2.5266025189200523
24,0.5,0.1,overview,0.5086983953551937,2.026656748869701
24,0.5,0.1,overview,0.5442670243530173,2.0252477847785975
24,0.5,0.1,overview,0.5667848447808762,2.158166974830053
24,0.5,0.1,overview,0.46101134374589836,1.9715697335246074
24,0.5,0.1,overview,0.6840086929453872,2.02447459439963
24,0.5,0.1,overview,0.5561248028508881,2.21326129349095
24,0.5,0.1,overview,0.4380323248776461,1.848939508196093
24,0.5,0.1,overview,0.4510013264041189,2.214617620411385
24,0.5,0.1,overview,0.42975753873804995,2.0367757989934288
24,0.5,0.1,overview,0.43597937636875295,2.0809577937700094
24,0.5,0.1,overview,0.45300383939526356,1.8714108368482352
24,0.5,0.1,overview,0.4193298858492435,1.9349234322298774
24,0.5,0.1,overview,0.4665099607588061,1.9359376221248847
24,0.5,0.1,overview,0.5085440005734756,1.708974782003056
24,0.5,0.1,overview,0.42781453205404524,2.010056448890011
24,0.5,0.1,overview,0.3672662340654493,1.912899664940819
24,0.5,0.1,overview,0.3678882300630044,1.9225555487856512
24,0.5,0.1,overview,0.3775854913472675,2.0325938499990897
24,0.5,0.1,overview,0.38048691488543895,1.9362303491098998
24,0.5,0.1,overview,0.5242849507992362,1.858364573916095
24,0.5,0.1,overview,0.4938262686324916,2.198665700683991
24,0.5,0.1,overview,0.35781112194550163,1.7297501102747608
24,0.5,0.1,overview,0.46585828837932364,1.9216563612935882
24,0.5,0.1,overview,0.5164200998018071,2.1175482299611876
24,0.5,0.1,overview,0.33811856199428686,1.6505749772553777
24,0.5,0.1,overview,0.41835973565182494,1.7072455541606708
24,0.5,0.1,overview,0.4543320035624074,1.9457218099764213
24,0.5,0.1,overview,0.33528897667404395,1.7185043584596227
24,0.5,0.1,overview,0.47883715159682194,1.8507712521447062
24,0.5,0.1,overview,0.46857235339257947,2.093567388745585
24,0.5,0.1,overview,0.33269203558697774,1.7480132360124931
24,0.5,0.1,overview,0.36507976624347466,1.9213248043861846
24,0.5,0.1,overview,0.38265306006780925,2.1046106395361295
24,0.5,0.1,overview,0.31919583932398315,1.9393444971145666
24,0.5,0.1,overview,0.34019782482922645,1.6494718599467801
