model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,329.8520812988281,326.3460998535156
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,15979.9169921875,15833.62109375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,241.98863220214844,237.87965393066406
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,329.6641845703125,326.1954040527344
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,331.7389831542969,328.2654113769531
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,332.6309814453125,329.1541442871094
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,332.88018798828125,329.39825439453125
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,332.6376037597656,329.1981201171875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,332.2688903808594,328.81756591796875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,331.6886291503906,328.2201232910156
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,330.96148681640625,327.4969482421875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,330.0839538574219,326.6243591308594
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,329.0735778808594,325.6196594238281
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,327.9453125,324.49774169921875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,326.71173095703125,323.2711181640625
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,325.3836975097656,321.95062255859375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,324.0103454589844,320.5458984375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,322.4817810058594,319.0651550292969
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,320.9237365722656,317.5159606933594
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,319.3034362792969,315.9049072265625
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,317.8249816894531,314.23797607421875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,316.0775146484375,312.5203857421875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,314.1259460449219,310.7571105957031
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,312.3109130859375,308.9525146484375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,310.4584045410156,307.1107177734375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,308.57208251953125,305.23529052734375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,306.6552429199219,303.3295593261719
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,304.7110290527344,301.3967590332031
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,302.7422790527344,299.4394836425781
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,300.75152587890625,297.4604797363281
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,298.7413024902344,295.46209716796875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,296.7137451171875,293.446533203125
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,294.6708984375,291.4157409667969
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,292.6146545410156,289.3717956542969
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,290.54693603515625,287.31640625
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,288.4690856933594,285.25103759765625
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,286.3828125,283.1772766113281
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,284.2893981933594,281.0965270996094
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,282.1902770996094,279.0101318359375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,280.0865783691406,276.9192199707031
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,277.9794616699219,274.824951171875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,275.86993408203125,272.7283935546875
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,273.7590026855469,270.6304626464844
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,271.6476135253906,268.5320739746094
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,269.53656005859375,266.43414306640625
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,267.4266662597656,264.33740234375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,265.3186950683594,262.24261474609375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,263.2132873535156,260.1504211425781
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,261.1111755371094,258.0615234375
SAGE,"(64, 32, 32)",0.5,0.1,keywords,cast,259.01287841796875,255.97653198242188
