architecture,dropout,lr,node_features,train_mse,test_mse
8,0.0,0.01,keywords,329.8389760719916,325.12266753056184
8,0.0,0.01,keywords,327.2332903210142,322.55007411310436
8,0.0,0.01,keywords,325.39191180295995,320.6806604542325
8,0.0,0.01,keywords,323.77167571636176,319.0614110474468
8,0.0,0.01,keywords,322.0771705040579,317.37994264832827
8,0.0,0.01,keywords,320.2461263964218,315.56136798941543
8,0.0,0.01,keywords,318.26969347507634,313.59702518022914
8,0.0,0.01,keywords,316.140908030903,311.4916856130477
8,0.0,0.01,keywords,313.8522574754993,309.2383451562364
8,0.0,0.01,keywords,311.3970939572039,306.82161592320455
8,0.0,0.01,keywords,308.768672705127,304.24103849870573
8,0.0,0.01,keywords,305.96457939539675,301.4917675152362
8,0.0,0.01,keywords,302.97900353534345,298.56680634234664
8,0.0,0.01,keywords,299.8088163997855,295.46493136535696
8,0.0,0.01,keywords,296.4513008374906,292.1866960608958
8,0.0,0.01,keywords,292.9042165883238,288.72913132336964
8,0.0,0.01,keywords,289.16597355628556,285.0891472674666
8,0.0,0.01,keywords,285.2346250965653,281.2667704280203
8,0.0,0.01,keywords,281.10939522266915,277.2618799726255
8,0.0,0.01,keywords,276.7895287155102,273.0755208486656
8,0.0,0.01,keywords,272.27555403825704,268.7077615263943
8,0.0,0.01,keywords,267.56852247293676,264.15841981493804
8,0.0,0.01,keywords,262.6700410421355,259.4294998420237
8,0.0,0.01,keywords,257.5835058698848,254.5220124365614
8,0.0,0.01,keywords,252.3128997095839,249.43892672549364
8,0.0,0.01,keywords,246.8628455751665,244.18587169829485
8,0.0,0.01,keywords,241.23832293424093,238.767684285732
8,0.0,0.01,keywords,235.44623353806296,233.18942806487618
8,0.0,0.01,keywords,229.49386493409983,227.4566963376342
8,0.0,0.01,keywords,223.3894406633907,221.57832707903736
8,0.0,0.01,keywords,217.14212973231685,215.56265896087208
8,0.0,0.01,keywords,210.7620502668701,209.4189107621112
