model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(20,)",0.3,0.01,overview,keywords,327.665283203125,328.244873046875
SAGE,"(20,)",0.3,0.01,overview,keywords,310.1778259277344,310.5614013671875
SAGE,"(20,)",0.3,0.01,overview,keywords,290.0937805175781,289.8111572265625
SAGE,"(20,)",0.3,0.01,overview,keywords,264.6192932128906,263.93646240234375
SAGE,"(20,)",0.3,0.01,overview,keywords,235.5939483642578,234.83413696289062
SAGE,"(20,)",0.3,0.01,overview,keywords,204.64920043945312,203.72140502929688
SAGE,"(20,)",0.3,0.01,overview,keywords,173.95748901367188,170.70315551757812
SAGE,"(20,)",0.3,0.01,overview,keywords,141.71859741210938,139.07736206054688
SAGE,"(20,)",0.3,0.01,overview,keywords,111.98086547851562,108.55851745605469
SAGE,"(20,)",0.3,0.01,overview,keywords,81.7899398803711,78.18318939208984
SAGE,"(20,)",0.3,0.01,overview,keywords,58.15827560424805,54.59815979003906
SAGE,"(20,)",0.3,0.01,overview,keywords,38.90377426147461,36.48582458496094
SAGE,"(20,)",0.3,0.01,overview,keywords,25.16145896911621,22.154905319213867
SAGE,"(20,)",0.3,0.01,overview,keywords,18.907943725585938,18.546249389648438
SAGE,"(20,)",0.3,0.01,overview,keywords,18.605361938476562,18.303030014038086
SAGE,"(20,)",0.3,0.01,overview,keywords,24.2746639251709,27.719547271728516
SAGE,"(20,)",0.3,0.01,overview,keywords,31.929214477539062,36.286800384521484
SAGE,"(20,)",0.3,0.01,overview,keywords,42.5394172668457,46.639583587646484
SAGE,"(20,)",0.3,0.01,overview,keywords,50.631282806396484,57.57780075073242
SAGE,"(20,)",0.3,0.01,overview,keywords,48.67512130737305,55.24031448364258
SAGE,"(20,)",0.3,0.01,overview,keywords,45.301395416259766,49.742374420166016
SAGE,"(20,)",0.3,0.01,overview,keywords,40.763431549072266,44.78793716430664
SAGE,"(20,)",0.3,0.01,overview,keywords,32.27619171142578,35.69847869873047
SAGE,"(20,)",0.3,0.01,overview,keywords,26.057748794555664,27.750883102416992
SAGE,"(20,)",0.3,0.01,overview,keywords,20.10204315185547,22.823196411132812
SAGE,"(20,)",0.3,0.01,overview,keywords,16.524700164794922,18.903942108154297
SAGE,"(20,)",0.3,0.01,overview,keywords,13.672344207763672,15.2731294631958
SAGE,"(20,)",0.3,0.01,overview,keywords,12.889505386352539,12.38785457611084
SAGE,"(20,)",0.3,0.01,overview,keywords,13.116066932678223,12.895368576049805
SAGE,"(20,)",0.3,0.01,overview,keywords,14.079914093017578,13.474151611328125
SAGE,"(20,)",0.3,0.01,overview,keywords,15.781715393066406,15.113800048828125
SAGE,"(20,)",0.3,0.01,overview,keywords,16.179840087890625,14.523944854736328
SAGE,"(20,)",0.3,0.01,overview,keywords,18.025333404541016,16.47522735595703
SAGE,"(20,)",0.3,0.01,overview,keywords,17.71742057800293,16.6697998046875
SAGE,"(20,)",0.3,0.01,overview,keywords,17.441377639770508,16.206871032714844
SAGE,"(20,)",0.3,0.01,overview,keywords,16.837005615234375,16.293575286865234
SAGE,"(20,)",0.3,0.01,overview,keywords,15.288583755493164,14.028517723083496
SAGE,"(20,)",0.3,0.01,overview,keywords,13.54574203491211,12.803142547607422
SAGE,"(20,)",0.3,0.01,overview,keywords,12.01142406463623,11.08321762084961
SAGE,"(20,)",0.3,0.01,overview,keywords,10.550392150878906,9.518220901489258
SAGE,"(20,)",0.3,0.01,overview,keywords,9.218366622924805,9.130814552307129
SAGE,"(20,)",0.3,0.01,overview,keywords,8.559929847717285,8.772419929504395
SAGE,"(20,)",0.3,0.01,overview,keywords,8.192033767700195,8.484663009643555
SAGE,"(20,)",0.3,0.01,overview,keywords,8.034127235412598,7.970212936401367
SAGE,"(20,)",0.3,0.01,overview,keywords,8.025525093078613,8.126365661621094
SAGE,"(20,)",0.3,0.01,overview,keywords,8.683945655822754,8.630790710449219
SAGE,"(20,)",0.3,0.01,overview,keywords,8.560213088989258,8.605997085571289
SAGE,"(20,)",0.3,0.01,overview,keywords,8.17281723022461,8.540419578552246
SAGE,"(20,)",0.3,0.01,overview,keywords,7.879327297210693,8.217023849487305
SAGE,"(20,)",0.3,0.01,overview,keywords,7.774905204772949,7.968908786773682
SAGE,"(20,)",0.3,0.01,overview,keywords,7.766968727111816,8.03289794921875
SAGE,"(20,)",0.3,0.01,overview,keywords,7.139708518981934,7.389705657958984
SAGE,"(20,)",0.3,0.01,overview,keywords,6.5389909744262695,7.326452255249023
SAGE,"(20,)",0.3,0.01,overview,keywords,6.20252799987793,6.4797515869140625
SAGE,"(20,)",0.3,0.01,overview,keywords,6.049145698547363,6.136390209197998
SAGE,"(20,)",0.3,0.01,overview,keywords,5.376510143280029,5.385341167449951
SAGE,"(20,)",0.3,0.01,overview,keywords,5.1848297119140625,4.887004375457764
SAGE,"(20,)",0.3,0.01,overview,keywords,5.334071159362793,5.274983882904053
SAGE,"(20,)",0.3,0.01,overview,keywords,5.159111976623535,4.7233805656433105
SAGE,"(20,)",0.3,0.01,overview,keywords,5.3937177658081055,4.547926425933838
SAGE,"(20,)",0.3,0.01,overview,keywords,5.060140609741211,4.954943656921387
SAGE,"(20,)",0.3,0.01,overview,keywords,4.776697635650635,4.5659871101379395
SAGE,"(20,)",0.3,0.01,overview,keywords,4.8812432289123535,4.546115875244141
SAGE,"(20,)",0.3,0.01,overview,keywords,4.848433494567871,4.409997463226318
SAGE,"(20,)",0.3,0.01,overview,keywords,4.443135738372803,3.9349734783172607
SAGE,"(20,)",0.3,0.01,overview,keywords,4.155197620391846,3.973849058151245
SAGE,"(20,)",0.3,0.01,overview,keywords,4.2472686767578125,4.255609035491943
SAGE,"(20,)",0.3,0.01,overview,keywords,3.9284427165985107,3.695950746536255
SAGE,"(20,)",0.3,0.01,overview,keywords,3.823800802230835,3.618168830871582
SAGE,"(20,)",0.3,0.01,overview,keywords,3.7470664978027344,3.7134077548980713
SAGE,"(20,)",0.3,0.01,overview,keywords,3.6970760822296143,3.5228147506713867
SAGE,"(20,)",0.3,0.01,overview,keywords,3.576124668121338,3.6928000450134277
SAGE,"(20,)",0.3,0.01,overview,keywords,3.504706382751465,3.722301483154297
SAGE,"(20,)",0.3,0.01,overview,keywords,3.67472505569458,3.8189990520477295
SAGE,"(20,)",0.3,0.01,overview,keywords,3.5925841331481934,3.6650893688201904
SAGE,"(20,)",0.3,0.01,overview,keywords,3.462876796722412,3.4325568675994873
SAGE,"(20,)",0.3,0.01,overview,keywords,3.3152968883514404,3.242187738418579
SAGE,"(20,)",0.3,0.01,overview,keywords,3.375328779220581,3.0372276306152344
SAGE,"(20,)",0.3,0.01,overview,keywords,3.155858278274536,3.1660408973693848
SAGE,"(20,)",0.3,0.01,overview,keywords,3.240009307861328,3.0126469135284424
SAGE,"(20,)",0.3,0.01,overview,keywords,3.1107561588287354,3.1608097553253174
SAGE,"(20,)",0.3,0.01,overview,keywords,3.0188052654266357,2.7967958450317383
SAGE,"(20,)",0.3,0.01,overview,keywords,3.0553224086761475,2.8247475624084473
SAGE,"(20,)",0.3,0.01,overview,keywords,2.8316311836242676,2.7853403091430664
SAGE,"(20,)",0.3,0.01,overview,keywords,3.057899236679077,2.8965816497802734
SAGE,"(20,)",0.3,0.01,overview,keywords,2.944645404815674,3.0132052898406982
SAGE,"(20,)",0.3,0.01,overview,keywords,2.932469129562378,2.8532228469848633
SAGE,"(20,)",0.3,0.01,overview,keywords,2.9516289234161377,2.7489120960235596
SAGE,"(20,)",0.3,0.01,overview,keywords,2.9405033588409424,2.683304786682129
SAGE,"(20,)",0.3,0.01,overview,keywords,2.7777516841888428,2.647550106048584
SAGE,"(20,)",0.3,0.01,overview,keywords,2.6806387901306152,2.5969433784484863
SAGE,"(20,)",0.3,0.01,overview,keywords,2.652766704559326,2.629457473754883
SAGE,"(20,)",0.3,0.01,overview,keywords,2.6383862495422363,2.760031223297119
SAGE,"(20,)",0.3,0.01,overview,keywords,2.737490177154541,2.7183444499969482
SAGE,"(20,)",0.3,0.01,overview,keywords,2.7193522453308105,2.6470277309417725
SAGE,"(20,)",0.3,0.01,overview,keywords,2.6657681465148926,2.7428574562072754
SAGE,"(20,)",0.3,0.01,overview,keywords,2.7597076892852783,2.6185078620910645
SAGE,"(20,)",0.3,0.01,overview,keywords,2.6454694271087646,2.593492269515991
SAGE,"(20,)",0.3,0.01,overview,keywords,2.671691417694092,2.4068944454193115
SAGE,"(20,)",0.3,0.01,overview,keywords,2.4721415042877197,2.5426788330078125
SAGE,"(20,)",0.3,0.01,overview,keywords,2.5228142738342285,2.5490663051605225
SAGE,"(20,)",0.3,0.01,overview,keywords,2.48406982421875,2.3087642192840576
SAGE,"(20,)",0.3,0.01,overview,keywords,2.673746109008789,2.177022695541382
SAGE,"(20,)",0.3,0.01,overview,keywords,2.589695453643799,2.759063720703125
SAGE,"(20,)",0.3,0.01,overview,keywords,2.612964391708374,2.4773616790771484
SAGE,"(20,)",0.3,0.01,overview,keywords,2.6459858417510986,2.2285501956939697
SAGE,"(20,)",0.3,0.01,overview,keywords,2.610856056213379,2.6554603576660156
SAGE,"(20,)",0.3,0.01,overview,keywords,2.68770694732666,2.61315655708313
SAGE,"(20,)",0.3,0.01,overview,keywords,2.583500862121582,2.6182239055633545
