architecture,dropout,lr,node_features,train_mse,test_mse
24,0.0,0.1,overview,325.2546410665995,321.87348146632525
24,0.0,0.1,overview,108.54257025033,112.04932146466511
24,0.0,0.1,overview,89.91888085626154,94.19824632279703
24,0.0,0.1,overview,73.58071822620983,78.97766643549474
24,0.0,0.1,overview,34.951643401444784,41.21408820334895
24,0.0,0.1,overview,49.3219150223393,54.54299155133627
24,0.0,0.1,overview,56.09940194744406,60.79621425685286
24,0.0,0.1,overview,40.46606380667101,45.65699528380168
24,0.0,0.1,overview,21.883108002928097,28.06799835088436
24,0.0,0.1,overview,22.8788819391521,29.8455582144966
24,0.0,0.1,overview,32.90918061022854,40.13706514025728
24,0.0,0.1,overview,24.608887714142035,31.696357741532793
24,0.0,0.1,overview,11.953614676450515,18.345920002757442
24,0.0,0.1,overview,11.81927090476367,17.1894945895713
24,0.0,0.1,overview,17.165299106166636,21.69118257744921
24,0.0,0.1,overview,17.291176705641195,21.472535964288557
24,0.0,0.1,overview,11.397271436708944,15.645288936049774
24,0.0,0.1,overview,6.220436096918105,10.709774134292458
24,0.0,0.1,overview,7.607340842415029,12.240366008626387
24,0.0,0.1,overview,11.638935153114662,16.16061838306071
24,0.0,0.1,overview,10.405468821393983,14.587450717534505
24,0.0,0.1,overview,6.1948145956516285,9.924790528573057
24,0.0,0.1,overview,5.382975820887222,8.682131343084574
24,0.0,0.1,overview,7.552186771727252,10.607226529235467
24,0.0,0.1,overview,8.487857641281776,11.531332195200621
24,0.0,0.1,overview,6.622470614768716,9.871714203295925
24,0.0,0.1,overview,4.167019918832526,7.768035671993979
24,0.0,0.1,overview,3.9024499330027678,7.882233199016726
24,0.0,0.1,overview,5.235382647403278,9.514771473343727
24,0.0,0.1,overview,5.1287777278487745,9.586829761183784
24,0.0,0.1,overview,3.34036495761478,7.866630922293268
24,0.0,0.1,overview,2.3895108424896767,6.915598933453898
24,0.0,0.1,overview,3.0169117414939297,7.53847770595751
24,0.0,0.1,overview,3.602424711202154,8.195457223038991
24,0.0,0.1,overview,3.0151361014908202,7.796258839518395
24,0.0,0.1,overview,2.0107588349035352,7.071057410803865
24,0.0,0.1,overview,1.8911233655384154,7.241656616942937
24,0.0,0.1,overview,2.4791754044996868,8.043287495653379
24,0.0,0.1,overview,2.474589183318567,8.119235355911416
24,0.0,0.1,overview,1.7541136364773728,7.339103248745165
24,0.0,0.1,overview,1.3971273964243076,6.830144984563148
24,0.0,0.1,overview,1.6771612851265638,6.95706439119224
24,0.0,0.1,overview,1.8203948573463469,7.029366353571943
24,0.0,0.1,overview,1.4196339911126248,6.6691315361045795
24,0.0,0.1,overview,0.989026493022091,6.3538254759765085
24,0.0,0.1,overview,1.0331724843252001,6.513875423453901
24,0.0,0.1,overview,1.2134422373127467,6.730879538360675
24,0.0,0.1,overview,1.0248356774882639,6.461504767107231
24,0.0,0.1,overview,0.7170563773996405,5.979978153687797
24,0.0,0.1,overview,0.7233028201784029,5.7945354674698235
24,0.0,0.1,overview,0.8722313488958485,5.815138526019166
24,0.0,0.1,overview,0.7951254431579832,5.7161832546670555
24,0.0,0.1,overview,0.5760232592765849,5.568270419680414
24,0.0,0.1,overview,0.5349041185340848,5.6340540910317385
24,0.0,0.1,overview,0.6309375320235183,5.805857384353892
24,0.0,0.1,overview,0.581091865133801,5.760650777392786
24,0.0,0.1,overview,0.4232546220992659,5.545818528999666
24,0.0,0.1,overview,0.3938107795871629,5.446237135150394
24,0.0,0.1,overview,0.4535240408945081,5.478787324669091
24,0.0,0.1,overview,0.4127961809553758,5.483508496287056
24,0.0,0.1,overview,0.30385310283024236,5.4806570194520265
24,0.0,0.1,overview,0.2862575376320654,5.583889102631805
24,0.0,0.1,overview,0.32890851439610996,5.709986489198391
24,0.0,0.1,overview,0.29744032854886415,5.697635793993063
24,0.0,0.1,overview,0.23221183615627092,5.598459847655247
24,0.0,0.1,overview,0.23765724170040817,5.556569504855106
24,0.0,0.1,overview,0.26392453565658364,5.564477723732896
24,0.0,0.1,overview,0.22960844943482875,5.559443253097965
24,0.0,0.1,overview,0.18377689076574044,5.5754754356059495
24,0.0,0.1,overview,0.18867484452728264,5.636788669165824
24,0.0,0.1,overview,0.19501857447353513,5.658450169507167
24,0.0,0.1,overview,0.16097630316724038,5.588283229146887
24,0.0,0.1,overview,0.13773525066606554,5.498883582435682
24,0.0,0.1,overview,0.14825305148357085,5.451105628717825
24,0.0,0.1,overview,0.14431703585912908,5.42591782149044
24,0.0,0.1,overview,0.11704510588947725,5.4164219297167895
24,0.0,0.1,overview,0.10822030364074896,5.440343623568272
24,0.0,0.1,overview,0.11566882310071858,5.463580826947184
24,0.0,0.1,overview,0.10552966929172053,5.435140983773732
24,0.0,0.1,overview,0.08957406217333765,5.375761688597466
24,0.0,0.1,overview,0.09139077826261446,5.336139359667838
24,0.0,0.1,overview,0.09269999886285003,5.322954616506648
24,0.0,0.1,overview,0.07898817441910586,5.327548443771386
24,0.0,0.1,overview,0.06986256828756653,5.3536901060995845
24,0.0,0.1,overview,0.07165554874626243,5.383044890615266
24,0.0,0.1,overview,0.06689404807431629,5.382404069788043
24,0.0,0.1,overview,0.05747807298051896,5.356645534023675
24,0.0,0.1,overview,0.05707791626066348,5.337175482967673
24,0.0,0.1,overview,0.05795987820646859,5.3344576483815525
24,0.0,0.1,overview,0.05118209088616027,5.344546240213361
24,0.0,0.1,overview,0.04629790997384021,5.366510397736091
24,0.0,0.1,overview,0.04698021190277319,5.386679293522268
24,0.0,0.1,overview,0.04421176351430746,5.384903768843247
24,0.0,0.1,overview,0.03924132066688379,5.365068322536643
24,0.0,0.1,overview,0.03875197270290795,5.3472417757932655
24,0.0,0.1,overview,0.03811328398375882,5.340154771424599
24,0.0,0.1,overview,0.03359124321264757,5.343477545366061
24,0.0,0.1,overview,0.03076734362272768,5.35447823384542
24,0.0,0.1,overview,0.030431837201226695,5.361187767790554
24,0.0,0.1,overview,0.028110629929598212,5.352222798891995
24,0.0,0.1,overview,0.025716024226816455,5.3336545789206715
24,0.0,0.1,overview,0.02572068142279616,5.319380624398235
24,0.0,0.1,overview,0.024738429150198336,5.315294407899467
24,0.0,0.1,overview,0.022200572155498106,5.320963483689868
24,0.0,0.1,overview,0.021152636700129568,5.33106168187508
24,0.0,0.1,overview,0.020633046834094695,5.334961689445145
24,0.0,0.1,overview,0.01898412003279181,5.327921878582965
24,0.0,0.1,overview,0.018068714539547726,5.317335699841069
24,0.0,0.1,overview,0.01792379261191252,5.312109152355107
24,0.0,0.1,overview,0.016700504159024437,5.31487894573843
24,0.0,0.1,overview,0.015366728562360921,5.323302941510679
24,0.0,0.1,overview,0.014951714142503856,5.330677966343069
24,0.0,0.1,overview,0.01427250222032107,5.330212722623474
24,0.0,0.1,overview,0.013399206694530014,5.322875408006029
24,0.0,0.1,overview,0.013180929369147058,5.315492838501216
24,0.0,0.1,overview,0.012753139380281128,5.312817731114403
24,0.0,0.1,overview,0.011780722903708662,5.315101361119511
24,0.0,0.1,overview,0.011179674714686444,5.318834200309549
24,0.0,0.1,overview,0.010766699747981223,5.318651074982525
24,0.0,0.1,overview,0.010111631808032763,5.3127002791368225
24,0.0,0.1,overview,0.009724469052331255,5.304785752643994
24,0.0,0.1,overview,0.0094804106832548,5.299660056222324
24,0.0,0.1,overview,0.008887806140314517,5.29903481668888
24,0.0,0.1,overview,0.008343831140553936,5.301263031305098
24,0.0,0.1,overview,0.008045598309543076,5.302308332557853
24,0.0,0.1,overview,0.00766275540238653,5.299504983208612
24,0.0,0.1,overview,0.007356593714709332,5.294514523801797
24,0.0,0.1,overview,0.00720420782899169,5.291010323244136
24,0.0,0.1,overview,0.006874904943674547,5.291067004155255
24,0.0,0.1,overview,0.00648268669093831,5.293826146241868
24,0.0,0.1,overview,0.006246894569081444,5.2962555718307485
24,0.0,0.1,overview,0.006007069040894975,5.295751660510912
24,0.0,0.1,overview,0.0057909380626208476,5.2928534538722865
24,0.0,0.1,overview,0.005676358193343814,5.290318039240259
24,0.0,0.1,overview,0.005473804754540561,5.290146048100677
24,0.0,0.1,overview,0.005202768386667087,5.291934809010225
24,0.0,0.1,overview,0.0050116526392426225,5.293443337072875
24,0.0,0.1,overview,0.0048356535513007035,5.292604331326068
24,0.0,0.1,overview,0.0046696027357370435,5.2896416600329905
24,0.0,0.1,overview,0.0045585645756630365,5.286665114902752
24,0.0,0.1,overview,0.004398411494952889,5.285409359338299
24,0.0,0.1,overview,0.004188101817297472,5.285780156029505
24,0.0,0.1,overview,0.0040267327255816155,5.286166122183851
24,0.0,0.1,overview,0.003887796021620817,5.285025435643489
24,0.0,0.1,overview,0.003765789439506832,5.28250418431395
24,0.0,0.1,overview,0.0036793904524166123,5.280182619450529
24,0.0,0.1,overview,0.003563304549511613,5.279397207042774
24,0.0,0.1,overview,0.003419385379133479,5.280021686721699
24,0.0,0.1,overview,0.0033048020857153783,5.280734431789966
24,0.0,0.1,overview,0.003208182127107104,5.280364521860879
