model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(20,)",0.5,0.01,keywords,crew,326.3724365234375,325.1145324707031
GAT,"(20,)",0.5,0.01,keywords,crew,323.39337158203125,322.2602233886719
GAT,"(20,)",0.5,0.01,keywords,crew,320.4339294433594,319.24578857421875
GAT,"(20,)",0.5,0.01,keywords,crew,317.5406188964844,316.2629699707031
GAT,"(20,)",0.5,0.01,keywords,crew,314.6864929199219,313.3524475097656
GAT,"(20,)",0.5,0.01,keywords,crew,311.7218017578125,310.29534912109375
GAT,"(20,)",0.5,0.01,keywords,crew,308.8739013671875,307.562744140625
GAT,"(20,)",0.5,0.01,keywords,crew,305.9850158691406,304.7413635253906
GAT,"(20,)",0.5,0.01,keywords,crew,303.2059326171875,301.83642578125
GAT,"(20,)",0.5,0.01,keywords,crew,300.2001037597656,298.9571838378906
GAT,"(20,)",0.5,0.01,keywords,crew,297.5915222167969,296.0687255859375
GAT,"(20,)",0.5,0.01,keywords,crew,294.5566101074219,293.3417053222656
GAT,"(20,)",0.5,0.01,keywords,crew,291.8762512207031,290.7947692871094
GAT,"(20,)",0.5,0.01,keywords,crew,289.0393371582031,287.91668701171875
GAT,"(20,)",0.5,0.01,keywords,crew,286.3811340332031,285.1318054199219
GAT,"(20,)",0.5,0.01,keywords,crew,283.6551513671875,282.1358337402344
GAT,"(20,)",0.5,0.01,keywords,crew,280.8441467285156,279.52581787109375
GAT,"(20,)",0.5,0.01,keywords,crew,278.33099365234375,277.0668640136719
GAT,"(20,)",0.5,0.01,keywords,crew,275.67413330078125,274.38739013671875
GAT,"(20,)",0.5,0.01,keywords,crew,273.06402587890625,271.6922912597656
GAT,"(20,)",0.5,0.01,keywords,crew,270.032958984375,269.2570495605469
GAT,"(20,)",0.5,0.01,keywords,crew,267.40142822265625,266.1804504394531
GAT,"(20,)",0.5,0.01,keywords,crew,265.09954833984375,263.22076416015625
GAT,"(20,)",0.5,0.01,keywords,crew,262.5628356933594,261.457275390625
GAT,"(20,)",0.5,0.01,keywords,crew,259.81732177734375,258.7477111816406
GAT,"(20,)",0.5,0.01,keywords,crew,257.0148620605469,255.7427978515625
GAT,"(20,)",0.5,0.01,keywords,crew,254.80453491210938,253.65467834472656
GAT,"(20,)",0.5,0.01,keywords,crew,252.13656616210938,251.46990966796875
GAT,"(20,)",0.5,0.01,keywords,crew,249.42955017089844,248.73548889160156
GAT,"(20,)",0.5,0.01,keywords,crew,247.05572509765625,245.69300842285156
GAT,"(20,)",0.5,0.01,keywords,crew,244.72325134277344,243.5956573486328
GAT,"(20,)",0.5,0.01,keywords,crew,242.35325622558594,240.4676971435547
GAT,"(20,)",0.5,0.01,keywords,crew,239.80401611328125,238.56089782714844
GAT,"(20,)",0.5,0.01,keywords,crew,237.56494140625,236.4210662841797
GAT,"(20,)",0.5,0.01,keywords,crew,235.07089233398438,234.04286193847656
GAT,"(20,)",0.5,0.01,keywords,crew,232.59934997558594,231.1230926513672
GAT,"(20,)",0.5,0.01,keywords,crew,230.40707397460938,228.99142456054688
GAT,"(20,)",0.5,0.01,keywords,crew,227.95315551757812,226.28712463378906
GAT,"(20,)",0.5,0.01,keywords,crew,225.70077514648438,224.28480529785156
GAT,"(20,)",0.5,0.01,keywords,crew,223.38116455078125,222.20932006835938
GAT,"(20,)",0.5,0.01,keywords,crew,220.9600372314453,219.5506591796875
GAT,"(20,)",0.5,0.01,keywords,crew,218.65170288085938,217.58187866210938
GAT,"(20,)",0.5,0.01,keywords,crew,216.88304138183594,215.90501403808594
GAT,"(20,)",0.5,0.01,keywords,crew,214.475341796875,213.91197204589844
