model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
SAGE,"(32, 16)",0.5,0.01,overview,cast,334.5929260253906,336.8259582519531
SAGE,"(32, 16)",0.5,0.01,overview,cast,312.1709289550781,314.0704345703125
SAGE,"(32, 16)",0.5,0.01,overview,cast,291.03076171875,293.13653564453125
SAGE,"(32, 16)",0.5,0.01,overview,cast,261.9433288574219,262.6669616699219
SAGE,"(32, 16)",0.5,0.01,overview,cast,224.01510620117188,224.2914276123047
SAGE,"(32, 16)",0.5,0.01,overview,cast,179.13218688964844,177.3260040283203
SAGE,"(32, 16)",0.5,0.01,overview,cast,127.17052459716797,127.09388732910156
SAGE,"(32, 16)",0.5,0.01,overview,cast,76.21854400634766,73.76010131835938
SAGE,"(32, 16)",0.5,0.01,overview,cast,31.886959075927734,31.028230667114258
SAGE,"(32, 16)",0.5,0.01,overview,cast,13.72443962097168,13.972535133361816
SAGE,"(32, 16)",0.5,0.01,overview,cast,30.43889617919922,28.115867614746094
SAGE,"(32, 16)",0.5,0.01,overview,cast,66.8809585571289,60.8953857421875
SAGE,"(32, 16)",0.5,0.01,overview,cast,71.32575225830078,73.30918884277344
SAGE,"(32, 16)",0.5,0.01,overview,cast,62.454200744628906,74.14607238769531
SAGE,"(32, 16)",0.5,0.01,overview,cast,36.974815368652344,41.61957550048828
SAGE,"(32, 16)",0.5,0.01,overview,cast,23.705232620239258,26.854175567626953
SAGE,"(32, 16)",0.5,0.01,overview,cast,12.225522994995117,13.185269355773926
SAGE,"(32, 16)",0.5,0.01,overview,cast,12.425545692443848,11.338109970092773
SAGE,"(32, 16)",0.5,0.01,overview,cast,17.039541244506836,16.600797653198242
SAGE,"(32, 16)",0.5,0.01,overview,cast,23.411970138549805,21.72867202758789
SAGE,"(32, 16)",0.5,0.01,overview,cast,26.43413543701172,25.84225845336914
SAGE,"(32, 16)",0.5,0.01,overview,cast,29.92759895324707,31.953073501586914
SAGE,"(32, 16)",0.5,0.01,overview,cast,29.255891799926758,29.50436019897461
SAGE,"(32, 16)",0.5,0.01,overview,cast,27.021743774414062,25.703475952148438
SAGE,"(32, 16)",0.5,0.01,overview,cast,22.601152420043945,22.01603126525879
SAGE,"(32, 16)",0.5,0.01,overview,cast,16.538555145263672,15.018597602844238
SAGE,"(32, 16)",0.5,0.01,overview,cast,13.886212348937988,12.725811004638672
SAGE,"(32, 16)",0.5,0.01,overview,cast,8.712924003601074,8.44685173034668
SAGE,"(32, 16)",0.5,0.01,overview,cast,8.741280555725098,8.20962142944336
SAGE,"(32, 16)",0.5,0.01,overview,cast,9.834683418273926,9.94323444366455
SAGE,"(32, 16)",0.5,0.01,overview,cast,12.773791313171387,14.133007049560547
SAGE,"(32, 16)",0.5,0.01,overview,cast,12.623918533325195,14.081219673156738
SAGE,"(32, 16)",0.5,0.01,overview,cast,13.755090713500977,13.86575984954834
SAGE,"(32, 16)",0.5,0.01,overview,cast,14.483061790466309,13.080486297607422
SAGE,"(32, 16)",0.5,0.01,overview,cast,11.223615646362305,11.385513305664062
SAGE,"(32, 16)",0.5,0.01,overview,cast,9.804573059082031,9.378107070922852
SAGE,"(32, 16)",0.5,0.01,overview,cast,7.149635314941406,7.396268367767334
SAGE,"(32, 16)",0.5,0.01,overview,cast,6.616222381591797,6.492992401123047
SAGE,"(32, 16)",0.5,0.01,overview,cast,7.460994720458984,7.047823905944824
SAGE,"(32, 16)",0.5,0.01,overview,cast,8.471948623657227,7.871198654174805
SAGE,"(32, 16)",0.5,0.01,overview,cast,9.536961555480957,10.103410720825195
SAGE,"(32, 16)",0.5,0.01,overview,cast,8.878527641296387,7.944900035858154
SAGE,"(32, 16)",0.5,0.01,overview,cast,8.94715690612793,8.32468318939209
SAGE,"(32, 16)",0.5,0.01,overview,cast,9.200423240661621,8.133198738098145
SAGE,"(32, 16)",0.5,0.01,overview,cast,6.717739582061768,6.825942039489746
SAGE,"(32, 16)",0.5,0.01,overview,cast,5.9857401847839355,5.841148853302002
SAGE,"(32, 16)",0.5,0.01,overview,cast,5.506293296813965,5.357241153717041
SAGE,"(32, 16)",0.5,0.01,overview,cast,5.529767990112305,5.186195373535156
SAGE,"(32, 16)",0.5,0.01,overview,cast,6.236770153045654,6.640017986297607
SAGE,"(32, 16)",0.5,0.01,overview,cast,6.309920787811279,5.90205717086792
SAGE,"(32, 16)",0.5,0.01,overview,cast,6.149321556091309,5.955650806427002
SAGE,"(32, 16)",0.5,0.01,overview,cast,5.4383544921875,5.727491855621338
SAGE,"(32, 16)",0.5,0.01,overview,cast,5.057794094085693,5.267216682434082
SAGE,"(32, 16)",0.5,0.01,overview,cast,5.0363969802856445,4.995174884796143
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.846597671508789,4.4217376708984375
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.521144866943359,4.230893611907959
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.263105869293213,4.362886428833008
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.54440450668335,4.192422866821289
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.627124786376953,4.562523365020752
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.716812610626221,4.210596084594727
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.988875865936279,5.038984298706055
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.175285339355469,4.467657566070557
SAGE,"(32, 16)",0.5,0.01,overview,cast,4.503821849822998,4.046368598937988
SAGE,"(32, 16)",0.5,0.01,overview,cast,3.8445160388946533,3.7397000789642334
SAGE,"(32, 16)",0.5,0.01,overview,cast,3.738957405090332,3.609095573425293
SAGE,"(32, 16)",0.5,0.01,overview,cast,3.833739757537842,3.597621202468872
