model,architecture,dropout,lr,node_features,edge_features,train_mse,test_mse
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,317.60736083984375,318.2059326171875
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,302.630615234375,303.2329406738281
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,288.1352233886719,288.8273620605469
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,274.1202697753906,274.8493957519531
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,260.5782470703125,260.99163818359375
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,246.93499755859375,247.65110778808594
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,234.18716430664062,234.34124755859375
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,221.12881469726562,221.4744110107422
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,209.4718780517578,210.27920532226562
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,197.5405731201172,198.5592498779297
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,185.85475158691406,186.37469482421875
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,174.80709838867188,175.86822509765625
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,165.0039520263672,165.72369384765625
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,154.49417114257812,155.3936004638672
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,144.84515380859375,145.9772186279297
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,135.66616821289062,135.83987426757812
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,126.14859008789062,126.3239974975586
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,117.73746490478516,118.01619720458984
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,110.2079849243164,110.50825500488281
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,102.01653289794922,102.2921371459961
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,95.21407318115234,96.6158218383789
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,88.475830078125,88.74787139892578
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,80.51512145996094,81.21428680419922
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,75.42684936523438,76.01685333251953
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,68.57341003417969,68.76968383789062
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,62.545745849609375,62.22968292236328
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,57.997169494628906,58.51945877075195
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,53.45220184326172,53.37555694580078
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,48.86308288574219,49.768314361572266
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,43.65007781982422,44.6778450012207
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,40.44022750854492,41.45572280883789
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,37.18416976928711,37.68674850463867
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,32.813560485839844,33.61741256713867
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,29.844207763671875,30.715856552124023
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,26.91585350036621,27.27699089050293
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,24.218856811523438,24.762718200683594
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,22.121713638305664,22.354089736938477
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,19.747146606445312,20.423538208007812
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,18.2590389251709,18.675704956054688
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,15.899059295654297,16.1400089263916
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,14.2783784866333,14.756176948547363
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,12.943512916564941,13.307626724243164
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,11.183915138244629,11.168610572814941
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,9.869531631469727,10.292619705200195
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,8.863706588745117,8.918143272399902
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,8.304811477661133,8.758679389953613
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,7.644138813018799,7.818057537078857
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,6.3857879638671875,6.74705171585083
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,5.968550682067871,6.331956386566162
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,5.300793647766113,5.49021577835083
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,4.900640964508057,5.247048377990723
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,4.2913079261779785,4.744122505187988
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,4.0160908699035645,4.273988246917725
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,3.9187326431274414,4.2271013259887695
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,3.58048415184021,3.8405864238739014
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,3.088432788848877,3.434685468673706
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,2.940295696258545,3.419506311416626
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,2.9444103240966797,3.1890323162078857
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,2.9692723751068115,3.369941473007202
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,2.7234888076782227,2.980839490890503
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,2.678117036819458,2.8815054893493652
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,2.66094970703125,2.958552837371826
GAT,"(64, 32, 32)",0.3,0.01,overview,cast,2.5416722297668457,2.776740550994873
